FromMicrotypeID,ToMicrotypeID,DistanceBinID,ThroughMicrotypeID,Portion
E_2,E_5,long,E_5,0.594210131081423
E_5,E_5,short,E_5,1.0
E_2,E_5,xlong,E_2,0.335017947789758
E_2,E_5,xlong,E_5,0.664982052210242
A_5,A_1,short,A_5,0.367096738279908
A_5,A_1,short,A_1,0.616739819543762
F_2,A_2,xlong,F_2,0.0747960677846546
F_2,A_2,xlong,F_5,0.144332349040737
F_2,A_2,xlong,A_3,0.30893501024976
F_2,A_2,xlong,A_5,0.134179202278541
F_2,A_2,xlong,A_2,0.0781235303247521
A_2,F_3,xlong,A_2,0.053793814627886
A_2,F_3,xlong,A_3,0.368070769041888
A_2,F_3,xlong,A_5,0.0466736514282563
A_2,F_3,xlong,F_2,0.0397150010195493
A_2,F_3,xlong,F_3,0.420032310627617
F_3,F_3,long,F_3,0.79961921268742
F_2,F_2,xlong,F_2,0.292931357898241
F_2,F_2,xlong,F_3,0.424087083288905
F_2,F_2,xlong,F_5,0.272563034797075
F_2,F_3,xlong,F_2,0.179616243546938
F_2,F_3,xlong,F_3,0.618184950332386
C_2,C_2,short,C_2,1.0
C_3,C_2,xlong,C_3,0.389660432232915
C_3,C_2,xlong,C_5,0.193127899281643
C_3,C_2,xlong,C_2,0.288499383304807
C_2,C_6,xlong,C_2,0.081497006292884
C_2,C_6,xlong,C_5,0.242870311313681
C_2,C_6,xlong,C_6,0.435093471386861
C_6,C_5,xlong,C_6,0.323139661254286
C_6,C_5,xlong,C_2,0.0312729073301011
C_6,C_5,xlong,C_3,0.0498118089862729
C_6,C_5,xlong,C_5,0.579557780522982
C_5,C_2,long,C_5,0.470189399805577
C_5,C_2,long,C_2,0.439872382952749
A_3,A_1,medium,A_3,0.395754233190924
A_3,A_1,medium,A_1,0.517774417915731
A_3,A_1,medium,A_2,0.0806222669323191
A_1,A_3,medium,A_1,0.445752539265691
A_1,A_3,medium,A_2,0.0764388443606129
A_1,A_3,medium,A_3,0.470639568717727
A_5,A_5,xlong,A_5,0.471472875406391
A_5,A_5,xlong,A_3,0.331654011441813
A_5,A_5,xlong,A_2,0.0998330997800791
A_5,A_5,short,A_5,0.997721808952839
A_5,A_2,xlong,A_4,0.0406175948672737
A_2,A_3,long,A_4,0.0148552715238413
A_4,A_5,long,A_4,0.212854007793813
A_4,A_5,long,A_3,0.295440558228783
A_4,A_5,long,A_5,0.37351521498609
A_5,A_2,long,A_4,0.0146451839089885
A_5,A_2,long,A_3,0.19904483562644
A_1,A_5,xlong,A_1,0.0683329513936689
A_1,A_5,xlong,A_2,0.108432705656815
A_1,A_5,xlong,A_3,0.426031608843132
A_1,A_5,xlong,A_5,0.232201280219548
A_2,A_1,medium,A_5,0.0028052951404474
A_2,A_5,xlong,A_2,0.157638388918782
A_2,A_5,xlong,A_5,0.314652928195008
A_1,A_2,long,A_3,0.270376068053743
A_2,A_3,long,A_1,0.0708268034144838
D_5,F_5,xlong,D_5,0.145146616544888
D_5,F_5,xlong,C_5,0.0067563994872582
D_5,F_5,xlong,F_5,0.0478459407513289
F_5,D_5,xlong,F_5,0.0615541344503722
F_5,D_5,xlong,C_5,0.0047552580887247
F_5,D_5,xlong,D_5,0.0151596526594846
C_1,C_2,long,C_1,0.140989228713851
C_1,C_2,long,C_2,0.72550911074723
C_1,C_2,long,C_3,0.131697416340857
C_2,C_3,long,C_2,0.333913315957972
C_2,C_3,long,C_3,0.597634994672106
C_2,C_3,medium,C_2,0.411819885295844
C_2,C_3,medium,C_3,0.468083842920471
C_3,C_2,medium,C_3,0.426503664044664
C_3,C_2,medium,C_2,0.484884940656256
C_2,C_5,long,C_2,0.347033360824391
C_2,C_5,long,C_5,0.578143446347926
C_2,C_2,medium,C_2,0.950385776332583
C_2,C_2,long,C_2,0.968616061349602
B_2,B_3,xlong,B_2,0.177101092230492
B_2,B_3,xlong,B_3,0.448290512193497
B_1,B_2,xlong,B_1,0.0562893639850651
B_1,B_2,xlong,B_2,0.168665686747636
B_1,B_2,xlong,B_3,0.268001084635135
B_1,B_2,medium,B_1,0.38914434617715
B_1,B_2,medium,B_2,0.578843098714193
B_5,B_4,long,B_5,0.414872058600359
B_5,B_4,long,B_2,0.152204516785444
B_5,B_4,long,B_4,0.191544612651457
B_4,B_1,long,B_2,0.369337156051811
B_1,B_5,xlong,B_1,0.0412041319142919
B_1,B_5,xlong,B_2,0.0902156051818285
B_1,B_5,xlong,B_4,0.0070870591489185
B_1,B_5,xlong,B_3,0.251069517593536
B_1,B_5,xlong,B_5,0.227049509348722
B_3,B_1,xlong,B_3,0.424201038402292
B_3,B_1,xlong,B_2,0.11775145683117
B_3,B_1,xlong,B_5,0.156784197574156
B_3,B_1,xlong,B_4,0.0273469529331563
B_3,B_1,xlong,B_1,0.0869481182511759
B_5,B_5,long,B_5,0.950241015338045
B_2,B_1,long,B_3,0.170154774717892
B_2,B_1,long,B_4,0.0019524373047417
F_3,F_5,xlong,F_3,0.394211854225588
F_3,F_5,xlong,F_5,0.47905941584509
F_2,F_2,medium,F_2,0.93472179464044
F_2,F_2,short,F_2,1.0
F_5,A_2,xlong,F_5,0.123640109942381
F_5,A_2,xlong,F_3,0.21734742158964
F_5,A_2,xlong,A_2,0.135396674996996
F_5,A_2,xlong,A_3,0.232971078755832
A_2,F_5,xlong,A_2,0.0485253957072293
A_2,F_5,xlong,F_3,0.264694062737533
A_2,F_5,xlong,F_5,0.150141637090463
A_3,A_3,medium,A_3,0.954755417633546
A_3,A_3,xlong,A_3,0.724375144253615
A_3,A_3,xlong,A_4,0.0310011364122679
B_3,B_3,medium,B_3,0.984773855247021
B_5,B_1,xlong,B_5,0.277945271462758
B_5,B_1,xlong,B_2,0.107926364322394
B_5,B_1,xlong,B_1,0.0705316039601579
B_5,B_2,long,B_6,0.0200056257717769
C_3,C_3,long,C_3,0.893584760837025
C_3,C_3,long,C_2,0.0539041654516937
C_3,C_3,long,C_5,0.0375818230451689
C_3,A_3,xlong,C_3,0.156300867225744
C_3,A_3,xlong,C_4,0.0086105192394439
C_3,A_3,xlong,C_2,0.097084350704271
C_3,A_3,xlong,C_5,0.241413350850827
C_3,A_3,xlong,A_2,0.0589343213625504
C_3,A_3,xlong,A_4,0.0284396789079238
C_3,A_3,xlong,A_3,0.175565991847577
A_3,C_3,xlong,A_3,0.284374111529252
A_3,C_3,xlong,A_2,0.0289682580954442
A_3,C_3,xlong,A_4,0.0166330739339541
A_3,C_3,xlong,C_3,0.304488654682666
A_3,C_3,xlong,C_2,0.0386386717096128
A_3,C_3,xlong,C_4,0.0198688801338226
A_3,C_3,xlong,C_5,0.170609175135484
C_3,C_3,xlong,C_3,0.679232622668887
C_3,C_3,xlong,C_2,0.0387042743622263
B_3,B_5,xlong,B_3,0.301686305907674
B_3,B_5,xlong,B_2,0.103576517692058
B_3,B_5,xlong,B_5,0.355007285859196
B_2,B_5,xlong,B_2,0.136739117670512
B_2,B_5,xlong,B_5,0.352591011302073
B_3,B_3,xlong,C_3,0.0005008228492937
B_3,B_3,xlong,C_6,0.0012036001849222
B_3,B_3,xlong,C_5,0.0006160610087588
B_3,B_3,xlong,C_2,2.52292546847785e-05
B_3,B_3,xlong,C_4,6.92334016412433e-05
B_3,B_3,xlong,B_4,0.0107790120578411
B_3,B_3,xlong,B_6,0.115824639043281
B_5,B_5,xlong,B_5,0.506310764958934
B_2,B_1,short,B_2,0.469781345487989
B_2,B_1,short,B_1,0.512164375817711
B_1,B_2,short,B_1,0.450510997711373
B_1,B_2,short,B_2,0.541508144170666
C_6,C_5,long,C_6,0.341987469542194
C_6,C_5,long,C_5,0.512495210668407
C_5,C_5,short,C_5,1.0
C_5,C_2,medium,C_5,0.417321014997705
C_5,C_2,medium,C_3,0.051269257616474
C_5,C_2,medium,C_2,0.525820370319993
C_2,C_6,long,C_2,0.273590210164723
C_2,C_6,long,C_5,0.228177504099807
C_2,C_6,long,C_6,0.419138864741618
C_6,C_2,long,C_5,0.254450528681977
B_1,B_3,xlong,B_1,0.0671899581536451
B_1,B_3,xlong,B_2,0.107859217853613
B_1,B_3,xlong,B_3,0.479176068940337
B_2,B_2,xlong,B_2,0.273727479970854
B_2,B_2,xlong,B_3,0.299145307151029
C_3,C_2,xlong,C_1,0.0144615668546899
C_2,C_1,medium,C_2,0.614580201181199
C_2,C_1,medium,C_1,0.381289702410228
C_1,C_2,medium,C_1,0.282472355166808
C_1,C_2,medium,C_2,0.633555918353384
C_2,C_3,xlong,C_2,0.0738035903895993
C_2,C_3,xlong,C_3,0.570982358372843
C_2,C_3,xlong,C_5,0.187168852252594
C_3,C_5,long,C_3,0.287099591694982
C_3,C_5,long,C_5,0.596760268241356
C_5,C_3,long,C_5,0.478178045677406
C_5,C_3,long,C_3,0.386188351357717
B_1,B_1,medium,B_1,0.946039209147241
B_1,B_1,medium,B_2,0.0274642787633047
B_1,B_2,medium,B_3,0.0215343026689066
B_2,B_1,medium,B_2,0.521599656147915
B_2,B_1,medium,B_3,0.0328925699575722
B_2,B_1,medium,B_1,0.440173551773674
B_3,B_5,xlong,B_6,0.14817641235862
B_3,B_5,xlong,B_4,0.0071038506972882
B_5,B_1,xlong,B_6,0.304476736691731
B_1,B_2,xlong,B_6,0.256853359609015
B_1,B_2,xlong,B_5,0.173876090080751
A_3,A_2,xlong,A_3,0.569417590967268
A_3,A_2,xlong,A_2,0.200292132889124
A_3,A_2,xlong,A_5,0.106967364444668
F_2,A_5,xlong,F_2,0.0570173650370361
F_2,A_5,xlong,F_3,0.136093436603586
F_2,A_5,xlong,F_5,0.124428088986895
F_2,A_5,xlong,A_2,0.0728054764114579
F_2,A_5,xlong,A_3,0.309039206129073
F_2,A_5,xlong,A_5,0.251312243982575
A_4,A_3,long,A_4,0.227095921015478
A_4,A_3,long,A_5,0.0570856409769663
A_4,A_3,long,A_3,0.487197336385821
A_5,A_3,long,A_5,0.346364874719057
A_5,A_3,long,A_3,0.424455034356188
A_3,A_5,medium,A_3,0.419738941233043
A_3,A_5,medium,A_5,0.38945495205231
A_3,A_4,long,A_3,0.411509953063809
A_3,A_4,long,A_4,0.305542700108213
B_2,B_3,medium,B_2,0.490215094144785
B_2,B_3,medium,B_1,0.0313962815421396
B_2,B_3,medium,B_3,0.449600078608281
A_2,F_5,xlong,A_3,0.383407377668854
A_2,F_5,xlong,A_5,0.111617807982723
A_2,F_5,xlong,F_2,0.0257125471598853
A_2,F_5,xlong,F_1,0.0017387698049538
F_5,F_2,xlong,F_5,0.274727611674566
F_5,F_2,xlong,F_2,0.300182582497377
F_5,F_5,xlong,F_5,0.674230828638816
F_5,F_5,xlong,F_2,0.165107802523152
B_6,B_6,long,B_6,1.0
B_6,B_3,xlong,B_6,0.381299824266337
B_6,B_3,xlong,B_5,0.235608612852181
B_6,B_3,xlong,B_1,0.0278716525939514
B_6,B_3,xlong,B_3,0.288084445856416
B_3,B_6,xlong,B_3,0.239973033748923
B_3,B_6,xlong,B_2,0.0947721501309489
B_3,B_6,xlong,B_1,0.0370805709320682
B_3,B_6,xlong,B_6,0.462662828940631
B_6,B_2,long,B_6,0.392744918846176
B_6,B_2,long,B_3,0.0883812832054293
B_6,B_2,long,B_1,0.0404021066124503
B_6,B_2,long,B_2,0.432557323196645
B_2,B_6,xlong,B_2,0.111751868049849
B_2,B_6,xlong,B_1,0.0184514551387771
B_2,B_6,xlong,B_3,0.119894247653155
B_2,B_6,xlong,B_5,0.166049841622455
B_2,B_6,xlong,B_6,0.556674130798276
A_3,A_3,long,A_3,0.809026520137353
A_2,A_3,medium,A_1,0.0651528803656198
A_1,A_1,medium,A_1,0.916245338803567
A_3,A_3,xlong,A_2,0.0734625012765678
B_6,B_3,xlong,B_2,0.0496881388303448
B_3,B_4,xlong,B_3,0.478530986886364
B_3,B_4,xlong,B_2,0.10318584747915
B_3,B_4,xlong,B_6,0.022231101609312
B_3,B_4,xlong,B_5,0.221836875033842
B_3,B_4,xlong,B_1,0.0339936562200412
B_3,B_4,xlong,B_4,0.0973527439857977
B_2,B_6,long,B_2,0.308451721710735
B_2,B_6,long,B_6,0.510606345639916
B_2,B_2,xlong,B_4,0.0187078781278253
B_2,B_2,xlong,B_1,0.042957746182806
B_2,B_2,xlong,B_6,0.177391139140006
C_3,C_2,medium,C_5,0.0876108604969322
C_2,C_3,xlong,C_4,0.0296985304082163
C_3,A_2,xlong,C_3,0.113892175584611
C_3,A_2,xlong,C_2,0.0995588238672816
C_3,A_2,xlong,C_5,0.134166598232796
C_3,A_2,xlong,A_2,0.0556402777045103
C_3,A_2,xlong,A_4,0.0248428670656967
C_3,A_2,xlong,A_5,0.108471403458462
C_3,A_2,xlong,A_3,0.14111916940521
C_3,A_2,xlong,A_1,0.0082532595716061
A_2,C_2,xlong,A_2,0.0583295961065299
A_2,C_2,xlong,A_3,0.262123108441816
A_2,C_2,xlong,A_1,0.0011729486266759
A_2,C_2,xlong,A_4,0.0289320549004069
A_2,C_2,xlong,A_5,0.0535502502767488
A_2,C_2,xlong,C_5,0.14916653378425
A_2,C_2,xlong,C_3,0.114325171898447
A_2,C_2,xlong,C_2,0.0384447403105024
C_3,C_2,xlong,C_4,0.0360255423328227
C_5,C_3,medium,C_5,0.429020375220909
C_5,C_3,medium,C_2,0.201734835590936
C_5,C_3,medium,C_3,0.33231836656009
A_2,A_5,short,A_2,0.508052765800008
A_2,A_5,short,A_5,0.491750142249921
A_5,A_2,short,A_5,0.494516053942592
A_5,A_2,short,A_2,0.505483946057408
A_3,A_5,long,A_3,0.397910837499028
A_3,A_5,long,A_5,0.429445696709776
D_5,D_6,xlong,D_5,0.300030312456006
D_5,D_6,xlong,D_6,0.699969687543994
D_6,D_5,xlong,D_6,0.462070385580602
D_6,D_5,xlong,D_5,0.233568645309077
D_6,D_6,xlong,D_6,0.943734853071262
F_3,F_1,long,F_3,0.856153499969035
F_3,F_1,long,F_2,0.0697243583537872
F_3,F_1,long,F_1,0.0719716225646476
F_1,F_2,long,F_1,0.126603539449244
F_1,F_2,long,F_3,0.137771718969773
F_1,F_2,long,F_2,0.568313081438827
C_5,C_5,medium,C_5,1.0
A_1,A_1,medium,A_3,0.0513931168981673
A_5,A_5,long,A_5,0.716997727520688
A_5,A_5,long,A_3,0.0734174330586684
A_5,A_5,long,A_2,0.180746654114201
A_2,A_5,long,A_2,0.377880734851442
A_2,A_5,long,A_5,0.389578527695925
A_2,A_5,long,A_3,0.200011373323021
A_5,A_1,xlong,A_5,0.203914307594798
A_5,A_1,xlong,A_3,0.488493864137242
A_5,A_1,xlong,A_1,0.127826843421618
B_4,B_4,short,B_4,1.0
B_2,B_5,xlong,B_3,0.220187111852597
B_5,B_2,medium,B_3,0.0252621026943802
B_5,A_2,xlong,B_5,0.186737140815437
B_5,A_2,xlong,B_3,0.0486522107909522
B_5,A_2,xlong,B_2,0.0063471914677062
B_5,A_2,xlong,A_1,0.0152554717427108
B_5,A_2,xlong,A_5,0.211093291739634
B_5,A_2,xlong,A_2,0.0588462188282032
A_5,A_1,xlong,A_2,0.131862209813365
A_5,A_3,xlong,A_5,0.170708635553778
A_5,A_3,xlong,A_2,0.116839991955466
A_5,A_3,xlong,A_4,0.0476206211164128
A_5,A_3,xlong,A_1,0.0389486127506908
A_5,A_3,xlong,A_3,0.615721631268064
A_4,A_5,xlong,A_4,0.176243624882957
A_4,A_5,xlong,A_2,0.0988401141975847
A_4,A_5,xlong,A_3,0.429430832486854
A_4,A_5,xlong,A_5,0.267503258994206
F_5,F_2,medium,F_5,0.503239306653586
F_5,F_2,medium,F_2,0.463327984658657
F_2,F_5,medium,F_2,0.481876720790086
F_2,F_5,medium,F_5,0.489156792762323
B_1,B_1,xlong,B_1,0.158569132983444
B_1,B_1,xlong,B_2,0.0958710072374481
B_3,B_1,short,B_3,0.485227945897419
B_3,B_1,short,B_1,0.512529506009901
B_3,B_2,xlong,B_1,0.0407076097174534
A_3,A_2,xlong,A_1,0.082216784174309
C_6,C_6,long,C_6,1.0
C_2,C_5,long,C_6,0.0106879891466233
C_2,C_2,long,C_5,0.0157047785992477
C_2,C_5,xlong,C_2,0.111459030710697
C_2,C_5,xlong,C_6,0.111946789910206
C_2,C_5,xlong,C_5,0.646353411761361
B_2,B_5,xlong,B_6,0.212910152941952
B_3,B_5,medium,B_3,0.509514905369407
B_3,B_5,medium,B_2,0.111747750424312
B_3,B_5,medium,B_5,0.370802476304196
B_2,B_6,xlong,B_4,0.0068811615347385
B_6,B_2,xlong,B_6,0.479443817348841
B_6,B_2,xlong,B_4,0.0006212315034298
B_6,B_2,xlong,B_2,0.154493272454191
B_6,B_2,xlong,B_3,0.11725690403755
B_2,B_2,long,B_5,0.0382505927063863
A_5,B_2,xlong,A_5,0.23304735306007
A_5,B_2,xlong,A_2,0.0132230399888306
A_5,B_2,xlong,A_3,0.106911096613095
A_5,B_2,xlong,A_4,0.0229513126893563
A_5,B_2,xlong,A_1,0.0057072700012225
A_5,B_2,xlong,A_6,0.0052588543449042
A_5,B_2,xlong,B_3,0.191249443578595
A_5,B_2,xlong,B_5,0.091030726955614
A_5,B_2,xlong,B_1,0.0066555413438005
A_5,B_2,xlong,B_2,0.0609063357809515
A_5,B_2,xlong,B_6,0.153396640844682
