OriginMicrotypeID,DestinationMicrotypeID,TransitLayer,Portion
A_2,B_6,bus_rail_nobike,0.0347883913420643
A_2,B_3,nobus_norail_nobike,0.036761829285722
A_2,A_1,bus_rail_bike,0.000356639707604542
A_1,A_2,bus_rail_bike,0.00112693870624384
A_1,F_5,nobus_norail_nobike,0.355187965076299
F_5,F_5,nobus_norail_nobike,0.253314225258369
F_5,C_5,nobus_norail_nobike,0
F_5,C_4,nobus_norail_nobike,
F_5,B_5,nobus_norail_nobike,0.286158731456854
F_5,B_4,nobus_norail_nobike,0
F_5,B_3,nobus_norail_nobike,0.0138453517235835
F_5,B_2,nobus_norail_nobike,0.140688608615937
F_5,A_3,nobus_norail_nobike,0.16865335798992
F_5,D_6,nobus_norail_nobike,0
C_5,C_5,bus_norail_nobike,0.710521360092331
C_5,B_5,bus_norail_nobike,0.737734215194391
C_5,B_2,bus_norail_nobike,0.6299831219317
C_5,B_3,bus_norail_nobike,0.783360192728213
C_5,F_5,nobus_norail_nobike,0.866390221580202
C_5,B_5,nobus_norail_nobike,0.171184199101999
C_5,C_6,nobus_norail_nobike,0.278720810492427
C_5,B_6,nobus_norail_nobike,0.296706224889828
C_5,B_6,bus_norail_nobike,0.626064840027531
C_5,C_5,bus_rail_nobike,0.135629598265412
C_5,B_5,nobus_rail_nobike,0.00783240642497936
C_5,B_1,bus_norail_nobike,0.924546010747446
C_5,A_2,bus_rail_nobike,0.00835289018505895
C_5,A_3,nobus_norail_nobike,0.39584117985021
C_5,B_4,bus_norail_nobike,0.717084912638734
C_5,B_6,nobus_rail_nobike,0.0189095692091564
C_5,B_3,nobus_norail_nobike,0.0950184786764012
C_5,B_1,bus_rail_nobike,0.0668483442353794
C_5,D_5,bus_norail_nobike,0.50646261937288
C_5,B_5,bus_rail_nobike,0.0832491792786312
C_5,A_1,bus_norail_nobike,0.965416188109807
C_5,A_2,bus_norail_nobike,0.964468041250622
C_2,C_2,bus_norail_nobike,0.843825331865527
C_2,C_5,bus_norail_nobike,0.766002683570426
C_2,C_1,bus_norail_nobike,0.89413592026322
C_2,C_6,bus_norail_nobike,0.690869495262793
C_2,C_6,nobus_norail_nobike,0.201466122730789
C_2,C_5,nobus_norail_nobike,0.103247582076739
C_2,B_2,bus_norail_nobike,0.866041881073649
C_2,D_6,nobus_norail_nobike,0.675997157572778
C_2,B_5,bus_norail_nobike,0.681163025490737
C_2,C_4,bus_norail_nobike,0.939828430511516
C_2,A_3,bus_norail_nobike,1
C_2,C_3,bus_norail_nobike,0.936663621390916
C_5,C_2,bus_norail_nobike,0.807374111475006
C_5,C_6,bus_norail_nobike,0.382591113755451
C_5,C_5,nobus_norail_nobike,0.09870003121666
C_5,C_3,bus_norail_nobike,0.774500163125449
C_2,A_1,bus_norail_nobike,0.937904168029353
C_2,B_1,bus_norail_nobike,1
C_5,C_1,bus_norail_nobike,0.927589416858917
C_5,D_6,nobus_norail_nobike,0.399322448986444
C_2,A_2,bus_norail_nobike,0.994330509018106
C_1,C_2,bus_norail_nobike,0.910618873528179
C_1,C_5,bus_norail_nobike,0.874352809339094
C_1,C_1,bus_norail_nobike,0.883371549447152
C_1,C_6,nobus_norail_nobike,0.362816205430783
C_2,B_3,bus_norail_nobike,0.583274489828067
C_2,B_5,nobus_norail_nobike,0.255931430245558
C_2,D_6,bus_norail_nobike,0.324002842427222
C_1,C_6,bus_norail_nobike,0.386283559767457
C_1,C_5,nobus_norail_nobike,0.0711180280002975
C_1,B_5,nobus_norail_nobike,1
C_1,C_3,bus_norail_nobike,0.867345991635658
C_1,B_2,bus_norail_nobike,1
C_2,C_2,bus_rail_nobike,0.152125500707564
C_2,C_6,bus_rail_nobike,0.0755814967842006
C_2,C_6,nobus_rail_nobike,0.0320828852222172
C_2,C_5,nobus_rail_nobike,0.00604797815403811
C_5,C_6,nobus_rail_nobike,0.160870801817006
C_5,C_5,nobus_rail_nobike,0.0551490104255967
C_2,D_5,bus_norail_nobike,0.929909918472737
C_6,A_1,bus_norail_nobike,1
C_6,C_2,bus_norail_nobike,0.599859728497809
C_6,C_5,bus_norail_nobike,0.426761276369147
C_6,C_1,bus_norail_nobike,0.731771038851289
C_6,C_2,bus_rail_nobike,0.099850706778282
C_6,C_6,bus_rail_nobike,0.407343848875239
C_6,C_5,bus_rail_nobike,0.1171398517543
C_6,C_5,nobus_rail_nobike,0.135873570137058
C_6,C_2,nobus_norail_nobike,0.283700607059371
C_6,C_1,nobus_norail_nobike,0.157865238514575
C_6,C_2,nobus_rail_nobike,0.0165889576645377
C_6,C_6,nobus_rail_nobike,0.195599233107714
C_6,C_5,nobus_norail_nobike,0.320225301739495
C_6,D_6,nobus_rail_nobike,0.878175451513457
C_6,C_3,nobus_rail_nobike,0.11514566922377
C_5,D_6,bus_norail_nobike,0.288303348276505
C_2,E_2,bus_norail_nobike,1
C_5,F_3,bus_norail_nobike,0.784303936393474
C_5,A_3,bus_rail_nobike,0.119762411106538
C_5,B_3,bus_rail_nobike,0.11929721617097
C_5,C_2,nobus_norail_nobike,0.0982029638807498
C_5,C_1,nobus_norail_nobike,0.0381136468320429
C_5,C_2,nobus_rail_nobike,0.00714007343212492
C_5,B_2,nobus_norail_nobike,0.3374328583015
C_5,C_4,bus_norail_nobike,0.664366591129279
C_5,C_2,bus_rail_nobike,0.0872828512121198
C_5,C_6,bus_rail_nobike,0.177817273935116
C_5,E_5,nobus_norail_nobike,1
C_5,E_3,bus_norail_nobike,0.400028918656298
C_2,F_5,nobus_norail_nobike,0.346549838742438
C_4,C_2,bus_norail_nobike,1
C_4,C_5,nobus_norail_nobike,0.403814973005218
C_4,C_4,bus_norail_nobike,0.411240122614069
C_4,C_5,bus_norail_nobike,0.596185026994782
C_4,E_2,bus_norail_nobike,1
C_4,B_6,nobus_norail_nobike,1
C_4,C_3,bus_norail_nobike,0.652234285486016
C_4,B_2,bus_norail_nobike,0.729893454154676
C_4,B_5,nobus_norail_nobike,0.662425494274427
C_2,C_5,bus_rail_nobike,0.124701756198797
C_2,B_2,bus_rail_nobike,0.123473834865678
C_2,B_3,bus_rail_nobike,0.381115969860187
C_2,B_5,nobus_rail_nobike,0.0104749414554748
C_6,B_2,bus_rail_nobike,0.00843362984915881
C_5,B_6,bus_rail_nobike,0.0583193658734846
C_6,B_6,nobus_norail_nobike,0.617913231760211
C_4,A_3,nobus_norail_nobike,1
C_4,C_4,nobus_norail_nobike,0.588759877385931
C_4,C_6,nobus_norail_nobike,0.937941794569475
C_4,B_2,nobus_norail_nobike,0.270106545845324
C_4,F_3,nobus_norail_nobike,1
C_4,D_5,nobus_norail_nobike,1
C_4,D_2,nobus_norail_nobike,1
C_4,D_6,nobus_norail_nobike,1
C_4,D_4,nobus_norail_nobike,1
C_5,C_4,nobus_norail_nobike,0.335633408870721
C_5,D_2,bus_norail_nobike,1
C_5,A_5,bus_norail_nobike,0.974069844298329
C_6,C_4,nobus_norail_nobike,0.726731425308415
C_6,C_6,nobus_norail_nobike,0.0873358023120272
D_6,C_2,nobus_rail_nobike,0.408306680067276
D_6,D_6,nobus_rail_nobike,0.155241760648723
D_6,D_6,nobus_norail_nobike,0.139245002642494
D_6,D_5,nobus_norail_nobike,0.258878873251065
D_6,B_2,nobus_norail_nobike,0.539904293197175
D_6,B_5,nobus_rail_nobike,0.173263176378342
D_6,C_2,nobus_norail_nobike,0.259638780300637
D_6,C_6,nobus_norail_nobike,0.00973735257231684
D_6,B_1,nobus_norail_nobike,0.00784734624698088
D_6,B_5,nobus_norail_nobike,0.826736823621658
D_6,B_3,nobus_norail_nobike,0.365696467107988
D_6,C_5,nobus_norail_nobike,0.239092934613873
D_6,A_5,nobus_norail_nobike,1
D_6,C_5,nobus_rail_nobike,0.545973949109504
D_6,B_2,nobus_rail_nobike,0.415301928517132
D_6,F_3,nobus_norail_nobike,0.675368212932971
D_6,C_1,nobus_norail_nobike,1
D_6,B_6,nobus_norail_nobike,0.944460334864609
D_6,C_6,nobus_rail_nobike,0.868407915932713
D_6,C_3,nobus_rail_nobike,0.0467287033463375
D_6,A_3,nobus_norail_nobike,0.0143110900373797
D_6,C_3,nobus_norail_nobike,0.624889310732978
D_5,C_2,nobus_norail_nobike,0.190919038338973
D_5,C_5,nobus_norail_nobike,0.373398285453754
D_5,D_6,nobus_norail_nobike,0.106104107440694
D_5,D_5,nobus_norail_nobike,0.200365523977469
D_5,B_3,nobus_norail_nobike,0.0336148467149771
D_5,A_2,nobus_norail_nobike,1
D_5,B_2,nobus_norail_nobike,0.140006690080234
D_5,B_5,nobus_norail_nobike,0.698246622314868
D_5,B_6,nobus_norail_nobike,0.734216888544418
A_5,A_5,nobus_rail_nobike,0.00390893243051369
A_5,F_3,bus_norail_nobike,0.996518813573453
A_3,A_5,nobus_norail_nobike,0.126308880764553
A_5,C_5,bus_rail_nobike,0.323768984475272
A_5,B_6,bus_rail_nobike,0.102224079557168
A_2,B_1,bus_rail_nobike,0.756768095150831
A_5,A_2,nobus_norail_nobike,0.0829619634712296
A_5,B_1,nobus_norail_nobike,0.195681860886563
A_4,A_3,nobus_norail_nobike,0.165766727498189
A_4,A_5,nobus_norail_nobike,0.125510400462676
A_4,A_4,nobus_norail_nobike,0.0601379782985953
A_5,A_3,nobus_rail_nobike,0.00568593679146848
A_5,B_6,nobus_rail_nobike,0.00857437578198876
A_2,C_4,nobus_norail_nobike,0.0850542245014797
A_3,B_6,bus_norail_nobike,0.113666540904192
A_4,A_4,bus_norail_nobike,0.83461426214919
A_5,F_5,bus_norail_nobike,0.822901274685099
A_3,F_2,bus_norail_nobike,0.801488901795559
A_5,B_6,bus_norail_nobike,0.0810854289936875
A_2,F_5,bus_norail_nobike,0.823555524513721
A_2,A_5,nobus_norail_nobike,0.11927675132608
A_4,C_2,bus_norail_nobike,1
A_1,C_1,bus_norail_nobike,1
A_2,B_2,nobus_norail_nobike,0.0388901549173069
A_2,F_6,bus_norail_nobike,0.166786262023394
A_5,B_1,bus_norail_nobike,0.804318139113437
A_5,C_5,nobus_norail_nobike,0
A_5,C_2,bus_norail_nobike,0.80367585717084
A_5,A_1,nobus_norail_nobike,0.125656923237824
A_5,A_3,bus_rail_bike,0.00154591787431527
A_5,A_4,bus_rail_bike,0.00220347226273296
A_5,C_6,nobus_rail_nobike,0.512528651819952
A_4,B_5,bus_norail_nobike,0.152218979252499
A_4,D_2,bus_norail_nobike,1
A_5,B_2,nobus_norail_nobike,0.147544839029266
A_4,A_1,bus_norail_bike,0.0993679102791252
A_4,A_2,bus_norail_bike,0.0408192000404382
A_4,A_5,bus_rail_bike,0.00209372451191624
A_4,B_2,bus_rail_nobike,0.32428221957358
A_4,C_5,bus_rail_nobike,1
A_4,F_3,bus_norail_nobike,1
A_2,C_2,bus_rail_nobike,0.0699175628960566
B_1,B_1,bus_norail_nobike,0.916741000111159
B_1,B_5,bus_norail_nobike,0.616422425310653
B_1,B_2,bus_norail_nobike,0.786340498650147
B_1,B_6,bus_norail_nobike,0.433590366160272
B_1,C_2,bus_norail_nobike,0.986519480587986
B_5,B_1,bus_norail_nobike,0.646769732859283
B_5,B_5,bus_norail_nobike,0.562752741242119
B_5,B_2,bus_norail_nobike,0.676278678392676
B_5,B_6,bus_norail_nobike,0.260813048076231
B_5,C_2,bus_norail_nobike,0.448648252400666
B_5,C_5,bus_norail_nobike,0.544050887646429
B_2,B_1,bus_norail_nobike,0.812051143440979
B_2,B_5,bus_norail_nobike,0.707576489245439
B_2,B_2,bus_norail_nobike,0.856489235836563
B_2,B_6,bus_norail_nobike,0.556804289046483
B_2,C_5,bus_norail_nobike,0.924809314368543
B_6,B_1,bus_norail_nobike,0.520983401855142
B_6,B_5,bus_norail_nobike,0.169594782968014
B_6,B_2,bus_norail_nobike,0.480997727609335
B_6,B_6,bus_norail_nobike,0.0838436351524127
B_6,C_2,bus_norail_nobike,0.0277011931700574
B_6,C_5,bus_norail_nobike,0.696730461475548
B_2,B_5,nobus_norail_nobike,0.157709528958756
B_2,F_5,nobus_norail_nobike,0.146115748163301
B_2,A_3,bus_norail_nobike,0.889304928949096
B_5,B_2,nobus_norail_nobike,0.198872403236728
B_5,B_5,nobus_norail_nobike,0.251436681432803
B_5,C_6,nobus_norail_nobike,0.165558625881031
B_5,F_5,nobus_norail_nobike,0.0559839575586589
B_5,B_6,nobus_norail_nobike,0.317684487218377
B_5,B_3,nobus_norail_nobike,0.30311687054287
B_5,B_1,nobus_norail_nobike,0.185177563585027
B_5,A_2,nobus_norail_nobike,0.283561642592295
B_6,B_5,nobus_norail_nobike,0.520498011010271
B_6,B_6,nobus_norail_nobike,0.164920912376823
B_6,E_2,nobus_norail_nobike,1
B_6,B_2,nobus_norail_nobike,0.242640101195984
B_6,B_3,nobus_norail_nobike,0.170778922800167
B_6,A_3,nobus_norail_nobike,0
B_5,A_3,nobus_norail_nobike,0.102627575989736
B_5,C_2,nobus_norail_nobike,0.117253231751138
B_5,C_5,bus_rail_nobike,0.128827404244903
B_5,A_5,bus_norail_nobike,0.292919550155303
B_5,A_4,bus_norail_nobike,0.720839576177272
B_5,B_5,bus_rail_nobike,0.131912941245772
B_5,B_3,bus_rail_nobike,0.123289875031928
B_5,B_3,bus_norail_nobike,0.556032303200689
B_5,B_2,bus_rail_nobike,0.102804662594631
B_3,B_5,nobus_norail_nobike,0.228418563356225
B_3,B_3,nobus_norail_nobike,0.0232617433917123
B_3,B_1,nobus_norail_nobike,0.0247335690290461
B_3,B_2,nobus_norail_nobike,0.0620918907753468
B_2,B_3,nobus_norail_nobike,0.0566663810378139
B_2,B_2,nobus_norail_nobike,0.0479978787855593
B_3,B_6,nobus_norail_nobike,0.13512759970926
B_3,B_5,bus_rail_nobike,0.120412208666339
B_3,B_5,bus_norail_nobike,0.634008814756905
B_3,B_3,bus_rail_nobike,0.107296491951144
B_3,B_3,bus_norail_nobike,0.863877181520917
B_3,F_3,bus_norail_nobike,0.971760785642
B_3,B_2,bus_norail_nobike,0.873215689438549
B_5,C_4,bus_norail_nobike,0.559719369672779
B_5,B_4,nobus_norail_nobike,0.109046442381106
B_6,C_5,nobus_norail_nobike,0.167230404573137
B_3,D_5,bus_rail_nobike,1
B_3,C_5,nobus_norail_nobike,0.0803119008986997
B_4,F_5,nobus_norail_nobike,0
B_4,B_5,nobus_norail_nobike,0.161499747992709
B_4,B_2,nobus_norail_nobike,0.184270160976259
B_5,E_5,bus_norail_nobike,0.862300168384617
B_1,B_3,bus_norail_nobike,0.796258440673185
B_1,B_2,nobus_norail_nobike,0.0572299177171068
B_1,B_5,nobus_norail_nobike,0.217609450455404
B_3,B_1,bus_rail_nobike,0.171714528619053
B_3,B_2,bus_rail_nobike,0.0635428031155584
B_1,B_3,bus_rail_nobike,0.175043020821311
B_1,B_1,bus_rail_nobike,0.0658255792055978
B_1,B_3,nobus_norail_nobike,0.0286408542319088
B_1,B_2,bus_rail_nobike,0.154994693018822
B_1,B_6,bus_rail_nobike,0.222540779178947
B_1,B_4,nobus_norail_nobike,0.146642018595463
B_1,B_6,nobus_rail_nobike,0.0700535617305248
B_3,B_1,bus_norail_nobike,0.8035519023519
B_1,C_5,bus_norail_nobike,0.990881830383274
B_3,B_5,nobus_rail_nobike,0.017160413220531
B_2,B_3,bus_norail_nobike,0.866690916905947
B_2,B_6,nobus_norail_nobike,0.22114657950566
B_2,B_2,bus_rail_nobike,0.0885633692124084
B_2,B_5,bus_rail_nobike,0.105153849570251
B_2,B_6,bus_rail_nobike,0.182288870586705
B_2,B_5,nobus_rail_nobike,0.029560132225555
B_6,B_3,bus_rail_nobike,0.254940093909913
B_6,B_5,bus_rail_nobike,0.221874587930379
B_6,B_2,bus_rail_nobike,0.233411053212922
B_6,B_6,bus_rail_nobike,0.611431753247591
B_6,B_6,nobus_rail_nobike,0.139803699223173
B_6,B_5,nobus_rail_nobike,0.0880326180913362
B_6,B_1,nobus_rail_nobike,0.0752456848633427
B_6,B_1,nobus_norail_nobike,0.151252732605434
B_1,B_6,nobus_norail_nobike,0.273815292930257
B_3,B_6,bus_norail_nobike,0.51979315297792
B_2,B_4,nobus_norail_nobike,0.200524745492874
B_1,C_6,bus_norail_nobike,1
B_2,A_1,bus_norail_nobike,0.951877624228299
B_3,C_2,bus_norail_nobike,1
B_5,B_3,nobus_rail_nobike,0.0175609512245138
B_5,B_6,nobus_rail_nobike,0.159558992207559
B_5,B_2,nobus_rail_nobike,0.0220442557759649
B_5,C_6,nobus_rail_nobike,0.0179413530069363
B_2,C_6,bus_norail_nobike,0.747809757932472
B_5,B_5,nobus_rail_nobike,0.0538976360793058
B_2,B_3,bus_rail_nobike,0.0764416003282089
B_2,B_2,nobus_rail_nobike,0.00694951616546989
B_3,C_5,bus_norail_nobike,0.910799678262546
B_2,B_1,nobus_norail_nobike,0.0721290913959271
B_2,B_1,bus_rail_nobike,0.114692504367753
B_2,C_5,bus_rail_nobike,0.048717704368983
B_2,C_6,bus_rail_nobike,0.0276116142498941
B_2,C_3,nobus_norail_nobike,0.109125915904166
B_2,B_6,nobus_rail_nobike,0.0397602608611516
B_2,C_6,nobus_rail_nobike,0.0181730883073429
B_2,D_5,bus_norail_nobike,0.983509072132495
B_3,B_4,nobus_norail_nobike,0.169512559270198
B_3,C_6,bus_norail_nobike,0.892592830833543
B_3,C_3,bus_norail_nobike,0.656987916200791
B_2,C_2,bus_norail_nobike,0.968573823203175
B_2,B_4,bus_norail_nobike,0.737048941581095
B_2,C_5,nobus_norail_nobike,0.0264729812624735
B_1,B_1,nobus_norail_nobike,0.0166196961551271
B_1,C_5,nobus_norail_nobike,0.00330255992513712
B_1,D_5,bus_norail_nobike,0.613798225000058
B_1,C_3,bus_norail_nobike,0.0972126215861425
B_4,B_3,nobus_norail_nobike,0.0814448445689047
B_4,B_1,nobus_norail_nobike,0.0884005788897371
B_4,B_4,nobus_norail_nobike,0.0282341849942347
B_2,C_2,nobus_norail_nobike,0.00201718931090177
B_2,C_6,nobus_norail_nobike,0.206405539510291
B_2,A_2,nobus_norail_nobike,0.245606691615019
B_2,A_5,nobus_norail_nobike,0.0523139390012064
B_2,C_3,bus_rail_nobike,0.208251868362465
B_6,B_2,nobus_rail_nobike,0.0429511179817585
B_5,B_4,bus_rail_nobike,0.0120398322562129
B_5,B_6,bus_rail_nobike,0.261943472497832
B_6,B_4,nobus_norail_nobike,0.371890701403949
B_5,D_5,nobus_norail_nobike,0.189912902609062
B_2,B_4,nobus_rail_nobike,0.0051715958299637
B_4,B_1,bus_rail_nobike,0.368051983248915
B_4,B_5,bus_rail_nobike,0.0977783909316662
B_4,B_6,nobus_norail_nobike,0.572890600177006
B_4,B_2,nobus_rail_nobike,0.00690342170282251
B_4,B_4,bus_rail_nobike,0.0625781328280209
B_4,B_2,bus_norail_nobike,0.734056295829773
B_4,B_2,bus_rail_nobike,0.0747701214911456
B_4,B_6,nobus_rail_nobike,0.333828039224359
B_4,B_5,bus_norail_nobike,0.740721861075625
B_2,B_4,bus_rail_nobike,0.0572547170960675
B_6,B_1,bus_rail_nobike,0.252518180676082
B_3,B_6,bus_rail_nobike,0.31919806876512
B_3,B_6,nobus_rail_nobike,0.0258811785476994
B_5,F_2,nobus_norail_nobike,0.0208677137253201
B_6,B_4,nobus_rail_nobike,0.457888205519416
B_6,B_3,nobus_rail_nobike,0.192436080202343
B_6,A_3,bus_norail_nobike,0.933686551935497
B_6,C_2,nobus_norail_nobike,0.0727226089510228
B_6,F_2,bus_norail_nobike,0.525141878089154
C_5,D_6,nobus_rail_nobike,0.312374202737051
C_5,B_3,nobus_rail_nobike,0.00232411242441561
C_5,C_3,nobus_rail_nobike,0.0184861454517827
C_5,F_3,nobus_norail_nobike,0.15644049261623
C_6,B_6,nobus_rail_nobike,0.258027517175025
C_5,A_1,nobus_norail_nobike,0.0279433669759772
C_5,A_2,nobus_norail_nobike,0.0271790685643187
C_6,D_6,nobus_norail_nobike,0.00901607901831994
C_6,C_3,nobus_norail_nobike,0.249031252863622
C_2,B_6,bus_norail_nobike,0.239220623755997
C_2,A_1,bus_rail_nobike,0.0620958319706468
C_2,C_3,nobus_rail_nobike,0.022687059338645
C_6,D_5,nobus_norail_nobike,0.0914606659203471
C_5,D_5,nobus_norail_nobike,0.467573772430286
C_6,C_6,bus_norail_nobike,0.30972111570502
B_6,F_2,nobus_norail_nobike,0.474858121910846
B_6,A_2,nobus_norail_nobike,0.863916054954585
B_5,B_1,nobus_rail_nobike,0.0138038831845611
B_1,B_3,nobus_rail_nobike,5.76842735945321e-05
