OriginMicrotypeID,DestMicrotypeID,DistanceBinID,From,A_1,B_1,C_1,D_1,E_1,F_1,A_2,B_2,C_2,D_2,E_2,F_2,A_3,B_3,C_3,D_3,E_3,F_3,A_4,B_4,C_4,D_4,E_4,F_4,A_5,B_5,C_5,D_5,E_5,F_5,A_6,B_6,C_6,D_6,E_6,F_6
F_4,A_4,xlong,F_2,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0
F_4,A_4,xlong,F_3,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.25,0,0,0,0,0,0,0.25,0,0,0,0,0.25,0,0,0,0,0,0
F_4,A_4,xlong,F_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_4,A_4,xlong,F_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_4,A_5,xlong,A_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_4,A_5,xlong,B_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
F_4,A_5,xlong,F_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_4,A_5,xlong,F_2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_4,A_5,xlong,F_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
F_4,A_5,xlong,F_4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_4,A_5,xlong,F_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
F_4,A_5,xlong,F_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
F_4,B_4,xlong,A_1,0.25,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0
F_4,B_4,xlong,A_2,0.4,0,0,0,0,0,0.4,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_4,B_4,xlong,A_3,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0
F_4,B_4,xlong,A_5,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0.333333333333333,0,0,0,0,0
F_4,B_4,xlong,A_6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_4,B_4,xlong,B_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_4,B_4,xlong,B_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_4,B_4,xlong,F_2,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0
F_4,B_4,xlong,F_3,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0
F_4,B_4,xlong,F_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_4,B_4,xlong,F_5,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_4,F_1,long,F_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_4,F_1,long,F_2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_4,F_1,long,F_4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_4,F_2,long,F_2,0,0,0,0,0,0,0,0,0,0,0,0.0535896197273506,0,0,0,0,0,0.804519535124657,0,0,0,0,0,0,0,0,0,0,0,0.132094704527707,0,0,0,0,0,0
F_4,F_2,long,F_3,0,0,0,0,0,0,0,0,0,0,0,0.624835061082135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375164938917865,0,0,0,0,0,0
F_4,F_2,long,F_4,0,0,0,0,0,0,0,0,0,0,0,0.742216458300272,0,0,0,0,0,0,0,0,0,0,0,0.0171401528998277,0,0,0,0,0,0.2406433887999,0,0,0,0,0,0
F_4,F_2,long,F_5,0,0,0,0,0,0,0,0,0,0,0,0.844119091241428,0,0,0,0,0,0,0,0,0,0,0,0.155880908758573,0,0,0,0,0,0,0,0,0,0,0,0
F_4,F_2,medium,F_2,0,0,0,0,0,0,0,0,0,0,0,0.971126309291774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_4,F_2,medium,F_3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_4,F_2,medium,F_4,0,0,0,0,0,0,0,0,0,0,0,0.963029307689824,0,0,0,0,0,0.0369706923101758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_4,F_2,xlong,F_1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_4,F_2,xlong,F_2,0,0,0,0,0,0,0,0,0,0,0,0.0195218310451168,0,0,0,0,0,0.203604533713639,0,0,0,0,0,0.239101999288004,0,0,0,0,0,0.535991127238586,0,0,0,0,0,0
F_4,F_2,xlong,F_3,0,0,0,0,0,0,0,0,0,0,0,0.586380754538266,0,0,0,0,0,0.0951669503620717,0,0,0,0,0,0,0,0,0,0,0,0.318452295099662,0,0,0,0,0,0
F_4,F_2,xlong,F_4,0,0,0,0,0,0,0,0,0,0,0,0.824983734938785,0,0,0,0,0,0.175016265061215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_4,F_2,xlong,F_5,0,0,0,0,0,0.579600021981284,0,0,0,0,0,0.420399978018716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_4,F_3,long,F_2,0,0,0,0,0,0,0,0,0,0,0,0.2244068867323,0,0,0,0,0,0.7755931132677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_4,F_3,long,F_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_4,F_3,long,F_4,0,0,0,0,0,0,0,0,0,0,0,0.952695150123835,0,0,0,0,0,0.0473048498761653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_4,F_3,medium,F_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_4,F_3,medium,F_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_4,F_3,medium,F_4,0,0,0,0,0,0,0,0,0,0,0,0.847609210699365,0,0,0,0,0,0.152390789300635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_4,F_3,xlong,F_2,0,0,0,0,0,0,0,0,0,0,0,0.106541309639487,0,0,0,0,0,0.773895498065611,0,0,0,0,0,0.00671671291188777,0,0,0,0,0,0.112846479383015,0,0,0,0,0,0
F_4,F_3,xlong,F_3,0,0,0,0,0,0,0,0,0,0,0,0.665607008818119,0,0,0,0,0,0,0,0,0,0,0,0.166287225202991,0,0,0,0,0,0.166737510618673,0,0,0,0,0,0
F_4,F_3,xlong,F_4,0,0,0,0,0,0,0,0,0,0,0,0.719174028986631,0,0,0,0,0,0.280825971013369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_4,F_3,xlong,F_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_4,F_4,long,F_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
F_4,F_4,long,F_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0914711611457124,0,0,0,0,0,0.901704598863093,0,0,0,0,0,0
F_4,F_4,long,F_5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_4,F_4,medium,F_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_4,F_4,short,F_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_4,F_4,xlong,F_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
F_4,F_4,xlong,F_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.676502856346491,0,0,0,0,0,0.318130258182615,0,0,0,0,0,0
F_4,F_4,xlong,F_5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_4,F_5,long,F_2,0,0,0,0,0,0,0,0,0,0,0,0.165344528822046,0,0,0,0,0,0,0,0,0,0,0,0.0704066154096208,0,0,0,0,0,0.764248855768333,0,0,0,0,0,0
F_4,F_5,long,F_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
F_4,F_5,long,F_4,0,0,0,0,0,0,0,0,0,0,0,0.38312774482268,0,0,0,0,0,0.00815105566255769,0,0,0,0,0,0.21168522404514,0,0,0,0,0,0.397035975469622,0,0,0,0,0,0
F_4,F_5,long,F_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_4,F_5,medium,F_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
F_4,F_5,medium,F_3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_4,F_5,medium,F_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387100229120002,0,0,0,0,0,0,0,0,0,0,0,0.612899770879998,0,0,0,0,0,0
F_4,F_5,medium,F_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_4,F_5,xlong,A_3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_4,F_5,xlong,F_1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_4,F_5,xlong,F_2,0,0,0,0,0,0.0108745849828686,0,0,0,0,0,0.120911811065285,0,0,0,0,0,0.290639624016917,0,0,0,0,0,0.171073126899372,0,0,0,0,0,0.406500853035558,0,0,0,0,0,0
F_4,F_5,xlong,F_3,0,0,0,0,0,0,0,0,0,0,0,0.885367631037702,0,0,0,0,0,0.0104700527051665,0,0,0,0,0,0,0,0,0,0,0,0.104162316257131,0,0,0,0,0,0
F_4,F_5,xlong,F_4,0,0,0,0,0,0,0,0,0,0,0,0.376508302962091,0.204651643048939,0,0,0,0,0.272124486441079,0,0,0,0,0,0.0710263124332523,0,0,0,0,0,0.0756892551146387,0,0,0,0,0,0
F_4,F_5,xlong,F_5,0,0,0,0,0,0,0,0,0,0,0,0.824869727492898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0800272949841391,0,0,0,0,0,0.0919205431241411
F_4,F_5,xlong,F_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.635923894813164,0,0,0,0,0,0,0,0,0,0,0,0.364076105186836,0,0,0,0,0,0
F_5,A_1,xlong,A_1,0.165236916629756,0,0,0,0,0,0.458700462930125,0,0,0,0,0,0.332302057075048,0,0,0,0,0,0,0,0,0,0,0,0.0422804942957401,0,0,0,0,0,0,0,0,0,0,0
F_5,A_1,xlong,A_2,0.331697553639577,0,0,0,0,0,0.186297542466635,0,0,0,0,0,0.364859062015277,0,0,0,0,0,0.08177964474835,0,0,0,0,0,0.0353661971301623,0,0,0,0,0,0,0,0,0,0,0
F_5,A_1,xlong,A_3,0.353091442939075,0,0,0,0,0,0.289903329307253,0,0,0,0,0,0.285784797489547,0,0,0,0,0,0.0712204302641249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_5,A_1,xlong,A_4,0.0473583134834031,0,0,0,0,0,0.303338439463445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.649303247053152,0,0,0,0,0,0,0,0,0,0,0
F_5,A_1,xlong,A_5,0.0442277224223567,0,0,0,0,0,0.462819798552995,0,0,0,0,0,0.121210588489216,0,0,0,0,0,0.327514168113075,0,0,0,0,0,0.0442277224223567,0,0,0,0,0,0,0,0,0,0,0
F_5,A_1,xlong,C_5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_5,A_1,xlong,F_1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_5,A_1,xlong,F_2,0,0,0,0,0,0.134626525133607,0,0,0,0,0,0.134626525133607,0,0,0,0,0,0.730746949732786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_5,A_1,xlong,F_3,0,0,0,0,0,0,0.197865502608424,0,0,0,0,0.164330808402558,0.153248358822673,0,0,0,0,0.041885322890008,0,0,0,0,0,0,0,0,0.0569502285572732,0,0,0.385719778719064,0,0,0,0,0,0
F_5,A_1,xlong,F_5,0,0,0,0,0,0.012004305310496,0,0,0,0,0,0.0921886766567458,0.0795550362451165,0,0,0,0,0.76979211397148,0,0,0,0,0,0,0.0464598678161617,0,0,0,0,0,0,0,0,0,0,0
F_5,A_2,long,A_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_5,A_2,long,A_3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_5,A_2,long,F_2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_5,A_2,long,F_5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_5,A_2,medium,A_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_5,A_2,medium,A_3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_5,A_2,medium,F_3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_5,A_2,medium,F_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_5,A_2,xlong,A_1,0,0,0,0,0,0,0.755613395691342,0,0,0,0,0,0.119380845258758,0,0,0,0,0,0,0,0,0,0,0,0.125005759049901,0,0,0,0,0,0,0,0,0,0,0
F_5,A_2,xlong,A_2,0.0972276440379112,0,0,0,0,0,0.304001277729189,0,0,0,0,0.0557339731149978,0.437231291001271,0,0,0,0,0,0.0585573887983666,0,0,0,0,0,0.0466149033406444,0,0,0,0,0,0,0,0,0,0,0
F_5,A_2,xlong,A_3,0.257926688990161,0,0,0,0,0,0.467643247973736,0,0,0,0,0,0.161924103252031,0,0,0,0,0,0,0,0,0,0,0,0.112505959784072,0,0,0,0,0,0,0,0,0,0,0
F_5,A_2,xlong,A_4,0.0918264892289634,0,0,0,0,0,0.294424404081517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61374910668952,0,0,0,0,0,0,0,0,0,0,0
F_5,A_2,xlong,A_5,0,0,0,0,0,0,0.345152091826745,0,0,0,0,0,0.445196354169797,0,0,0,0,0,0.118967296636198,0,0,0,0,0,0.09068425736726,0,0,0,0,0,0,0,0,0,0,0
F_5,A_2,xlong,F_2,0,0,0,0,0,0,0,0,0,0,0,0.314163957585056,0.0661421906317073,0,0,0,0,0.422096029491788,0,0,0,0,0,0.0661421906317073,0,0,0,0,0,0.131455631659741,0,0,0,0,0,0
F_5,A_2,xlong,F_3,0,0,0,0,0,0,0.450165934820262,0,0,0,0,0.0326602892392839,0.240644267638035,0,0,0,0,0,0,0,0,0,0,0,0.0562705546919499,0,0,0,0,0.192209271647159,0,0,0,0,0,0.0280496819633104
F_5,A_2,xlong,F_4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_5,A_2,xlong,F_5,0,0,0,0,0,0,0,0,0,0,0,0.308718969175212,0,0,0,0,0,0.514369719337299,0.0452122356806555,0,0,0,0,0,0.111182883630862,0,0,0,0,0,0,0,0,0,0,0.0205161921759711
F_5,A_2,xlong,F_6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_5,A_3,long,A_1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_5,A_3,long,A_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_5,A_3,long,A_5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_5,A_3,long,F_2,0,0,0,0,0,0,0,0,0,0,0,0,0.369768805410083,0,0,0,0,0.630231194589917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_5,A_3,long,F_3,0.184759426353961,0,0,0,0,0,0,0,0,0,0,0,0.464314063617135,0,0,0,0,0,0,0,0,0,0,0,0.350926510028904,0,0,0,0,0,0,0,0,0,0,0
F_5,A_3,long,F_5,0,0,0,0,0,0,0,0,0,0,0,0.461749739272891,0,0,0,0,0,0.538250260727109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_5,A_3,medium,A_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_5,A_3,medium,F_3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_5,A_3,medium,F_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_5,A_3,xlong,A_1,0.0718994740432109,0,0,0,0,0,0.279457613276512,0,0,0,0,0,0.62601351906928,0,0,0,0,0,0,0,0,0,0,0,0.0226293936109968,0,0,0,0,0,0,0,0,0,0,0
F_5,A_3,xlong,A_2,0.258044644242393,0,0,0,0,0,0.126927759518756,0,0,0,0,0,0.51376572115714,0,0,0,0,0,0.101261875081712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_5,A_3,xlong,A_3,0.33601585101654,0,0,0,0,0,0.168131704274919,0,0,0,0,0,0.152906911643527,0,0,0,0,0,0.251064998366685,0,0,0,0,0,0.081014825945054,0,0,0,0,0,0.0105256204602908,0,0,0,0,0
F_5,A_3,xlong,A_4,0,0,0,0,0,0,0.0766580195599692,0,0,0,0,0,0.206875131914224,0,0,0,0,0,0,0,0,0,0,0,0.716466848525807,0,0,0,0,0,0,0,0,0,0,0
F_5,A_3,xlong,A_5,0,0,0,0,0,0,0.398286628165056,0,0,0,0,0,0.434866702323649,0,0,0,0,0,0.0415767612680728,0,0,0,0,0,0.0823184287819738,0,0,0,0,0.0146746688865021,0.0282768105747471,0,0,0,0,0
F_5,A_3,xlong,A_6,0.409960308379889,0,0,0,0,0,0.590039691620111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_5,A_3,xlong,C_5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_5,A_3,xlong,F_1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_5,A_3,xlong,F_2,0,0,0,0,0,0.0173088488608824,0,0,0,0,0,0.122985970572585,0,0,0,0,0,0.484896705184195,0,0,0,0,0,0.0515162664178189,0,0,0,0,0,0.323292208964519,0,0,0,0,0,0
F_5,A_3,xlong,F_3,0.00563278914263533,0,0,0,0,0.186709325972965,0.401966029196246,0,0,0,0,0.0198857619149797,0.0316576970506706,0,0,0,0,0.0151689266212639,0.00982943736229986,0,0,0,0,0,0.0469244211811195,0,0.0157660438262555,0,0,0.266459567731565,0,0,0,0,0,0
F_5,A_3,xlong,F_4,0,0,0,0,0,0,0,0,0,0,0,0.637136282250399,0,0,0,0,0,0.362863717749601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_5,A_3,xlong,F_5,0,0,0,0,0,0,0,0,0,0,0,0.387468241799298,0.147796016397916,0,0,0,0,0.384044794914902,0,0,0,0,0,0,0.0806909468878845,0,0,0,0,0,0,0,0,0,0,0
F_5,A_4,xlong,A_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_5,A_4,xlong,A_3,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0
F_5,A_4,xlong,A_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_5,A_4,xlong,A_5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_5,A_4,xlong,F_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_5,A_4,xlong,F_3,0,0,0,0,0,0,0,0,0,0,0,0.4,0.2,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_5,A_4,xlong,F_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_5,A_5,long,A_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_5,A_5,long,F_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
F_5,A_5,xlong,A_1,0,0,0,0,0,0,0.786526424008189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213473575991811,0,0,0,0,0,0,0,0,0,0,0
F_5,A_5,xlong,A_2,0.0237956755507857,0,0,0,0,0,0.101155347812633,0,0,0,0,0,0.452531097969195,0,0,0,0,0,0.195187987981852,0,0,0,0,0,0.227329890685534,0,0,0,0,0,0,0,0,0,0,0
F_5,A_5,xlong,A_3,0.015225926587716,0,0,0,0,0,0.31498870708582,0,0,0,0,0,0.447784752377977,0,0,0,0,0,0.0321493929340238,0,0,0,0,0,0.189851221014464,0,0,0,0,0,0,0,0,0,0,0
F_5,A_5,xlong,A_4,0,0,0,0,0,0,0.127864031648118,0,0,0,0,0,0.603423968580005,0,0,0,0,0,0,0,0,0,0,0,0.268711999771876,0,0,0,0,0,0,0,0,0,0,0
F_5,A_5,xlong,A_5,0,0,0,0,0,0,0.182524566264029,0,0,0,0,0,0.776978810471747,0,0,0,0,0,0,0,0,0,0,0,0.0362626713513133,0,0,0,0,0,0,0,0,0,0,0
F_5,A_5,xlong,C_5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_5,A_5,xlong,C_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
F_5,A_5,xlong,F_1,0,0,0,0,0,0,0,0,0,0,0,0.56828644016156,0,0,0,0,0,0.43171355983844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F_5,A_5,xlong,F_2,0,0,0,0,0,0.0377095462647351,0,0,0,0,0,0.223643329888958,0,0,0,0,0,0.440923606001562,0,0,0,0,0,0.113040616230228,0,0,0,0,0,0.184682901614516,0,0,0,0,0,0
F_5,A_5,xlong,F_3,0,0,0,0,0,0,0.178909041766671,0,0,0,0,0.37784862200787,0.208516786560184,0,0,0,0,0,0.0294677364885843,0,0,0,0,0,0.176668850279679,0,0,0,0,0.028588962897012,0,0,0,0,0,0
F_5,A_5,xlong,F_4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
