TripPurposeID,OriginMicrotypeID,DestinationMicrotypeID,DistanceBinID,Portion
other,5,4,short,0.358722193619124
other,5,4,long,0.0165463677841533
other,5,4,medium,0.0305614540767912
other,6,2,short,0.0122081649306747
other,6,2,medium,0.0448120202016896
other,6,2,xlong,0.342563497813123
other,1,2,xlong,1.0
other,5,3,medium,0.24553787107886602
other,5,3,xlong,0.448027164535861
other,5,3,long,0.30643496438527396
other,2,3,medium,0.0567155414643002
other,2,4,medium,0.10109441991095598
other,2,4,long,0.7462320941498192
other,5,5,long,0.216391031122673
other,5,5,short,0.369608758828267
other,5,5,medium,0.30269374283859996
other,5,5,xlong,0.11130646721046
other,6,2,long,0.6004163170545129
other,2,5,long,0.13363682766471302
other,2,5,short,0.0888887038193389
other,2,5,xlong,0.29382610108066803
other,2,5,medium,0.48364836743528
other,5,2,xlong,0.202880897428875
other,5,2,short,0.0166539439752577
other,5,2,medium,0.18144632370262
other,1,1,short,1.0
other,4,5,medium,0.605390354978173
other,6,3,xlong,0.7097170781379459
other,4,5,long,0.117748534131952
other,6,4,xlong,1.0
other,6,5,short,0.00211256773325965
other,6,5,medium,0.0384813872778373
other,6,5,xlong,0.7921572741310309
other,4,1,short,0.37696006299489
other,4,1,xlong,0.62303993700511
other,2,1,xlong,1.0
other,3,6,xlong,0.547280728067017
other,6,5,long,0.167248770857872
other,4,5,xlong,0.268405534652279
other,4,2,long,0.0500161203475527
other,4,2,short,0.24269274668005802
other,3,2,xlong,0.5597352176065029
other,3,2,long,0.14949767275551
other,4,3,xlong,0.6721623072176589
other,4,3,long,0.273177356390584
other,3,2,short,0.290767109637987
other,3,6,long,0.452719271932984
other,2,2,xlong,0.00577918626471613
other,2,2,long,0.576710762354334
other,2,2,short,0.271728338275407
other,3,4,long,0.40166073907536404
other,3,4,short,0.103912566568239
other,3,4,medium,0.00470938544015349
other,3,4,xlong,0.489717308916244
other,3,3,long,0.00508003960559086
other,3,3,xlong,0.18057363978466395
other,3,3,medium,0.152096620217137
other,3,3,short,0.6622497003926079
other,3,5,long,0.5515893754948741
other,3,5,medium,0.271981385733431
other,3,5,xlong,0.0495168891290287
other,3,5,short,0.126912349642666
other,6,6,long,0.264490418934588
other,6,6,xlong,0.22107526607991398
other,6,6,short,0.22376851685298
other,2,2,medium,0.145781713105543
other,4,3,short,0.025630349009070002
other,4,3,medium,0.0290299873826868
other,4,2,medium,0.707291132972389
other,4,4,medium,0.22002315388316698
other,6,3,long,0.240302217308632
other,4,4,long,0.402458333996725
other,6,6,medium,0.29066579813251897
other,4,4,xlong,0.0330222021311518
other,6,3,medium,0.0499807045534221
other,4,4,short,0.34449630998895603
school,2,4,xlong,0.0013584868243546099
school,6,3,xlong,0.751141931264489
school,5,2,short,0.0134908068449149
school,6,3,long,0.248858068735511
school,5,5,short,0.39149195406095794
school,5,5,medium,0.303523534395126
school,5,5,xlong,0.10358392201312701
school,5,5,long,0.20140058953078896
school,4,4,xlong,0.320206560986648
school,4,4,short,0.444997108083695
school,4,4,medium,0.00773290048487427
school,4,4,long,0.227063430444783
school,5,1,xlong,1.0
school,2,4,short,0.202898902325922
school,3,6,long,1.0
school,2,4,medium,0.6344217083911899
school,2,4,long,0.161320902458534
school,2,2,short,0.655075520360684
school,3,5,xlong,0.18917256291664
school,2,6,short,0.448565530297948
school,4,5,long,0.21206083883741603
school,4,5,medium,0.753242101887623
school,2,3,long,0.0198953135139056
school,2,3,xlong,0.9801046864860942
school,4,5,xlong,0.0346970592749618
school,2,6,xlong,0.0302054411379573
school,5,6,medium,0.0411030026094658
school,5,6,short,0.0792182960122117
school,1,1,short,1.0
school,5,6,long,0.518541534575621
school,3,4,long,1.0
school,3,3,long,0.212124280092167
school,3,3,medium,0.23292210842955802
school,3,3,xlong,0.0805014650091221
school,3,3,short,0.47445214646915296
school,2,6,medium,0.10222040442106099
school,6,6,short,0.24785023688964603
school,2,6,long,0.41900862414303397
school,5,6,xlong,0.36113716680270097
school,6,6,xlong,0.105424363733069
school,5,2,xlong,0.5381735028585499
school,6,2,long,0.19919115440257798
school,5,3,xlong,0.504388096391893
school,5,3,medium,0.0833228172743123
school,5,3,long,0.34478235710913596
school,6,5,short,0.0866114542931956
school,4,2,xlong,0.346928122993892
school,4,2,medium,0.47136080028630706
school,4,2,long,0.18171107671980102
school,2,2,long,0.147246704935307
school,6,2,medium,0.093038325463524
school,2,2,xlong,0.0116413767331553
school,6,5,medium,0.0290277890150489
school,4,3,long,0.29885195991547997
school,5,2,long,0.40106321075677903
school,4,3,xlong,0.70114804008452
school,2,5,xlong,0.277777302448027
school,2,5,long,0.348636288024996
school,2,5,medium,0.327066316607925
school,5,2,medium,0.0472724795397559
school,2,2,medium,0.18603639797085397
school,6,2,xlong,0.707770520133899
school,5,3,short,0.0675067292246588
school,6,6,medium,0.0929614728536781
school,5,4,xlong,0.00328962247319658
school,5,4,short,0.0777940797914314
school,5,4,medium,0.33477682917003004
school,5,4,long,0.584139468565342
