FromMicrotypeID,ToMicrotypeID,DistanceBinID,ThroughMicrotypeID,Portion
3,2,medium,1,0.0352016340077535
3,1,xlong,1,0.0883162110677853
3,5,long,2,0.0894828916639989
3,2,short,3,0.48131398293004
3,2,short,2,0.5047051775404919
3,1,xlong,2,0.0686124672969998
3,4,short,2,0.0018943311988592398
3,2,long,3,0.419577046956192
4,5,xlong,2,0.0913344269257403
4,6,long,1,0.00306341923715601
4,6,long,3,0.005625329192765529
4,6,long,4,0.4777248320107689
4,5,long,3,0.0785013997269582
4,3,medium,2,0.0563035046271684
4,1,xlong,4,0.2489200208836481
4,2,medium,3,0.0308418373296488
4,1,xlong,6,0.0454542379450341
4,2,xlong,4,0.181496288552055
4,2,xlong,3,0.364360648061819
4,1,xlong,1,0.103030693883594
4,1,xlong,2,0.106354200676798
4,6,long,2,0.00305385023400858
4,3,long,1,0.0113529477314969
4,1,medium,4,0.442579834490182
4,3,medium,1,0.00599896351218
4,3,long,2,0.122800324003102
4,5,xlong,3,0.183518538756749
4,3,xlong,1,0.0100354866634674
4,6,xlong,2,0.0452965367912336
4,2,medium,1,0.0174805198373245
4,2,xlong,2,0.195961407970322
4,5,xlong,5,0.36879423461060296
4,5,xlong,4,0.267100803163937
4,6,xlong,1,0.00452158579856776
4,1,medium,2,0.133509925143882
4,5,xlong,1,0.008931019833650279
4,5,medium,1,0.0074872562415688
4,6,xlong,3,0.195604634817834
4,4,long,1,0.00100515034049865
4,4,xlong,1,0.002563893319539489
4,2,long,6,0.0131920684915451
4,1,medium,1,0.33351861543963
4,1,medium,3,0.0532922036148163
4,6,long,6,0.48727024001593
4,4,xlong,6,0.0241557411328168
4,4,medium,4,0.999017130428394
4,3,medium,3,0.491917851040385
4,6,xlong,5,0.0772793543343139
4,6,xlong,6,0.454727713691896
4,6,medium,6,0.545987829729649
4,6,medium,4,0.454012170270351
4,3,xlong,4,0.181406546590164
4,3,xlong,2,0.0652418652847058
4,3,xlong,3,0.507057798773611
4,3,xlong,5,0.0796869884731775
4,5,long,4,0.3572990281432
4,5,long,5,0.478603107366441
4,2,short,5,0.0026550426982878397
4,5,long,2,0.0773184333912961
4,6,long,5,0.0232623293093707
4,1,long,6,0.00141887422628741
4,3,medium,5,0.008962500744180691
4,2,long,3,0.1510814933596
4,2,long,5,0.0796818714394061
4,6,xlong,4,0.221030605341114
4,2,long,2,0.387850518426826
4,2,long,4,0.347014347492254
4,3,short,4,0.504824206495505
4,1,long,5,0.0246949637059459
4,2,short,1,2.98355617215466e-05
