FromMicrotypeID,ToMicrotypeID,DistanceBinID,ThroughMicrotypeID,Portion
D_3,D_5,long,D_5,0.493230336715879
D_3,D_5,xlong,D_3,0.355375839328765
D_3,D_5,xlong,D_5,0.395187435296565
B_2,B_2,long,B_2,0.684540484850794
B_2,B_3,long,B_2,0.363833472730782
B_2,B_3,long,B_3,0.528810449051365
B_1,B_2,long,B_1,0.252196863447889
B_1,B_2,long,B_2,0.536238643482869
B_1,B_2,long,B_3,0.183335399549457
C_5,C_5,xlong,C_5,0.603177417593317
C_5,C_5,xlong,C_4,0.0237783870153997
C_5,C_5,xlong,C_3,0.138053929920171
C_5,C_5,xlong,C_2,0.0148006196976905
C_2,C_5,xlong,C_2,0.109415234993638
C_2,C_5,xlong,C_5,0.467185994239721
C_2,C_5,xlong,C_3,0.19203565269592
C_3,C_5,xlong,C_3,0.350549650871007
C_3,C_5,xlong,C_6,0.108496346609056
C_3,C_5,xlong,C_5,0.444348812641074
A_4,A_2,xlong,A_4,0.206475093217363
A_4,A_2,xlong,A_1,0.0191249731882642
A_4,A_2,xlong,A_2,0.223337260859118
A_4,A_2,xlong,A_3,0.395880154871741
A_2,A_4,xlong,A_2,0.159430812208106
A_2,A_4,xlong,A_4,0.275202050485067
A_3,A_3,medium,A_3,0.961199614811252
B_3,B_2,long,B_3,0.419577046956192
B_3,B_2,long,B_2,0.470143269465653
B_2,B_2,xlong,B_2,0.264092210119915
B_2,B_2,xlong,B_1,0.0284266258295113
B_2,B_2,xlong,B_3,0.37581775542804
B_2,B_5,xlong,B_2,0.133631526154863
B_2,B_5,xlong,B_3,0.331355422833536
B_2,B_5,xlong,B_5,0.344231121250231
B_5,B_3,long,B_5,0.349701080458846
B_5,B_3,long,B_2,0.121586449761269
B_5,B_3,long,B_3,0.470079927255777
B_3,B_3,medium,B_3,0.985745375508287
B_5,B_6,xlong,B_5,0.257069664654545
B_5,B_6,xlong,B_6,0.537663238337351
B_6,B_6,long,B_6,0.999930117881154
B_1,B_6,xlong,B_1,0.0641227396865625
B_1,B_6,xlong,B_3,0.130901380921394
B_1,B_6,xlong,B_5,0.0861109097621569
B_1,B_6,xlong,B_6,0.547249495767061
C_5,C_2,long,C_5,0.452033162243624
C_5,C_2,long,C_4,0.0454877637548703
C_5,C_2,long,C_2,0.423566134649214
C_4,C_2,xlong,C_4,0.251435335139247
C_4,C_2,xlong,C_2,0.204917425536882
C_4,C_2,xlong,F_3,0.00210133501216672
C_4,C_2,xlong,F_5,0.00135462283436153
C_4,C_2,xlong,C_5,0.235120875900386
C_4,C_2,xlong,C_3,0.214280743088172
C_4,C_2,xlong,C_6,0.0797392368540824
C_2,C_5,xlong,C_6,0.133169305893208
C_2,C_5,xlong,F_3,0.000297814920405578
C_2,C_5,xlong,F_5,0.00111759524230191
C_2,C_5,xlong,C_4,0.0434116835897567
B_3,B_1,xlong,B_5,0.0555609934616987
B_1,B_3,xlong,B_1,0.0795256210424676
B_1,B_3,xlong,B_2,0.0899670800340783
B_1,B_3,xlong,B_3,0.610077393585835
B_1,B_3,xlong,B_5,0.0569193933830119
A_5,A_3,xlong,A_2,0.100323584757659
A_4,A_5,xlong,A_4,0.234480239592622
A_4,A_5,xlong,A_2,0.0774596065117105
A_4,A_5,xlong,A_5,0.416285031919624
A_5,A_2,xlong,A_5,0.250656851064648
A_5,A_2,xlong,A_2,0.229228888488302
A_2,A_5,xlong,A_2,0.147459590090532
A_2,A_5,xlong,A_5,0.354002553332403
A_5,A_2,long,A_5,0.376133141766916
A_5,A_2,long,A_2,0.411997243211376
A_2,A_5,long,A_4,0.0496234980936704
C_6,C_6,long,C_6,1
C_5,C_5,long,C_5,0.959383811781642
B_2,B_4,xlong,B_2,0.132432925049975
B_2,B_4,xlong,B_5,0.083220691827766
B_2,B_4,xlong,B_3,0.319619504536247
B_2,B_4,xlong,B_4,0.260809602342746
B_4,B_5,xlong,B_4,0.267100803163937
B_4,B_5,xlong,B_5,0.368794234610603
B_4,B_5,xlong,B_3,0.183518538756749
B_4,B_5,xlong,B_2,0.0913344269257403
C_3,C_3,medium,C_3,0.996142546252556
C_3,C_3,medium,C_2,0.00266947394927027
C_3,C_1,medium,C_3,0.507696574698746
C_3,C_1,medium,C_2,0.125895318442198
C_3,C_1,medium,C_1,0.364586334682382
C_1,C_3,long,C_1,0.16902672673449
C_1,C_3,long,C_2,0.254952761793988
C_1,C_3,long,C_3,0.460310137186874
C_3,C_2,medium,C_3,0.373425482400649
C_3,C_2,medium,C_2,0.578068200854385
C_1,C_2,medium,C_1,0.304772744349782
C_1,C_2,medium,C_2,0.651731102253994
C_2,C_2,short,C_2,0.999736539456437
C_2,C_2,medium,C_3,0.0117485911988024
C_2,C_1,short,C_2,0.448991233603108
C_2,C_1,short,C_1,0.50961501690424
C_1,C_2,short,C_1,0.390600395050761
C_1,C_2,short,C_2,0.591570943685913
C_1,C_5,medium,C_1,0.210904686610348
C_1,C_5,medium,C_2,0.241599394766866
C_1,C_5,medium,C_5,0.460842674391985
C_5,C_1,short,C_5,0.458961346217689
C_5,C_1,short,C_1,0.533701246585376
C_1,C_6,xlong,C_1,0.0357621146440409
C_1,C_6,xlong,C_2,0.0630915847863422
C_1,C_6,xlong,C_5,0.219413094799724
C_1,C_6,xlong,C_6,0.489949269615782
A_1,A_1,xlong,A_1,0.245828207529168
A_2,A_3,xlong,A_1,0.0359936203391599
A_1,A_2,medium,A_1,0.3888450236727
A_1,A_2,medium,A_2,0.552505029862951
