OriginMicrotypeID,DestinationMicrotypeID,DistanceBinID,From,A_1,B_1,C_1,D_1,E_1,F_1,A_2,B_2,C_2,D_2,E_2,F_2,A_3,B_3,C_3,D_3,E_3,F_3,A_4,B_4,C_4,D_4,E_4,F_4,A_5,B_5,C_5,D_5,E_5,F_5,A_6,B_6,C_6,D_6,E_6,F_6
A_5,A_6,long,A_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_5,A_6,xlong,A_1,0.12041844327999,0,0,0,0,0,0.263146606342272,0,0,0,0,0,0.133124201514082,0,0,0,0,0,0,0,0,0,0,0,0.00809814126137595,0,0,0,0,0,0.475212607602279,0,0,0,0,0
A_5,A_6,xlong,A_2,0.0856760182473768,0,0,0,0,0,0.0894469104545363,0,0,0,0,0,0.166580131651161,0,0,0,0,0,0.225799900165082,0,0,0,0,0,0.372272191595077,0,0,0,0,0,0.0602248478867667,0,0,0,0,0
A_5,A_6,xlong,A_3,0.0144596378775022,0,0,0,0,0,0.209091164656485,0,0,0,0,0,0.107743145463221,0,0,0,0,0,0.258533958275092,0,0,0,0,0,0.227066455101752,0,0,0,0,0,0.182478532523639,0,0.000627106102309381,0,0,0
A_5,A_6,xlong,A_4,0.0220675766298327,0,0,0,0,0,0.102253090379726,0,0,0,0,0,0.176357610830448,0,0,0,0,0,0.0208232379131178,0,0,0,0,0,0.217642422843247,0,0,0,0,0,0.460856061403629,0,0,0,0,0
A_5,A_6,xlong,A_5,0.00715950726710767,0,0,0,0,0,0.229159668022265,0,0,0,0,0,0.121054370289659,0,0,0,0,0,0.120187305686326,0,0,0,0,0,0.0618371591427542,0,0,0,0,0,0.460601989591888,0,0,0,0,0
A_5,A_6,xlong,A_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.974699938893243,0,0,0,0,0,0,0,0.00472388753194354,0,0,0
A_5,A_6,xlong,B_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
A_5,A_6,xlong,B_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
A_5,A_6,xlong,B_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0
A_5,A_6,xlong,C_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
A_5,A_6,xlong,C_4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_5,A_6,xlong,C_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363416145542686,0,0,0,0,0,0,0,0,0,0.273167708914627,0,0.363416145542686,0,0,0
A_5,A_6,xlong,C_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466903561717711,0.266548219141144,0,0,0,0,0,0.266548219141144,0,0
A_5,A_6,xlong,D_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
A_5,A_6,xlong,D_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
A_5,A_6,xlong,D_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
A_5,B_1,long,A_5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_5,B_1,long,B_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_5,B_1,xlong,A_1,0.434148686622973,0,0,0,0,0,0.565851313377027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_5,B_1,xlong,A_2,0.13199086023811,0,0,0,0,0,0.231232200403768,0,0,0,0,0,0.355291566340883,0,0,0,0,0,0.198482680331315,0,0,0,0,0,0.0401282846290024,0,0,0,0,0,0.042874408056922,0,0,0,0,0
A_5,B_1,xlong,A_3,0,0,0,0,0,0,0,0,0,0,0,0,0.22376516861842,0.01149457137126,0,0,0,0,0.286084971648199,0.154629528728458,0,0,0,0,0.181709524175241,0,0,0,0,0,0.142316235458422,0,0,0,0,0
A_5,B_1,xlong,A_4,0,0,0,0,0,0,0.166522991041248,0,0,0,0,0,0.218879344192363,0,0.00366377235149052,0,0,0,0.193656995426781,0.00359031656443699,0,0,0,0,0.348674591752744,0,0,0,0,0,0.0650119886709378,0,0,0,0,0
A_5,B_1,xlong,A_5,0.0974692055070165,0,0,0,0,0,0.023544402504357,0,0,0.0623098825890611,0,0,0.403494746838214,0.0974692055070165,0.0299924344134837,0,0,0,0.129876832231283,0,0,0,0,0,0,0.143376714027739,0,0,0,0,0.0124665763818289,0,0,0,0,0
A_5,B_1,xlong,A_6,0,0,0,0,0,0,0,0,0,0,0,0,0.272615694754828,0,0.454759898229859,0,0,0,0,0.0384700605723678,0,0,0,0,0,0.0954580471082186,0,0,0,0,0,0.138696299334727,0,0,0,0
A_5,B_1,xlong,B_1,0,0.708763801956866,0,0,0,0,0,0.104906065414559,0,0,0,0,0,0.181305634488519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_5,B_1,xlong,B_2,0,0.767951359365225,0,0,0,0,0,0.00303679841006831,0,0,0,0,0,0.175899492196317,0,0,0,0,0,0,0,0,0,0,0,0.00652179485386998,0,0,0,0,0,0.0465905551745197,0,0,0,0
A_5,B_1,xlong,B_3,0,0.0996216503467047,0,0,0,0,0,0.349976193436934,0,0,0,0,0,0.0524559484281399,0,0,0,0,0,0.0141143332018759,0,0,0,0,0,0.299388060772769,0,0,0,0,0,0.184443813813577,0,0,0,0
A_5,B_1,xlong,B_4,0,0.0121684312127675,0,0,0,0,0,0.230630669187754,0,0,0,0,0,0.581551376838485,0,0,0,0,0,0,0,0,0,0,0,0.175649522760994,0,0,0,0,0,0,0,0,0,0
A_5,B_1,xlong,B_5,0,0.00286389486760818,0,0,0,0,0,0.178522903635066,0,0,0,0,0,0.39436103772019,0,0,0,0,0.133791721934163,0.0514245727909786,0,0,0,0,0,0.158400731576107,0,0,0,0,0,0.0806351374758869,0,0,0,0
A_5,B_1,xlong,B_6,0,0,0,0,0,0,0,0.247015491863084,0,0,0,0,0,0.18896397924232,0,0,0,0,0,0,0,0,0,0,0,0.23972647572016,0.162147026587218,0,0,0,0,0,0.162147026587218,0,0,0
A_5,B_1,xlong,C_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0878864886417273,0,0,0,0,0,0.0150301107910776,0,0,0,0,0,0.897083400567195,0,0,0
A_5,B_1,xlong,C_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0
A_5,B_1,xlong,C_5,0,0,0,0,0,0,0,0.0258823386610923,0,0,0,0,0,0,0,0,0,0,0,0,0.151343386245015,0,0,0,0,0,0,0,0,0,0,0,0.822774275093892,0,0,0
A_5,B_1,xlong,C_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.653782437641136,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257894247347499,0,0,0,0.0883233150113648,0,0,0,0
A_5,B_1,xlong,D_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
A_5,B_1,xlong,D_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
A_5,B_1,xlong,D_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0
A_5,B_2,long,A_5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_5,B_2,long,B_1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_5,B_2,long,B_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_5,B_2,medium,A_5,0,0,0,0,0,0,0,0.379339111435535,0,0,0,0,0,0,0,0,0,0,0,0.620660888564465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_5,B_2,medium,B_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_5,B_2,medium,B_4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_5,B_2,xlong,A_1,0.0955009513518337,0,0,0,0,0,0.426994291888998,0,0,0,0,0,0.286502854055501,0,0,0,0,0,0.0955009513518337,0,0,0,0,0,0.0955009513518337,0,0,0,0,0,0,0,0,0,0,0
A_5,B_2,xlong,A_2,0.0311182793750425,0,0,0,0,0,0.0699442902786529,0,0,0,0,0,0.238083493554238,0,0,0,0,0,0.040226963684291,0,0,0,0,0,0.133670508085356,0.197729368626561,0,0,0,0,0.289227096395859,0,0,0,0,0
A_5,B_2,xlong,A_3,0.0788846898488978,0,0,0,0,0,0.0269916045675592,0.00488839781036382,0,0,0,0.0255866453085542,0.100079781438409,0.116715938283681,0.0133418578586274,0,0,0.00443555403981929,0.0551025939262603,0.134581893896637,0,0,0,0,0.368108160601411,0,0,0,0,0,0.0439285455355882,0.0273543368841914,0,0,0,0
A_5,B_2,xlong,A_4,0,0,0,0,0,0,0.390173724174245,0,0,0,0,0,0.149495072970041,0.154927616320584,0.00040832480814105,0,0,0,0.0208279313949062,0.224546615800424,0,0,0,0,0.0588890990544312,0,0,0,0,0,0.000731615477227538,0,0,0,0,0
A_5,B_2,xlong,A_5,0.00255162635273327,0,0,0,0,0,0.19294012788453,0.0313963475973085,0,0,0,0,0.27476913342696,0.139845670124086,0.00231029634016796,0,0,0,0.203849948627946,0.00234565860749325,0.00119609979204169,0,0,0,0.0520462894564996,0.0513940360672948,0,0,0,0,0.0343019400221087,0,0.00939263224121051,0.00166019345961986,0,0
A_5,B_2,xlong,A_6,0.0365654757152728,0,0,0,0,0,0.162572645959721,0,0,0,0,0,0.0372823299516794,0,0.0233482022880963,0,0,0,0,0.182721493045344,0,0,0,0,0.291544908193909,0.0830141623322922,0.0989095963215804,0,0,0,0,0.0840411861921047,0,0,0,0
A_5,B_2,xlong,B_1,0,0,0,0,0,0,0,0.811004359675242,0,0,0,0,0,0.136973598142473,0,0,0,0,0,0,0,0,0,0,0,0.0520220421822848,0,0,0,0,0,0,0,0,0,0
A_5,B_2,xlong,B_2,0,0.148930575707112,0,0,0,0,0,0.0362705015515172,0,0,0,0,0,0.558538799187141,0,0,0,0,0,0.152053999074954,0,0,0,0,0,0.100010104984791,0,0,0,0,0,0.000827330857706906,0,0,0,0
A_5,B_2,xlong,B_3,0,0.0952687318517639,0,0,0,0,0,0.401691322506064,0,0,0,0,0,0.131032454989697,0,0,0,0,0.0478620029375482,0.0726619381050706,0,0,0,0,0.000126144348121131,0.172193178598654,0,0,0,0,0,0.0785324444357747,0,0.000631782227306271,0,0
A_5,B_2,xlong,B_4,0,0,0,0,0,0,0,0.118523443235325,0,0,0,0,0,0.291477386624779,0,0,0,0,0,0.0340175968995246,0,0,0,0,0,0.487428430067175,0,0,0,0,0,0.068553143173196,0,0,0,0
A_5,B_2,xlong,B_5,0,0.061848021696733,0,0,0,0,0,0.356500274279096,0,0,0,0,0,0.460797053955098,0,0,0,0,0,0.0256005514885501,0,0,0,0,0,0.0254498473649149,0,0,0,0,0,0.0694363631004658,0,0.000367888115142582,0,0
A_5,B_2,xlong,B_6,0,0,0,0,0,0,0,0.264445570724088,0,0,0,0,0,0.270495893738538,0.0366494758103589,0,0,0,0,0,0,0,0,0,0,0.323753103745096,0.00872714479415152,0,0,0,0,0,0.0959288111877677,0,0,0
A_5,B_2,xlong,C_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277074595957333,0,0,0,0,0,0,0,0,0,0,0.277074595957333,0.168776212128,0,0,0,0,0,0.277074595957333,0,0,0
A_5,B_2,xlong,C_3,0,0,0,0,0,0,0,0,0.0967009660761262,0,0,0,0,0.0306087235215927,0.115202510495994,0,0,0,0,0,0.0534916123376304,0,0,0,0,0,0.237935247338916,0,0,0,0,0,0.376349252158593,0,0,0.0897116880711484
A_5,B_2,xlong,C_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
A_5,B_2,xlong,C_5,0,0,0,0,0,0,0,0,0.0191091030033651,0,0,0,0,0,0.200061724292725,0,0,0.151015920793638,0,0,0,0,0,0,0,0.00269267140643579,0.249743868854888,0,0,0,0,0,0.377376711648948,0,0,0
A_5,B_2,xlong,C_6,0,0,0,0,0,0,0,0.227187395837278,0,0,0,0,0,0.149709321882368,0,0,0,0,0,0,0,0,0,0,0,0.227187395837278,0.1647255754234,0,0,0,0,0.157666475047812,0,0,0,0.0735238359718627
A_5,B_2,xlong,D_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72475744958621,0,0,0,0.27524255041379,0,0,0,0,0,0
A_5,B_2,xlong,D_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0896408272505727,0,0,0,0,0,0,0,0,0,0,0,0,0,0.910359172749427,0,0,0,0,0,0,0,0
A_5,B_2,xlong,E_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
A_5,B_2,xlong,E_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_5,B_2,xlong,F_2,0,0,0,0,0,0,0,0,0,0,0,0.593515477339133,0,0,0,0,0,0.219453567982601,0,0,0,0,0,0,0,0,0,0,0,0.187030954678266,0,0,0,0,0,0
A_5,B_2,xlong,F_3,0,0,0,0,0,0,0,0,0,0,0,0.39649881952573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.10350118047427
A_5,B_2,xlong,F_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128044161188957,0,0,0,0,0,0,0,0,0,0,0,0.285724377286491,0.460646580436289,0,0,0,0,0,0,0,0,0.125584881088263
A_5,B_2,xlong,F_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31446426564135,0,0,0,0.433509734175982,0,0,0,0,0,0,0,0,0,0,0,0.216754867087991,0,0,0,0,0.035271133094676,0
A_5,B_3,long,A_3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_5,B_3,long,A_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_5,B_3,long,A_5,0,0,0,0,0,0,0,0,0,0,0,0,0.178799895245034,0.812974747047969,0,0,0,0,0.00822535770699671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_5,B_3,long,B_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_5,B_3,long,B_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
A_5,B_3,long,B_5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_5,B_3,xlong,A_1,0.0107883606199306,0,0,0,0,0,0.382822930298453,0,0,0,0,0,0.575431656573088,0,0,0,0,0,0.030957052508528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_5,B_3,xlong,A_2,0.0204208444701163,0,0,0,0,0,0.0694233731255532,0,0,0,0,0,0.290506635390648,0.0238608690067865,0,0,0,0,0.21629589274612,0,0,0,0,0,0.32731480747344,0.0208726812312914,0.0120272916971796,0,0,0,0.0192776048588654,0,0,0,0,0
A_5,B_3,xlong,A_3,0.00174146746149365,0,0,0,0,0,0.0610591692093432,0.000979176835499355,0,0,0,0.000762290625994296,0.146443780340709,0.0580622239003237,0.00717065893359842,0,0,0.0017848616117342,0.256181604718254,0.24789538139198,0,0,0,0,0.0870511646997579,0.0706759579896864,0,0,0,0,0.0598927531134773,0.000299509168148468,0,0,0,0
A_5,B_3,xlong,A_4,0.000637565565979325,0,0,0,0,0,0.132066542217626,0.00150143567767999,0,0,0,0,0.456886893844963,0.0424760995560127,0.000212909579398464,0,0,0,0.175818015474182,0.0470169756588506,0,0,0,0,0.129892949620668,0.00284533660064142,0,0,0,0,0.00537506173949767,0.00527021446450052,0,0,0,0
A_5,B_3,xlong,A_5,0.00387892463862012,0,0,0,0,0,0.114997808559154,0.0994258747760722,0.0151509344115476,0,0,0,0.484240192164059,0.0661952889411536,0.00100307494932797,0,0,0,0.142931458897127,0.00327339952609568,0,0,0,0,0.0305961000800429,0.0267306280302522,0,0,0,0,0.0108967824969383,0.00067953252960939,0,0,0,0
A_5,B_3,xlong,A_6,0,0,0,0,0,0,0.15360371246099,0,0,0,0,0,0.2104194140224,0,0.309670964823229,0,0,0,0.153154527378697,0.00953517565134588,0,0,0,0,0.0492977153424062,0.10541816981319,0,0,0,0,0.00473289598477561,0.00416742452296671,0,0,0,0
A_5,B_3,xlong,B_1,0,0.00150897709177402,0,0,0,0,0,0.0871277426795651,0,0,0,0,0,0.290108089885112,0,0,0,0,0,0,0,0,0,0,0,0.621255190343549,0,0,0,0,0,0,0,0,0,0
A_5,B_3,xlong,B_2,0,0.0856110605188159,0,0,0,0,0,0.00264893691988088,0,0,0,0,0,0.163563549861053,0,0,0,0,0,0.309275587619021,0,0,0,0,0,0.280092594659,0,0,0,0,0,0.158808270422229,0,0,0,0
A_5,B_3,xlong,B_3,0,0.218830535078584,0,0,0,0,0,0.217307386172195,0,0,0,0,0.0134815432095845,0.14076848311002,0.000415398434731361,0,0,0,0,0.299300846830102,0,0,0,0,3.94242300463878e-05,0.0333585271462649,0,0,0,0,0.0134421189795381,0.0627743028238683,0,0,0,0
A_5,B_3,xlong,B_4,0,0.000110056266630556,0,0,0,0,0,0.252129185631372,0,0,0,0,0,0.511228736545952,0,0,0,0,0,0.218109865177593,0,0,0,0,0,0.00507390301071192,0,0,0,0,0,0.0133482533677395,0,0,0,0
A_5,B_3,xlong,B_5,0,0.00216390270160799,0,0,0,0,0,0.0617543268897058,0,0,0,0,0,0.83273097009304,0,0,0,0,0,0.0874211251828405,0,0,0,0,0,0.0149681041842378,0.000961570948567963,0,0,0,0,0,0,0,0,0
A_5,B_3,xlong,B_6,0,0.00188859234423315,0,0,0,0,0,0,0,0,0,0,0.0625774417055576,0.276097854556929,0.0641573747881193,0,0,0,0,0,0,0,0,0,0,0.53081270255537,0,0,0,0,0,0,0.0625774417055576,0.00188859234423315,0,0
A_5,B_3,xlong,C_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.800117537888774,0,0,0,0,0,0.176897573310276,0,0,0,0,0,0.0229848888009496,0,0,0,0,0,0,0,0,0
A_5,B_3,xlong,C_3,0,0,0,0,0,0,0,0.00351532883235917,0.0113333687770414,0,0,0,0,0.139233925481283,0.151741208320003,0,0,0,0,0,0.0399913980880123,0,0,0,0,0.00430271111232311,0.0155761143650474,0,0,0,0,0,0.220330163836909,0.413975781187022,0,0
A_5,B_3,xlong,C_4,0,0,0,0,0,0,0,0,0.295869235209553,0,0,0,0,0.295869235209553,0,0,0,0,0,0.0509518842049545,0,0,0,0,0,0,0.357309645375939,0,0,0,0,0,0,0,0,0
A_5,B_3,xlong,C_5,0,0,0,0,0,0,0,0,0.00665352523133263,0,0,0,0,0.546514559502175,0.351180023984157,0,0,0.0140375331335136,0,0,0.0734705405106402,0,0,0,0,0,0,0,0,0,0,0,0.00814381763818222,0,0,0
A_5,B_3,xlong,C_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122423018691657,0,0,0,0,0,0,0,0,0,0,0,0,0.660488731367447,0,0,0,0,0.327268966763387,0,0,0,0
A_5,B_3,xlong,D_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100485740965994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332953832876649,0.656997593026752,0,0,0
A_5,B_3,xlong,F_2,0,0,0,0,0,0,0,0,0,0,0,0.551637475484449,0,0,0,0,0,0.345087573546652,0,0,0,0,0,0,0,0,0,0,0,0.103274950968898,0,0,0,0,0,0
A_5,B_3,xlong,F_3,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0
A_5,B_3,xlong,F_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769661946924566,0,0,0,0,0,0,0,0,0,0,0,0,0.230338053075434,0,0,0,0,0,0,0,0,0
A_5,B_4,long,A_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342143744520296,0,0,0,0,0,0,0.657856255479704,0,0,0,0,0,0,0,0,0,0
A_5,B_4,long,A_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_5,B_4,long,A_5,0,0,0,0,0,0,0,0,0,0,0,0,0.422458891007301,0,0,0,0,0,0.17025656976532,0.407284539227378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_5,B_4,long,B_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_5,B_4,long,B_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_5,B_4,xlong,A_1,0.014297196541381,0,0,0,0,0,0.835046762933992,0,0,0,0,0,0.106700623734116,0.0439554167905106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_5,B_4,xlong,A_2,0.0127798801888605,0,0,0,0,0,0.00615253174696665,0,0,0,0,0,0.0127798801888605,0,0,0,0,0,0.636913277913941,0.00205084391565555,0,0,0,0,0.260156660062474,0,0,0,0,0,0.069166925983242,0,0,0,0,0
A_5,B_4,xlong,A_3,0.00924337969922647,0,0,0,0,0,0.144509380353604,0,0,0,0,0,0.0100985913257588,0.0147164787122151,0,0,0,0,0.391607038795802,0.014904000648951,0,0,0,0,0.120715078933171,0.187180434970754,0,0,0,0,0.0113025868200329,0.0957230297404848,0,0,0,0
A_5,B_4,xlong,A_4,0.000770500312198027,0,0,0,0,0,0.00800768576404387,0,0,0,0,0,0.277979455665858,0.156961008260811,0,0,0,0,0.0823223045903125,0.133401261371254,0,0,0,0,0.156422525981989,0.00343732662465194,0.0648947870917394,0,0,0,0.115803144337142,0,0,0,0,0
A_5,B_4,xlong,A_5,0.01606266987264,0.00292140506966564,0,0,0,0,0.0860037538210133,0.0125205546536364,0.00875950897566198,0,0,0,0.151548200600475,0.077013603181869,0,0,0,0,0.158972388961933,0.132124891020977,0,0,0,0,0.0369685860378542,0.259783861582073,0,0,0,0,0.012592516664801,0.0447280595574007,0,0,0,0
A_5,B_4,xlong,A_6,0,0,0,0,0,0,0,0,0,0,0,0,0.0430265982109221,0.0668376372465023,0,0,0,0,0,0.208956503781568,0,0,0,0,0.650840731855279,0.0303385289057289,0,0,0,0,0,0,0,0,0,0
A_5,B_4,xlong,B_1,0,0,0,0,0,0,0,0.0270608839500888,0,0,0,0,0,0.101102362370421,0,0,0,0,0,0.00757431615850645,0,0,0,0,0,0.864262437520984,0,0,0,0,0,0,0,0,0,0
A_5,B_4,xlong,B_2,0,0.0068690999758854,0,0,0,0,0,0,0,0,0,0,0,0.261185231672046,0,0,0,0,0,0.42686911780481,0,0,0,0,0,0.303857074349043,0,0,0,0,0,0.00121947619821591,0,0,0,0
A_5,B_4,xlong,B_3,0,0.191122065145469,0,0,0,0,0,0.273181586214585,0,0,0,0,0,0.0307612218806069,0,0,0,0,0,0.303983058534085,0,0,0,0,0,0.177977303228469,0,0,0,0,0,0.0229747649967854,0,0,0,0
A_5,B_4,xlong,B_4,0,0.14111925742876,0,0,0,0,0,0.323073964494143,0,0,0,0,0.000366173073505328,0.356647412999495,0,0,0,0,0,0.00277348510709072,0,0,0,0,0,0.174347279377709,0,0,0,0,0,0.00118329655886235,0,0,0,0
A_5,B_4,xlong,B_5,0,0.00629890336106984,0,0,0,0,0,0.0855985881202708,0,0,0,0,0,0.403516850704976,0,0,0,0,0,0.466436529911344,0,0,0,0,0,0.00564356253867982,0,0,0,0,0,0.0325055653636599,0,0,0,0
A_5,B_4,xlong,B_6,0,0.172126016601467,0,0,0,0,0,0,0,0,0,0,0,0.0102638010618978,0.00628305758970376,0,0,0,0,0.00628305758970376,0,0,0,0,0,0.798439920308786,0,0,0,0,0,0,0.00660414684844136,0,0,0
A_5,B_4,xlong,C_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_5,B_4,xlong,C_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130228886453096,0,0,0,0,0,0.123367443761051,0,0,0,0.356765462540875,0,0.13705585386658,0,0,0,0,0,0.369788351186184,0,0,0
A_5,B_4,xlong,C_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_5,B_4,xlong,C_5,0,0,0,0,0,0,0,0,0.249822030078709,0,0,0,0,0,0.722458611419086,0,0,0,0,0,0,0,0,0,0,0.0277193585022057,0,0,0,0,0,0,0,0,0,0
A_5,B_4,xlong,C_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339600465004527,0.966039953499547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A_5,B_5,long,A_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
A_5,B_5,long,A_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314705604798352,0.685294395201648,0,0,0,0,0,0,0,0,0,0
A_5,B_5,long,A_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
