TripPurposeID,OriginMicrotypeID,DestinationMicrotypeID,DistanceBinID,Portion
medical,1,2,xlong,0.478595047625149
medical,2,4,long,0.137938785306067
medical,5,3,short,0.106766253839294
medical,2,3,xlong,0.45815506478677
medical,2,3,medium,0.0856634195415514
medical,5,3,xlong,0.518048082395241
medical,3,1,medium,0.101231626584902
medical,3,1,short,0.0667582011622075
medical,3,1,xlong,0.393301670973413
medical,3,1,long,0.438708501279478
medical,2,3,long,0.43640088701735
medical,2,3,short,0.0197806286543291
medical,5,3,long,0.322535255909405
medical,5,3,medium,0.0526504078560601
medical,5,4,short,0.872040653321652
medical,2,5,medium,0.001722958639518
medical,2,5,xlong,0.185945483546241
medical,2,5,long,0.759652371404615
medical,5,4,long,0.127959346678348
medical,1,3,medium,0.131111878000028
medical,1,3,long,0.201986045851899
medical,1,3,short,0.0452212563586985
medical,1,3,xlong,0.621680819789374
medical,2,4,xlong,0.31474112288052
medical,3,2,long,0.603491285532701
medical,3,2,medium,0.0832525787663541
medical,2,5,short,0.052679186409626
medical,3,2,short,0.0283418393499736
medical,3,2,xlong,0.284914296350972
other,4,5,short,0.157244547889969
other,1,4,short,0.10448829078565
other,4,2,xlong,0.290386857274225
other,4,2,medium,0.239684172488142
other,4,2,short,0.05693897469664
other,4,2,long,0.412989995540993
other,1,2,short,0.240429152126306
other,1,2,long,0.273086859466584
other,1,2,xlong,0.214296371630474
other,1,2,medium,0.272187616776636
other,2,5,long,0.363468828309981
other,2,5,short,0.107895664433102
other,1,6,long,0.258397010417694
other,5,2,xlong,0.383646894472077
other,2,5,medium,0.295973890173652
other,1,1,short,0.487078419596111
other,1,1,medium,0.220972082012281
other,1,1,xlong,0.0936780153306863
other,1,1,long,0.198271483060922
other,6,6,long,1.0
other,1,6,medium,0.741602989582306
other,5,5,medium,0.26158828264259
other,1,4,xlong,0.479222080667461
other,1,4,long,0.406973767782759
other,4,1,long,0.0500012196391376
other,4,1,medium,0.183993306333175
other,4,5,xlong,0.212945286487515
other,4,5,long,0.212060672422678
other,1,3,short,0.117077024914133
other,1,3,long,0.245984851188976
other,4,4,long,0.024740769508071
other,4,4,xlong,0.0198187421550775
other,4,4,medium,0.290920659286954
other,4,4,short,0.664519829049897
other,2,4,long,0.43746290128968
other,5,6,xlong,1.0
other,2,4,short,0.049014962981189
other,2,4,medium,0.217024882040198
other,2,4,xlong,0.296497253688933
other,1,3,xlong,0.449996892525916
other,1,3,medium,0.186941231370975
other,5,2,medium,0.273176296941479
other,4,1,xlong,0.726285104194282
other,1,5,long,0.182184382544186
other,1,5,medium,0.136791138431134
other,1,5,short,0.0584924754835774
other,4,5,medium,0.417749493199838
other,4,3,short,0.0201623737948715
other,4,3,medium,0.305720574987162
other,4,3,long,0.249286860704361
other,4,3,xlong,0.424830190513606
other,5,2,short,0.113287621277416
other,5,5,xlong,0.160438834974982
other,5,5,long,0.166433048499346
other,1,4,medium,0.0093158607641304
other,5,2,long,0.229889187309028
other,1,5,xlong,0.622532003541102
other,2,5,xlong,0.232661617083265
other,4,1,short,0.0397203698334056
other,2,3,medium,0.224723037700019
other,2,1,xlong,0.195502576207327
other,3,3,medium,0.212995893655928
other,2,1,medium,0.255535004807703
other,2,1,long,0.313840494033916
other,5,5,short,0.411539833883082
other,3,3,short,0.345733202753061
other,6,2,long,1.0
other,2,3,long,0.331271561149329
other,3,3,long,0.216360733924471
other,3,1,medium,0.15910382298592
other,3,1,long,0.354695617046888
other,3,1,short,0.169376414450789
other,2,3,xlong,0.324075478143887
other,3,1,xlong,0.316824145516403
other,3,2,short,0.163580259912815
other,3,2,medium,0.190147441366877
other,3,2,xlong,0.203002964843443
other,3,2,long,0.443269333876865
other,3,4,short,0.111123691744509
other,3,3,xlong,0.22491016966654
other,3,4,medium,0.138661981023684
other,3,4,xlong,0.388425382352828
other,2,3,short,0.119929923006765
other,2,1,short,0.235121924951053
other,2,6,xlong,0.777449939920389
other,2,2,xlong,0.093283192002329
other,5,3,medium,0.179422102733046
other,5,3,long,0.254290386685664
other,5,3,xlong,0.458916663228359
other,6,5,xlong,1.0
other,5,3,short,0.10737084735293
other,2,2,medium,0.26700892559463
other,5,4,medium,0.255881848091813
other,5,4,xlong,0.117082092916196
other,5,4,long,0.365061164294802
other,5,4,short,0.261974894697189
other,2,2,short,0.399516746325653
other,3,4,long,0.361788944878979
other,5,1,long,0.172785942442998
other,5,1,xlong,0.776227403378551
other,5,1,short,0.0257486113574624
other,5,1,medium,0.0252380428209887
other,3,5,short,0.0642346088761013
other,3,5,medium,0.240036129590063
other,3,5,long,0.382223892672241
other,3,5,xlong,0.313505368861595
other,2,2,long,0.240191136077388
other,2,6,long,0.222550060079611
school,5,2,medium,0.25306987133902
school,5,4,long,0.299382798630473
school,6,1,medium,1.0
school,5,2,long,0.199194135170907
school,5,4,xlong,0.487383891867066
school,5,4,short,0.110605707969889
school,5,3,long,0.165567039647914
school,5,5,long,0.19483214854999
school,5,3,short,0.0854095791424711
school,5,2,xlong,0.323687641142822
school,5,4,medium,0.102627601532573
school,4,5,short,0.170760425887466
school,4,5,xlong,0.275900585049577
school,4,5,long,0.142393843706446
school,5,5,xlong,0.142346010148005
school,4,5,medium,0.410945145356512
school,5,1,xlong,0.855850673150636
school,5,1,long,0.134754812812689
school,5,1,medium,0.0093945140366754
school,5,5,medium,0.289374490379336
school,5,5,short,0.37344735092267
school,5,3,medium,0.471094287404836
school,5,3,xlong,0.277929093804778
school,5,2,short,0.224048352347251
school,3,3,xlong,0.176325601023716
school,3,3,long,0.269696539504778
school,4,4,long,0.0210082194436941
school,2,1,medium,0.226377186077488
school,3,3,medium,0.123646474847963
school,1,4,xlong,0.467760065552682
school,1,4,long,0.16173122196416
school,3,4,long,0.495280041811711
school,3,3,short,0.430331384623544
school,3,4,medium,0.299414486555676
school,3,4,short,0.141832389012377
school,1,4,medium,0.370508712483158
school,2,2,long,0.173506654340051
school,2,4,xlong,0.0252000868214099
school,1,3,short,0.112031533544708
school,3,1,medium,0.34978015335032
school,3,4,xlong,0.0634730826202362
school,2,1,long,0.360064938367456
school,2,5,short,0.136965697424645
school,2,5,xlong,0.161270637641951
school,3,1,long,0.235273380622907
school,3,1,xlong,0.265636615806256
school,3,1,short,0.149309850220517
school,1,5,short,0.113418867987332
school,1,5,medium,0.36334816263331
school,2,1,xlong,0.239364248965801
school,3,2,long,0.289545368704775
school,2,1,short,0.174193626589255
school,2,5,medium,0.353440807567169
school,2,5,long,0.348322857366235
school,1,5,xlong,0.265763812507086
school,3,2,xlong,0.278048098060065
school,3,2,medium,0.255199528498466
school,3,2,short,0.177207004736694
school,1,5,long,0.257469156872273
school,3,5,xlong,0.234325458380317
school,3,5,long,0.526015515459528
school,1,3,xlong,0.240168108817603
school,3,5,short,0.0599273179395405
school,4,2,xlong,0.162974706711861
school,1,2,xlong,0.251419722300762
school,2,3,medium,0.250823311631357
school,2,3,short,0.168948182302327
school,2,3,xlong,0.229957137768492
school,4,3,long,0.324664584043577
school,4,3,xlong,0.396518090666935
school,4,2,short,0.167054382148216
school,4,3,medium,0.269545527896715
school,2,3,long,0.350271368297824
school,1,1,xlong,0.112688891645957
school,4,4,short,0.696154157706389
school,4,4,medium,0.282837622849917
school,1,1,long,0.175115134692429
school,1,1,medium,0.168584977976906
school,1,1,short,0.543610995684708
school,4,3,short,0.0092717973927724
school,3,5,medium,0.179731708220614
school,4,2,medium,0.273486478635095
school,1,2,short,0.248991433077485
school,1,3,medium,0.365285396662771
school,1,3,long,0.282514960974918
school,2,4,long,0.468439489263829
school,2,4,medium,0.0857660574709641
school,2,4,short,0.420594366443797
school,1,2,long,0.2290734372175
school,4,1,long,0.632932635010674
school,4,1,xlong,0.367067364989326
school,2,2,medium,0.262916919030245
school,2,2,xlong,0.0960168475768183
school,4,2,long,0.396484432504829
school,1,2,medium,0.270515407404253
school,2,2,short,0.467559579052886
work,2,1,long,0.221705842052612
work,5,4,medium,0.124471343272513
work,2,1,medium,0.106311234355738
work,2,2,short,0.271345752152276
work,1,6,xlong,1.0
work,2,1,short,0.0745102082739962
work,2,1,xlong,0.597472715317654
work,1,5,short,0.0138070615444171
work,4,4,medium,0.438686571466514
work,1,5,xlong,0.727505228438651
work,6,5,xlong,1.0
work,1,1,short,0.407108981628606
work,1,1,medium,0.151052467216665
work,1,1,long,0.207697400546874
work,1,1,xlong,0.234141150607854
work,1,2,xlong,0.445502122194989
work,6,3,xlong,1.0
work,1,2,short,0.107825592181257
work,1,2,long,0.311589944891013
work,6,2,xlong,0.423420599608537
work,6,2,long,0.576579400391463
work,1,2,medium,0.13508234073274
work,1,3,xlong,0.531281398490869
work,1,5,long,0.133820302550864
work,1,3,short,0.0409985019606515
work,1,3,medium,0.121404133946221
work,5,6,medium,0.193280989148948
work,5,6,long,0.657085188275466
work,5,4,xlong,0.424195734958338
work,5,6,xlong,0.149633822575585
work,1,4,xlong,0.414478501806146
work,1,4,medium,0.357063740760418
work,1,4,long,0.228457757433436
work,5,5,medium,0.223206666126368
work,5,5,xlong,0.238452769570799
work,5,5,short,0.3281283910405
work,5,5,long,0.210212173262333
work,1,5,medium,0.124867407466068
work,1,3,long,0.306315965602258
work,5,4,long,0.451332921769149
work,5,3,xlong,0.632589057894862
work,2,2,long,0.236136187585983
work,3,3,medium,0.131059748830245
work,3,4,xlong,0.537411338796376
work,5,1,medium,0.0265562486791432
work,5,1,long,0.0744572452129789
work,5,1,xlong,0.898986506107878
work,3,4,medium,0.130690125643175
work,3,4,long,0.284215629844541
work,3,4,short,0.0476829057159073
work,3,5,xlong,0.478478501728753
work,3,5,long,0.278845515768307
work,3,5,medium,0.161388224662914
work,3,5,short,0.081287757840026
work,3,6,xlong,1.0
work,4,1,xlong,0.669619210447903
work,3,3,long,0.234984630696623
work,4,1,long,0.170507427577887
work,4,1,short,0.0809747841100114
work,4,5,short,0.147562405318462
work,4,5,xlong,0.691689185031899
work,4,5,long,0.16074840964964
work,4,2,medium,0.0872101201980141
work,4,2,xlong,0.527430949662332
work,4,2,long,0.266269807557848
work,4,2,short,0.119089122581806
work,4,3,xlong,0.564923111569917
work,4,3,long,0.344085675508451
work,4,3,medium,0.0909912129216324
work,4,4,long,0.0960270728789768
work,4,4,short,0.361248286358931
work,4,4,xlong,0.104038069295579
work,4,1,medium,0.0788985778641982
work,2,2,xlong,0.306046252358343
work,3,3,short,0.310734790190709
work,6,6,xlong,0.959250014241609
work,2,2,medium,0.186471807903398
work,2,3,short,0.054481559356801
work,2,3,long,0.311357417706983
work,2,3,xlong,0.504838890340014
work,2,3,medium,0.129322132596202
work,2,4,long,0.257241878489214
work,2,4,xlong,0.54974417403637
work,2,4,medium,0.0616581020062721
work,5,3,short,0.0426742143960152
work,5,3,long,0.227003954933739
work,5,3,medium,0.097732772775384
work,2,4,short,0.131355845468143
work,2,5,xlong,0.507265734314042
work,2,5,medium,0.174418514210943
work,3,3,xlong,0.323220830282424
work,2,5,long,0.275171106679196
work,2,6,xlong,0.939935892004004
work,2,6,long,0.0600641079959955
work,3,1,xlong,0.472282865159196
work,3,1,long,0.294309877025628
work,3,1,medium,0.17795733112079
work,3,1,short,0.0554499266943857
work,5,2,short,0.0683741883847744
work,5,2,long,0.296522656944453
work,5,2,medium,0.122093396812838
work,5,2,xlong,0.513009757857934
work,3,2,medium,0.136675997454988
work,3,2,long,0.26411074029345
work,3,2,xlong,0.51893137758687
work,3,2,short,0.0802818846646928
work,2,5,short,0.043144644795819
work,6,6,long,0.0407499857583914
