TimePeriodID,PopulationGroupTypeID,TripPurposeID,TripGenerationRatePerHour
17,HighIncVehSenior,medical,0.0003812193374258
17,LowIncVehSenior,work,0.0025763270881113
17,LowIncVeh,medical,0.0007275884803869
17,LowIncNoVeh,work,0.009070672749445
17,HighIncNoVeh,school,0.0205916411981709
17,LowIncVehSenior,medical,0.0006527339136596
17,LowIncNoVeh,school,0.0010385710544248
17,HighIncNoVehSenior,home,0.0823663611831497
17,LowIncNoVeh,medical,0.0001366872160545
18,LowIncVeh,other,0.012529947743013
18,HighIncVeh,home,0.117716373971984
18,HighIncNoVeh,leisure,0.123107967381261
18,HighIncVeh,leisure,0.0970799169239946
18,HighIncVehSenior,home,0.0674439620304424
18,LowIncVeh,home,0.0921842383366832
18,HighIncVehSenior,leisure,0.0651678548618798
18,LowIncVeh,leisure,0.0765306997073901
18,LowIncVehSenior,home,0.0675072800915244
18,HighIncVeh,work,0.0053288843190316
18,LowIncVehSenior,work,0.0017769915975886
18,HighIncVeh,school,0.007985282550181
18,LowIncVehSenior,leisure,0.0575521854219828
18,LowIncNoVehSenior,home,0.0751884314673078
18,LowIncNoVeh,leisure,0.0777852708805802
18,LowIncNoVeh,home,0.064431151733786
18,HighIncVeh,other,0.013293261454987
18,LowIncVeh,school,0.0088639034667149
18,LowIncVeh,work,0.003963978264566
18,HighIncVehSenior,other,0.0082707905297344
18,LowIncNoVehSenior,leisure,0.0230350250082689
18,LowIncVehSenior,other,0.0101469086108418
18,HighIncVehSenior,work,0.0020945334401303
18,HighIncNoVeh,work,0.0300052451882294
18,HighIncNoVeh,home,0.151553028174812
18,HighIncVehSenior,school,0.0044081376686515
18,HighIncVeh,medical,0.0004378773027567
18,LowIncVehSenior,school,0.0044996057517097
18,LowIncNoVeh,work,0.0040137158428798
18,LowIncNoVeh,other,0.000784888466453
18,HighIncNoVeh,other,0.0055308355089511
18,HighIncNoVehSenior,leisure,0.0465558795036342
18,LowIncNoVeh,medical,0.0036082426398337
18,HighIncNoVehSenior,home,0.0617450608579205
18,LowIncVeh,medical,2.00774418177881e-05
18,LowIncNoVehSenior,other,0.0002631439855472
18,LowIncNoVehSenior,school,0.0212772783810286
18,LowIncNoVeh,school,0.0003904127527879
18,LowIncNoVehSenior,work,0.0002951510883979
18,HighIncVehSenior,medical,0.0005557366371865
19,HighIncVeh,home,0.0916035942411018
19,HighIncVeh,leisure,0.0629133462775767
19,LowIncVeh,home,0.0833599567889999
19,HighIncVehSenior,home,0.0612924033908194
19,LowIncVehSenior,home,0.0558068879694207
19,LowIncVeh,leisure,0.0556179158700288
19,LowIncNoVeh,home,0.0610618269830632
19,HighIncVehSenior,leisure,0.0307998850606765
19,HighIncVeh,other,0.0088831221502098
19,LowIncVehSenior,leisure,0.0326613248727628
19,HighIncVehSenior,other,0.0078052191020271
19,LowIncVeh,other,0.009105410724964
19,HighIncVeh,school,0.0029201021258418
19,LowIncVeh,work,0.0027906909749278
19,HighIncVeh,work,0.0032859854219884
19,HighIncVeh,medical,0.0006721275545849
19,HighIncNoVeh,leisure,0.177028292837237
19,LowIncVeh,school,0.0031338201728498
19,HighIncNoVehSenior,home,0.0693901737399104
19,LowIncNoVehSenior,leisure,0.0360465392769546
19,LowIncVehSenior,school,0.0008184792576733
19,LowIncVehSenior,other,0.0032600536314074
19,HighIncNoVeh,home,0.0790853511189805
19,LowIncNoVeh,leisure,0.0615938191227053
19,LowIncNoVeh,work,0.0047873755527186
19,HighIncVehSenior,school,0.0015743654906331
19,HighIncVehSenior,work,0.0015957766494057
19,LowIncNoVehSenior,other,0.0082053243704347
19,LowIncNoVehSenior,home,0.0368203444141087
19,LowIncVeh,medical,9.97673780579748e-05
19,LowIncNoVeh,medical,0.0009941042822326
19,LowIncNoVeh,school,0.0046062457143698
19,LowIncNoVeh,other,0.0026668406916274
19,HighIncNoVehSenior,leisure,0.0168963117415166
19,HighIncNoVeh,other,0.0153362046463998
19,LowIncVehSenior,work,1.9039020163555e-05
20,HighIncVeh,home,0.0902503036058536
20,LowIncVeh,home,0.0751844911221155
20,HighIncVeh,other,0.0054735394792421
20,HighIncVeh,leisure,0.029727272573486
20,HighIncVehSenior,leisure,0.0199705052882922
20,LowIncVehSenior,home,0.0496046543959997
20,HighIncVehSenior,home,0.0603832786720394
20,LowIncVeh,leisure,0.0291148404193212
20,LowIncVeh,other,0.0047062593629383
20,LowIncVehSenior,other,0.0046924759166243
20,LowIncVehSenior,leisure,0.0137273040949388
20,HighIncVehSenior,medical,5.55569873140237e-05
20,LowIncNoVeh,home,0.0598898479822868
20,LowIncVeh,work,0.0027419901128449
20,HighIncVeh,work,0.001270822403037
20,HighIncVehSenior,other,0.002618632280443
20,LowIncNoVeh,leisure,0.0320647545418238
20,HighIncNoVehSenior,leisure,0.0253769114204526
20,LowIncNoVehSenior,home,0.0268823282425627
20,HighIncVeh,school,0.000870032451619
20,HighIncNoVeh,home,0.109210347715555
20,LowIncVeh,school,0.0008735650399851
20,LowIncNoVeh,school,0.0004681217216914
20,HighIncNoVeh,leisure,0.0828201449983558
20,HighIncVehSenior,school,0.000265498753194
20,HighIncVeh,medical,8.15927137551345e-05
20,HighIncVehSenior,work,0.0007356230101501
20,HighIncNoVeh,work,0.0190225225998108
20,LowIncNoVehSenior,leisure,0.0123203097646209
20,LowIncNoVeh,work,0.0007393660986633
20,HighIncNoVehSenior,home,0.0078529154918971
20,LowIncNoVeh,medical,0.000322015045197
21,HighIncVehSenior,home,0.0364495358405751
21,LowIncVeh,other,0.0068954394430389
21,LowIncVeh,leisure,0.021263291329847
21,HighIncVeh,other,0.0049201942387139
21,LowIncNoVeh,leisure,0.0326912249088208
21,HighIncVeh,home,0.0574046247774117
21,HighIncVeh,leisure,0.0187215168438625
21,HighIncVehSenior,leisure,0.0047599551160702
21,LowIncVehSenior,leisure,0.0121018062441936
21,HighIncNoVeh,home,0.118522581861681
21,LowIncVehSenior,home,0.0349601465739752
21,LowIncVeh,home,0.05290971269526
21,HighIncNoVeh,leisure,0.106866355742876
21,HighIncVeh,work,0.0016248056184299
21,LowIncVehSenior,other,0.0057807350658748
21,HighIncVehSenior,other,0.0053129094204088
21,LowIncNoVeh,home,0.0475417430673334
21,LowIncVeh,work,0.001574535545513
21,HighIncVehSenior,work,0.0001711629203665
21,HighIncVeh,school,0.0002044425470193
21,LowIncNoVeh,work,0.0007343359389349
21,HighIncVeh,medical,7.40296162515785e-06
21,HighIncNoVeh,work,0.0082353459372522
21,LowIncNoVehSenior,home,0.0091527104791919
21,HighIncNoVehSenior,home,0.0344121809839285
21,LowIncVeh,medical,0.0001282508754311
21,LowIncVeh,school,0.0012824067768744
21,LowIncNoVehSenior,leisure,0.0151280450058665
21,HighIncNoVeh,other,0.006356664431955
21,LowIncNoVehSenior,other,0.0138753134421383
21,LowIncVehSenior,work,3.27643419317754e-05
22,HighIncVeh,leisure,0.0076939606467048
22,HighIncVeh,home,0.0344962365886469
22,LowIncVeh,home,0.0342472293507815
22,HighIncVehSenior,leisure,0.0039977447033613
22,LowIncVeh,leisure,0.012129204645397
22,HighIncVehSenior,home,0.0212976950541759
22,LowIncVehSenior,home,0.0185999775710103
22,HighIncVeh,other,0.0031053181407665
22,HighIncNoVeh,other,0.0145467724001092
22,LowIncVeh,work,0.0024525767732481
22,LowIncVehSenior,leisure,0.000889576736584
22,LowIncNoVeh,leisure,0.0079745488472389
22,HighIncVeh,work,0.0015173204694351
22,HighIncVehSenior,other,0.0019652821070709
22,LowIncNoVeh,home,0.0308496351941139
22,LowIncVehSenior,other,0.0025028044208147
22,HighIncVeh,school,7.74878197230431e-06
22,LowIncVeh,other,0.0012393927011991
22,HighIncVehSenior,work,0.0008779092562578
22,HighIncNoVehSenior,home,0.0187912071523322
22,HighIncNoVeh,home,0.0360510244920872
22,LowIncNoVehSenior,home,0.0225943579068671
22,HighIncNoVeh,leisure,0.0016229157006997
22,LowIncVeh,school,0.0004259451958471
22,HighIncNoVehSenior,leisure,0.0644551004433719
22,LowIncNoVeh,other,0.0025525578325792
23,HighIncVehSenior,home,0.007081505996108
23,LowIncVeh,home,0.0176499935001847
23,HighIncVeh,home,0.0211871852669395
23,HighIncVeh,leisure,0.0026615388358332
23,HighIncVeh,other,0.0010954881834547
23,HighIncVeh,work,0.0008499186852388
23,LowIncVeh,leisure,0.0027890210673458
23,LowIncVehSenior,home,0.0073352197747925
23,LowIncNoVeh,home,0.0340881503263485
23,LowIncVeh,work,0.000324895095123
23,HighIncNoVeh,home,0.046142112394602
23,LowIncVeh,medical,5.05383779610289e-05
23,HighIncVehSenior,leisure,0.0013506009738071
23,LowIncVehSenior,other,2.79993584609777e-05
23,LowIncVeh,other,0.0005799050966889
23,LowIncNoVeh,school,0.0029778010321622
23,LowIncVehSenior,leisure,0.0011470324587976
23,LowIncNoVehSenior,home,0.0021459675686875
23,HighIncVeh,school,1.74456321064764e-05
23,HighIncVehSenior,other,0.0001067171855627
23,HighIncVehSenior,work,9.9757092839335e-05
23,LowIncNoVeh,leisure,0.0090864642132068
