HomeMicrotypeID,TimePeriodID,PopulationGroupTypeID,TripPurposeID,OriginMicrotypeID,DestinationMicrotypeID,Portion
1,19,HighIncVeh,home,3,1,0.0863337459352763
1,18,HighIncVeh,home,5,1,0.0420837855815814
1,11,HighIncVeh,leisure,3,3,0.0806251685037855
1,13,HighIncVeh,work,3,5,0.0852568233988472
1,12,HighIncVeh,work,3,3,0.15793233798692302
1,12,HighIncVeh,leisure,5,3,0.0335794582574015
1,7,HighIncVeh,other,1,3,0.435562379656882
1,16,HighIncVeh,other,3,3,0.7732234868310509
1,16,LowIncVeh,home,2,1,0.428963599752861
1,7,LowIncNoVeh,work,1,1,0.20170591021861703
1,8,HighIncVeh,leisure,1,2,0.613234410911659
1,12,HighIncVeh,school,1,2,0.37036640957622796
1,11,LowIncNoVeh,leisure,1,3,0.100651188508613
1,17,HighIncVehSenior,home,3,1,0.7130012557245791
1,7,HighIncVehSenior,work,1,2,0.39381731475953796
1,6,LowIncVeh,home,1,1,1.0
1,15,LowIncVeh,leisure,1,1,0.149952094112815
1,19,HighIncVehSenior,home,2,1,0.25881863132448996
1,8,HighIncVehSenior,leisure,5,2,0.109057119374567
1,18,LowIncVeh,home,1,1,0.529761333820536
1,11,HighIncVeh,home,3,1,0.143401469686711
1,13,HighIncVehSenior,home,2,1,0.420468758394996
1,13,HighIncVehSenior,leisure,1,1,0.283859625875067
1,6,LowIncVeh,leisure,6,1,0.5
1,14,LowIncNoVeh,leisure,3,3,0.148314866079624
1,15,LowIncNoVeh,leisure,3,1,0.116376834683227
1,14,LowIncVeh,other,6,2,0.22284203832665897
1,14,HighIncVehSenior,leisure,1,2,0.12362397017478999
1,16,HighIncVehSenior,other,1,3,1.0
1,14,HighIncVehSenior,leisure,1,1,0.12362397017478999
1,15,LowIncNoVeh,leisure,3,3,0.116376834683227
1,17,HighIncVehSenior,school,1,2,1.0
1,15,HighIncVehSenior,leisure,2,2,0.429387081276839
1,10,HighIncVeh,leisure,2,3,0.0398051028135791
1,20,LowIncNoVeh,home,1,1,1.0
1,13,LowIncVeh,medical,1,1,1.0
1,12,HighIncVehSenior,leisure,2,2,0.0583842858484439
1,18,HighIncVeh,other,5,3,0.19949578600698398
1,16,HighIncVeh,leisure,1,5,0.0635530826302118
1,13,LowIncVeh,home,1,1,0.426339086977026
1,4,HighIncVeh,work,1,3,1.0
1,19,HighIncVeh,leisure,1,1,0.222132109294601
1,7,HighIncVehSenior,leisure,1,5,0.238147087587014
1,6,LowIncVeh,leisure,1,1,0.5
1,9,HighIncVeh,home,2,1,0.626844935191605
1,13,HighIncVeh,home,2,1,0.13067771554003998
1,10,HighIncVeh,leisure,1,4,0.0304330660871029
1,17,HighIncVeh,medical,1,1,0.7391213746698441
1,23,HighIncVeh,home,3,1,0.905844349870443
1,7,HighIncVeh,home,1,1,0.44135282772132395
1,20,HighIncVeh,leisure,1,3,0.25099923355254
1,8,HighIncVeh,work,1,3,0.307991261057006
1,7,HighIncVeh,work,1,2,0.417705755719335
1,12,HighIncVehSenior,leisure,1,2,0.6421675238194909
1,18,HighIncNoVeh,leisure,3,1,0.639015949452699
1,17,HighIncVeh,home,1,1,0.4047649112262461
1,17,HighIncNoVeh,leisure,1,3,0.5
1,16,HighIncVehSenior,leisure,1,1,0.35601984416299
1,17,HighIncVeh,home,3,1,0.0432383440532779
1,18,HighIncVeh,home,1,1,0.46921133014035604
1,7,HighIncVeh,work,1,3,0.119292693594187
1,17,HighIncVeh,other,3,1,0.101967294070652
1,12,HighIncVeh,home,1,1,0.8344423633050041
1,17,HighIncNoVeh,leisure,1,1,0.5
1,5,HighIncVeh,leisure,1,2,0.8105469070052809
1,7,HighIncVeh,other,1,1,0.189124646055064
1,7,HighIncVeh,home,2,1,0.558647172278676
1,7,HighIncNoVeh,work,1,1,0.555850886145942
1,18,HighIncVeh,home,3,1,0.143231014229755
1,16,HighIncNoVeh,home,1,1,1.0
1,16,HighIncVehSenior,home,2,1,0.833557267419938
1,15,HighIncVehSenior,home,2,1,1.0
1,12,HighIncVeh,leisure,1,1,0.22212836216254997
1,13,HighIncVehSenior,leisure,5,5,0.5067925149068521
1,17,HighIncVeh,leisure,1,2,0.33417565452257597
1,9,HighIncVehSenior,leisure,1,2,0.508619752695928
1,5,LowIncVeh,other,1,6,1.0
1,12,LowIncVeh,leisure,1,2,0.0830326464103263
