FromMicrotypeID,ToMicrotypeID,DistanceBinID,ThroughMicrotypeID,Portion
3,5,long,4,0.0270505774220593
5,4,long,2,0.0725795572903307
5,4,long,6,0.00876870956879759
6,3,xlong,4,0.0201696626180048
5,3,long,4,0.0331834368588217
3,5,short,3,0.41471596530269605
3,5,short,5,0.561345755940994
2,1,xlong,3,0.16533503320589002
3,1,long,3,0.40975089924227
3,1,long,2,0.35957976186612
3,1,long,1,0.16185909074603197
5,1,long,3,0.185625303794899
3,1,medium,2,0.0805857699830044
5,1,xlong,3,0.19039674746644397
6,1,xlong,3,0.0999928955670386
2,3,xlong,1,0.0067271096331791395
3,2,xlong,1,0.006115813939078479
1,3,long,2,0.34609799691225
1,2,long,3,0.0811026117091177
1,2,xlong,3,0.16243805705775197
3,5,xlong,1,0.00181372261474912
4,4,short,4,0.998154151775102
5,4,medium,2,0.0946815151433623
5,4,medium,3,0.0069626811124338895
5,4,long,3,0.0566846323612474
2,4,medium,3,0.0383880645994565
4,5,medium,4,0.385128782203846
4,5,medium,2,0.0875234555413141
4,5,medium,5,0.513703456492733
5,5,short,2,0.00226703132073438
4,2,medium,3,0.069786552459232
4,5,long,3,0.0613072600634068
4,5,medium,3,0.0112854548426337
3,3,short,2,0.00431922586430433
3,2,long,4,0.0382725363323187
1,2,long,5,0.0148422280057149
3,5,short,2,0.0110966478879304
5,4,short,5,0.39837455375392294
5,4,short,4,0.592547942224536
2,1,long,5,0.0412665501434025
5,1,medium,2,0.0368184051799235
1,3,medium,1,0.4362307379742029
1,3,medium,2,0.12262055690350501
1,3,medium,3,0.431256255509044
1,2,medium,5,0.00139660373714574
3,2,medium,1,0.00622593254443348
1,5,long,3,0.17302869095884804
1,2,xlong,5,0.163460359900766
2,2,medium,4,0.0101795451152531
2,4,short,2,0.470813711614677
2,4,short,4,0.519155101049021
4,4,long,2,0.0639927461361488
4,4,medium,3,0.0039564521408932294
4,3,medium,2,0.0320085173151275
2,4,medium,5,0.0439930302345338
4,4,long,5,0.0627878985230948
4,2,medium,5,0.0399182902806185
1,3,short,2,0.0232734032961932
2,3,short,4,0.00271951469513378
6,6,xlong,4,0.00294940927670736
4,1,medium,4,0.36187426430641895
4,1,medium,2,0.39240890806474393
4,1,medium,1,0.23019792251493598
4,1,long,4,0.380320603551766
4,1,long,2,0.29435121875800896
4,1,long,1,0.07462409808873101
2,1,long,4,0.0170786902437921
1,4,long,1,0.0931458391151114
1,4,long,2,0.29523301392143203
1,4,long,4,0.356367680742441
1,4,medium,1,0.227555789853173
1,4,medium,4,0.365624886077929
1,5,long,4,0.033700301713412005
1,2,medium,4,0.0059396565601161
5,6,medium,5,0.508787910648764
5,6,medium,6,0.491212089351236
3,1,long,5,0.0260137572026341
4,1,long,3,0.13653591725195502
4,1,long,5,0.11416816234953901
1,4,medium,2,0.402803724141052
1,5,medium,3,0.131195025431276
1,5,xlong,4,0.0928494044945002
1,4,long,3,0.165539570480921
1,4,long,5,0.0897138957400953
6,4,xlong,2,0.0381560372335747
3,6,long,4,0.00197397429068196
4,6,xlong,3,0.0510000654723259
4,6,xlong,2,0.0376935663569656
4,4,xlong,2,0.0446670564202886
2,5,medium,4,0.0164706613953389
5,5,medium,4,0.0046816019948143
3,3,medium,5,0.0241857367504233
6,4,long,5,0.0609799672619275
2,2,short,5,0.00141185013121864
4,6,long,5,0.0912573584163753
5,2,medium,4,0.00556013666646874
3,4,short,3,0.531118779553996
3,4,short,4,0.468881220446004
4,3,short,4,0.561203853818419
4,3,short,3,0.438796146181581
3,4,medium,5,0.0384826090659049
4,2,short,5,0.0111552492465925
2,4,short,5,0.0100311873363019
2,1,medium,3,0.0395020053104879
4,4,medium,5,0.0245696474177841
6,5,medium,6,0.5596933919225239
6,5,medium,5,0.440306608077476
4,2,long,1,0.005227541619424621
5,1,xlong,4,0.045431451733905996
1,1,short,1,0.9526180429837551
1,4,xlong,1,0.101410217893693
1,4,xlong,5,0.129790087748759
1,4,xlong,2,0.28827949761213395
1,4,xlong,3,0.277022171636203
1,4,xlong,4,0.203498025109212
6,4,xlong,3,0.0546117749369853
3,5,medium,4,0.0110551655672032
2,4,long,1,0.00326454499220286
5,4,xlong,1,0.000180563842541017
4,5,xlong,1,0.000345660530451992
3,4,xlong,1,0.0017578246499686
3,3,long,6,0.0004176907028749
4,1,xlong,4,0.15779763023854199
4,1,xlong,2,0.27238371770591396
4,1,xlong,3,0.318211942221185
4,1,xlong,1,0.0820216621219385
4,1,xlong,5,0.167759431326574
3,1,xlong,4,0.0239253244821533
3,1,xlong,6,0.00172015549712429
6,1,xlong,4,0.036806395935117996
4,3,xlong,1,0.00144682679308459
2,1,xlong,4,0.0225501723298941
2,1,medium,4,0.00509595277463888
3,1,long,4,0.0427964909429442
5,1,long,4,0.0412401081785147
4,1,medium,5,0.00456040159911261
4,1,medium,3,0.010958503514789001
5,4,short,2,0.00907750402154143
4,4,long,1,0.000726105413677492
5,4,long,1,0.000770294967374266
4,5,long,1,0.00025189557235972204
4,5,short,2,0.0029543617793644397
1,2,long,4,0.0035688061738486797
4,2,medium,1,0.0036090292171435
3,4,long,1,0.000262987711317905
1,3,xlong,4,0.025068629498044
5,3,medium,4,0.00454681108036741
6,2,medium,5,0.0167305112584637
4,4,xlong,6,0.004395262915090761
1,2,xlong,4,0.0167720727664599
6,5,long,4,0.0019903787977164603
4,2,xlong,6,0.0154586806899195
6,6,medium,6,1.0
6,1,long,6,0.6863638073852789
6,1,long,2,0.104500475561785
6,1,long,1,0.0762694339673549
6,1,long,3,0.0268563570941341
3,5,long,6,0.00105929121086769
1,6,long,3,0.00225107431368275
1,6,xlong,4,0.013079463515850001
1,2,medium,3,0.080533196387155
5,3,medium,1,0.0020525127519012898
3,1,short,2,0.0103358710369314
1,1,xlong,2,0.213635209864065
4,1,xlong,6,0.00182561638584531
1,1,long,1,0.8620344272584449
1,1,long,2,0.113433869248884
6,1,long,5,0.0763320175389205
2,2,short,3,0.0015170486024406302
6,6,short,6,1.0
3,4,long,6,0.00465128351348229
4,3,long,6,0.0050054254423622605
5,2,medium,6,0.00042562493866024197
4,2,long,6,0.00354791617603731
6,4,long,2,0.020287404389945
6,2,long,4,0.0141715459624792
2,4,long,6,0.00292603730671307
4,6,long,2,0.0111533658201183
2,6,long,4,0.007830542041609859
2,6,short,2,0.579300074460164
2,6,short,6,0.420699925539836
6,2,short,6,0.420699925539836
6,2,short,2,0.579300074460164
3,2,short,1,0.0047191577394124
6,2,long,1,0.000932715137542574
1,1,xlong,3,0.0470823866718662
2,3,short,1,0.0178516064279985
6,3,long,4,0.00275623951483866
1,1,long,3,0.0245317034926714
1,3,long,4,0.0961217696321144
1,3,xlong,6,0.00318500967597287
2,6,long,1,0.00268728739440138
3,3,medium,4,0.00128921718377613
3,3,medium,1,0.012456060429828001
6,6,long,2,0.0031500569358362198
4,6,long,3,0.0313344433372322
6,3,medium,5,0.0771925100983452
2,4,medium,1,0.0016437746025894401
4,5,medium,1,0.0023588509194738
6,6,xlong,1,0.000492774865649703
4,3,long,1,0.0011710120449585
1,4,medium,3,0.00211406134784994
3,4,medium,1,0.0021890878143419
1,1,medium,1,1.0
5,1,medium,4,0.0019592662725075
1,3,medium,4,0.00989244961324761
2,2,short,4,0.00202907760610217
1,5,short,2,0.188760472612091
4,3,medium,1,0.00237113124103512
2,3,short,5,0.00355150408047264
3,5,short,1,0.0128416308683797
1,4,medium,5,0.00190153857999652
3,2,short,5,0.000443720093039692
3,1,medium,5,0.00053445885939392
2,1,medium,5,0.00135123493258493
5,1,medium,3,0.0363745828578439
1,1,short,2,0.0234272490022855
6,4,xlong,1,0.000492732870045605
4,4,short,5,9.17157705821213e-05
5,5,medium,6,1.3131609846978999e-05
4,4,short,2,0.0017541324543157099
6,4,long,3,0.0153161833774833
5,3,short,2,0.00281942716792738
2,6,medium,1,0.015640744808536004
1,2,xlong,6,0.0248074067759603
3,6,medium,5,0.0367942455211295
2,6,medium,5,0.0106735086274254
2,5,short,1,0.000232654097150402
5,5,short,3,0.00108208065669159
4,4,xlong,1,4.7615741333974796e-05
3,1,medium,4,0.00258939478723402
2,5,short,4,0.0005706803133519719
4,4,long,6,0.000177500796069251
3,2,medium,6,3.09617001671464e-05
2,2,short,6,9.3702757070051e-05
2,3,medium,6,2.88973683898388e-05
1,1,short,3,0.0239547080139592
3,3,short,1,0.00338389833362154
6,1,long,4,0.0296779084525266
1,6,long,4,0.0343186663884526
4,6,medium,4,0.00591573430395652
4,6,medium,6,0.9940842656960429
6,5,long,1,0.00144086834370164
