HomeMicrotypeID,TimePeriodID,PopulationGroupTypeID,TripPurposeID,OriginMicrotypeID,DestinationMicrotypeID,Portion
2,15,HighIncVeh,leisure,2,5,0.11488504385071
2,15,LowIncVehSenior,other,2,5,0.0637517917670236
2,9,HighIncVeh,work,1,2,0.006494245508711
2,8,HighIncVeh,medical,2,1,0.0477194136108644
2,7,HighIncVeh,work,5,5,0.0671507594731145
2,6,LowIncVeh,leisure,2,1,0.0193378435511652
2,13,HighIncVehSenior,work,2,2,1.0
2,15,LowIncNoVeh,home,1,2,0.278707277049955
2,14,LowIncNoVeh,home,5,1,1.0
2,6,LowIncNoVeh,other,2,1,1.0
2,11,LowIncVeh,leisure,2,3,0.0393094571318282
2,17,LowIncVeh,work,1,1,0.0528123364643078
2,6,LowIncNoVeh,school,2,1,1.0
2,7,LowIncNoVeh,school,1,5,0.260066628764288
2,10,LowIncVehSenior,leisure,2,3,0.0187650553726987
2,16,LowIncVeh,leisure,2,1,0.0022954136736271
2,17,LowIncVeh,other,1,1,0.0040738767395312
2,11,LowIncVeh,home,3,2,0.1053839948653
2,11,HighIncVeh,home,5,2,0.154264822394921
2,6,LowIncVeh,work,1,1,0.0116191052887014
2,13,LowIncVeh,leisure,3,3,0.0039879017453586
2,14,LowIncVeh,leisure,3,3,0.050465626710977
2,11,LowIncVehSenior,other,3,2,0.0361967521924858
2,11,LowIncVehSenior,work,2,6,0.061604046783506
2,8,HighIncVeh,work,1,2,0.0016902404090774
2,15,HighIncVeh,work,5,5,0.140206166703745
2,7,HighIncVeh,work,4,2,0.0015304429697158
2,14,LowIncVehSenior,medical,5,2,0.126527517597003
2,7,HighIncVeh,other,2,4,0.0013500729666531
2,18,LowIncVehSenior,home,4,2,0.0138121536393471
2,21,HighIncVeh,leisure,2,6,0.127073101260094
2,9,HighIncVeh,leisure,6,6,0.0036744864263338
2,12,HighIncVeh,other,5,2,0.0333610748179685
2,15,LowIncVeh,medical,2,3,0.0629112350707045
2,18,HighIncVeh,home,2,5,0.002265879728527
2,14,HighIncVeh,medical,2,2,0.888911333500669
2,10,LowIncNoVeh,leisure,2,5,0.115547715250043
2,9,LowIncVehSenior,leisure,2,3,0.110385705022539
2,11,HighIncVeh,leisure,6,3,0.0592260638997474
2,8,HighIncVehSenior,home,5,2,0.43827634243102
2,15,LowIncVehSenior,other,5,5,0.596666112272149
2,10,LowIncVehSenior,other,3,2,0.329376102011829
2,10,LowIncVehSenior,leisure,3,3,0.145964031334608
2,11,HighIncVeh,leisure,3,6,0.0592260638997474
2,13,HighIncVeh,work,6,6,0.0840683513699955
2,11,HighIncVeh,leisure,3,3,0.0232001102909994
2,10,HighIncVeh,leisure,5,3,0.0112575114407038
2,10,LowIncVeh,school,2,6,0.00871085064539
2,23,LowIncVeh,home,6,2,0.0174896482817281
2,14,HighIncVeh,leisure,3,2,0.0457233311373067
2,6,LowIncNoVeh,leisure,2,2,1.0
2,23,LowIncNoVeh,home,2,2,1.0
2,9,HighIncVehSenior,leisure,5,2,0.0709893542475848
2,18,LowIncVeh,leisure,2,6,0.0456844157232702
2,10,LowIncNoVeh,work,2,2,1.0
2,9,HighIncVeh,leisure,5,2,0.0108160086902257
2,11,HighIncVeh,home,2,5,0.005401532696935
