TimePeriodID,PopulationGroupTypeID,TripPurposeID,TripGenerationRatePerHour
evening_rush,B,other,3.51491902242465
evening_rush,B,social,17.0045971283153
other_time,B,work,2.1643886430238
morning_rush,B,work,10.1625509646342
evening_rush,B,school,1.59014429570747
morning_rush,B,home,4.41550608467324
morning_rush,B,other,5.04592085009499
other_time,B,school,0.718510665783976
morning_rush,B,medical,1.0789859132374
morning_rush,B,school,3.17501630240916
other_time,C,home,13.0777669201412
morning_rush,C,school,49.7905142211321
evening_rush,C,social,29.585718365877
evening_rush,C,other,5.52695960017341
evening_rush,C,home,36.031127947069
other_time,C,other,1.99674770950215
morning_rush,C,other,7.21771436759687
other_time,C,social,9.82925343755336
other_time,D,social,15.0855286415434
other_time,D,home,13.0143734258849
morning_rush,D,social,11.4608109168746
other_time,D,medical,0.56218990817347
morning_rush,D,medical,0.848212618022643
other_time,D,other,2.63029592196798
morning_rush,D,work,27.4531886209492
evening_rush,D,home,42.46711447601
evening_rush,D,school,2.54473189509234
evening_rush,D,social,32.4765593636585
morning_rush,D,home,7.26820552613178
evening_rush,D,other,7.6937853295438
other_time,D,work,4.48230805425002
morning_rush,D,school,4.64278272151883
morning_rush,D,other,8.88909600898343
other_time,D,school,0.99861231284335
evening_rush,D,medical,0.402548957762512
evening_rush,D,work,3.13661117272286
morning_rush,A,school,44.9497862889429
other_time,A,other,1.72095223341202
other_time,A,social,5.84010053297609
other_time,A,school,1.27877216801578
other_time,A,home,9.94566651724057
evening_rush,A,social,16.6663803416037
morning_rush,B,work,14.6313231307554
other_time,B,social,13.6122161552805
other_time,B,other,2.43733375168319
evening_rush,B,home,30.7700949665835
other_time,B,home,11.7783140742564
evening_rush,B,social,24.4820179656194
morning_rush,B,home,6.35713380779059
other_time,B,medical,0.773083388579887
evening_rush,B,work,2.86571664168159
morning_rush,B,other,7.26476046288772
other_time,B,work,3.11613390445205
morning_rush,B,medical,1.55344771259191
morning_rush,B,school,4.57116423107029
other_time,B,school,1.03446091050998
evening_rush,B,other,5.06053216111819
morning_rush,B,social,9.98244702901907
evening_rush,B,medical,0.329594083999104
evening_rush,B,school,2.28937745020804
evening_rush,C,home,50.2395320725327
other_time,C,medical,0.476466029596724
morning_rush,C,school,69.4247523917426
other_time,C,home,18.2348132866317
evening_rush,C,school,5.49750751735246
other_time,C,school,2.20637444768169
other_time,C,other,2.78413905719678
other_time,C,social,13.7052909931226
evening_rush,C,social,41.2524595098696
morning_rush,C,social,7.34691928088953
other_time,D,other,2.62364838502956
other_time,D,social,15.047403042046
morning_rush,D,other,8.86663063024965
morning_rush,D,work,27.3838062811481
other_time,D,home,12.9814822491331
morning_rush,D,home,7.24983661778671
evening_rush,D,social,32.3944814779728
evening_rush,D,school,2.53830060379551
evening_rush,D,home,42.3597874981631
other_time,D,school,0.996088523720859
morning_rush,D,medical,0.846068933480211
morning_rush,D,social,11.4318460527777
evening_rush,D,other,7.67434085497068
other_time,D,work,4.47097993405215
other_time,D,medical,0.560769087744186
morning_rush,D,school,4.63104903430112
evening_rush,D,medical,0.401531597303598
evening_rush,D,work,3.12868402716558
other_time,A,home,7.62388665799663
evening_rush,A,social,12.7756741595136
other_time,A,school,0.980247432733938
other_time,A,social,4.47675019643316
evening_rush,A,home,20.6352676225177
morning_rush,A,school,34.4564213342588
evening_rush,A,school,2.35994307241804
other_time,B,home,12.3633186911142
other_time,B,social,14.2883069137967
other_time,B,other,2.55839110238456
morning_rush,B,social,10.4782546261589
evening_rush,B,home,32.2983822497312
evening_rush,B,social,25.6979894068283
evening_rush,B,school,2.40308611595242
morning_rush,B,home,6.67287955918544
other_time,B,school,1.08584045471232
other_time,B,work,3.27090586157248
morning_rush,B,work,15.3580308351237
other_time,B,medical,0.811480849259241
morning_rush,B,medical,1.63060426302724
morning_rush,B,other,7.6255861620805
evening_rush,B,work,3.00805088879208
evening_rush,B,other,5.31187837750771
morning_rush,B,school,4.79820454963646
evening_rush,C,home,22.0038638201763
other_time,C,social,6.00263068121679
other_time,C,school,0.96634584121948
evening_rush,C,social,18.0677140860311
other_time,C,home,7.98646666864064
morning_rush,C,school,30.4065888824739
morning_rush,C,social,3.21779691580577
other_time,C,other,1.21939465086072
evening_rush,C,other,3.37526115087176
evening_rush,C,school,2.40779326104342
other_time,C,medical,0.208682151239986
morning_rush,C,home,1.01272565176107
evening_rush,D,home,34.2872593187595
other_time,D,work,3.61894281019384
morning_rush,D,work,22.1652591419897
other_time,D,home,10.5075939825524
morning_rush,D,social,9.25327281494802
morning_rush,D,medical,0.684833107933798
other_time,D,other,2.12365825826331
other_time,D,social,12.1798111050226
evening_rush,D,social,26.2210471896293
evening_rush,D,other,6.21183746510393
morning_rush,D,other,7.17691191713861
morning_rush,D,home,5.8682312356612
other_time,D,medical,0.453903011913431
morning_rush,D,school,3.74850745329775
evening_rush,D,school,2.05457525099895
other_time,D,school,0.806263381721131
evening_rush,D,work,2.53244897818571
morning_rush,A,social,1.16539634214976
morning_rush,A,school,11.9548487447586
evening_rush,A,social,4.43259184427987
other_time,A,home,2.64515025978375
other_time,A,social,1.55323360331722
evening_rush,A,home,7.15952190280241
other_time,A,school,0.340102347747899
evening_rush,A,school,0.818795492523993
evening_rush,A,other,1.32009962324176
other_time,A,medical,0.0610391098736429
other_time,A,other,0.457704593190827
evening_rush,A,medical,0.0496112724784624
evening_rush,B,home,11.7249804088938
other_time,B,home,4.48814025177472
other_time,B,social,5.18695076877798
morning_rush,B,social,3.80382302931399
evening_rush,B,other,1.9283216549096
morning_rush,B,other,2.76824540825012
other_time,B,other,0.928748855648857
other_time,B,school,0.39418253088488
morning_rush,B,home,2.4223932176358
evening_rush,B,social,9.32890136766928
other_time,B,work,1.18740644189981
morning_rush,B,work,5.57528266489294
morning_rush,B,school,1.74184743704372
other_time,B,medical,0.294584322712829
evening_rush,B,medical,0.125592208342992
evening_rush,B,work,1.09198465320461
morning_rush,B,medical,0.591943054324717
evening_rush,B,school,0.872369935205077
morning_rush,C,school,32.3153143231194
other_time,C,home,8.48780445994047
evening_rush,C,home,23.3851215083834
other_time,C,social,6.37943631161229
morning_rush,C,other,4.68448081189719
evening_rush,C,school,2.55893866807779
other_time,C,other,1.2959402180495
evening_rush,C,other,3.58713782182595
evening_rush,C,social,19.2018862111455
other_time,C,medical,0.221781842646344
other_time,C,school,1.02700667031566
morning_rush,C,social,3.41978901889134
other_time,D,social,7.53822701540686
other_time,D,work,2.23980587414578
other_time,D,home,6.50327235317633
morning_rush,D,work,13.7183371586723
evening_rush,D,social,16.2285116405141
evening_rush,D,home,21.2207843169547
morning_rush,D,other,4.44187441286836
other_time,D,school,0.49900580174985
morning_rush,D,social,5.72695836685077
morning_rush,D,home,3.63191668999481
other_time,D,other,1.31435684148918
morning_rush,D,school,2.31999494148565
evening_rush,D,other,3.84457858919119
evening_rush,D,work,1.56736218139104
other_time,D,medical,0.280925863075938
evening_rush,D,school,1.27160056331907
morning_rush,D,medical,0.423851190363927
other_time,A,social,8.14025891333223
morning_rush,A,school,62.6535273536606
other_time,A,home,13.862826514519
other_time,A,other,2.39875952106465
evening_rush,A,social,23.230533509256
evening_rush,A,home,37.5219553968033
other_time,A,school,1.782424203151
evening_rush,A,other,6.91843950686511
morning_rush,A,other,10.6706754915416
morning_rush,B,home,6.17138986680779
other_time,B,social,13.2144918426204
morning_rush,B,social,9.69077799893672
other_time,B,school,1.00423583548084
evening_rush,B,home,29.8710484974807
other_time,B,home,11.4341730603289
other_time,B,other,2.36611927197958
morning_rush,B,other,7.05249731419969
morning_rush,B,work,14.2038223572514
other_time,B,medical,0.750495291546726
evening_rush,B,other,4.91267257289867
evening_rush,B,social,23.7666977226236
other_time,B,work,3.02508611317641
morning_rush,B,school,4.43760308782078
morning_rush,B,medical,1.50805878277358
evening_rush,B,work,2.78198558947161
other_time,C,social,14.5217643147103
other_time,C,home,19.3211264907904
evening_rush,C,home,53.2324811202293
morning_rush,C,school,73.5606337979916
evening_rush,C,social,43.7100164239538
evening_rush,C,other,8.16554433157662
morning_rush,C,other,10.6634697744888
morning_rush,C,social,7.78460160311928
other_time,C,school,2.33781608397156
other_time,C,other,2.95000020271584
other_time,D,home,16.2098215780564
evening_rush,D,home,52.8941598695683
evening_rush,D,work,3.90675031411422
morning_rush,D,work,34.1938312918861
other_time,D,social,18.7895121561298
morning_rush,D,other,11.0716555903679
evening_rush,D,social,40.4506014639937
other_time,D,medical,0.700225650998347
morning_rush,D,social,14.2748093990353
other_time,D,work,5.58285915423067
other_time,D,other,3.2761183498691
morning_rush,D,home,9.05278424982866
morning_rush,D,school,5.78273552469438
other_time,D,school,1.24380382267541
evening_rush,D,other,9.58285761216297
morning_rush,D,medical,1.05647615512986
evening_rush,D,school,3.16954559651659
other_time,A,social,9.63020723486741
morning_rush,A,other,12.623777377801
evening_rush,A,social,27.4825228844089
morning_rush,A,school,74.1212851870085
evening_rush,A,home,44.3897682095655
other_time,A,other,2.83781530052189
other_time,A,home,16.4002022069815
other_time,A,medical,0.378448725458699
morning_rush,A,home,4.38315730636535
morning_rush,A,social,7.22557654025112
other_time,A,school,2.10866934817937
evening_rush,B,work,3.3158718483099
other_time,B,work,3.60562539193455
evening_rush,B,social,28.3277254217217
evening_rush,B,home,35.6035520698396
other_time,B,social,15.7504631427614
other_time,B,home,13.628486323917
morning_rush,B,social,11.5505191962545
other_time,B,other,2.82019731280878
morning_rush,B,school,5.28921616580795
morning_rush,B,work,16.9296544421533
evening_rush,B,other,5.855455450987
morning_rush,B,home,7.35573110146109
other_time,B,medical,0.894521603183994
morning_rush,B,other,8.40593042355675
other_time,B,school,1.19695707574363
evening_rush,B,school,2.64899959992059
morning_rush,B,medical,1.79746785257258
other_time,C,home,121.531863899409
other_time,C,social,91.3433844095942
morning_rush,C,school,462.703918394875
evening_rush,C,home,334.83775667093
morning_rush,C,other,67.0743167043781
other_time,C,other,18.555803322885
other_time,D,social,79.951562206516
evening_rush,D,social,172.122019580184
other_time,D,other,13.9402650728224
morning_rush,D,other,47.1111837980126
other_time,D,home,68.9746783996038
evening_rush,D,other,40.7761750347033
morning_rush,D,home,38.5206511525218
morning_rush,D,social,60.7409762515203
other_time,D,work,23.7557158084103
morning_rush,D,medical,4.49542906354862
evening_rush,D,school,13.4867855972308
morning_rush,D,work,145.498733915796
evening_rush,D,home,225.070809610858
morning_rush,D,school,24.6062130397357
other_time,D,medical,2.9795416841692
evening_rush,D,work,16.6236775158811
other_time,D,school,5.29253010269846
evening_rush,D,medical,2.13346305605005
evening_rush,A,home,1.55831881548707
other_time,A,social,0.338071896665137
morning_rush,A,school,2.6020544371779
evening_rush,A,social,0.964783873293571
other_time,A,medical,0.0132855789378127
other_time,A,home,0.575735010741163
other_time,A,school,0.0740255976421313
other_time,A,other,0.0996225291558838
evening_rush,A,school,0.178216428325571
evening_rush,A,other,0.287328694449531
morning_rush,A,home,0.153872317366075
morning_rush,A,other,0.44316225571343
morning_rush,A,social,0.253656469262413
morning_rush,A,medical,0.0163508380510312
morning_rush,A,work,0.00278786940804934
other_time,B,work,0.179682303408142
other_time,B,home,0.67916035318741
other_time,B,other,0.140541374698676
evening_rush,B,medical,0.0190050318819882
other_time,B,social,0.784906691517934
evening_rush,B,home,1.7742631443995
evening_rush,B,social,1.41168047170795
morning_rush,B,work,0.843670369327487
morning_rush,B,social,0.57560718852976
evening_rush,B,work,0.165242760061345
morning_rush,B,home,0.366564621637607
other_time,B,school,0.0596490153778554
morning_rush,B,school,0.263582164143247
evening_rush,B,other,0.291800064779498
morning_rush,B,medical,0.0895747974192738
morning_rush,B,other,0.418900128718827
other_time,B,medical,0.0445774823052836
evening_rush,B,school,0.132009928404015
other_time,C,home,1.60576524583294
morning_rush,C,school,6.11357258442267
other_time,C,school,0.194294251972325
evening_rush,C,social,3.63270875028057
evening_rush,C,home,4.42411409982056
other_time,C,social,1.20689362785621
other_time,C,other,0.245172443903784
morning_rush,C,other,0.88623347981423
morning_rush,C,social,0.646972769051675
morning_rush,C,home,0.203619413018627
evening_rush,C,school,0.484112799583295
evening_rush,C,other,0.678632651528048
other_time,C,medical,0.0419577968318072
morning_rush,C,work,0.0462319579201892
evening_rush,C,medical,0.0468102806238094
morning_rush,C,medical,0.0274349480476757
other_time,D,social,1.67472894176133
evening_rush,D,school,0.282504926078499
other_time,D,home,1.44479841264543
other_time,D,medical,0.0624118472979101
morning_rush,D,work,3.04773207619144
morning_rush,D,social,1.27232874595373
evening_rush,D,home,4.71451199199004
evening_rush,D,other,0.85413015806435
other_time,D,work,0.497606096724392
morning_rush,D,home,0.80688416286333
evening_rush,D,social,3.60540456934125
other_time,D,school,0.110861540331601
other_time,D,other,0.292003867453856
morning_rush,D,other,0.986828284647811
evening_rush,D,medical,0.0446892121621908
evening_rush,D,work,0.348212756399201
morning_rush,D,school,0.515421287433353
morning_rush,D,medical,0.0941648286860656
other_time,A,social,0.953899283079967
other_time,A,home,1.62448644624848
evening_rush,A,social,2.72222167574438
evening_rush,A,home,4.39693217793703
morning_rush,A,school,7.34192308394562
evening_rush,A,other,0.810722921211021
morning_rush,A,home,0.434164136886945
evening_rush,A,school,0.502853164932611
morning_rush,A,other,1.25042087846735
other_time,A,medical,0.0374864173836806
other_time,A,other,0.281093637412099
other_time,A,school,0.208869667123907
morning_rush,A,social,0.715713806929293
morning_rush,A,medical,0.04613531277959
evening_rush,A,medical,0.0304681518277874
other_time,B,home,1.73719518953884
other_time,B,school,0.152573662595032
evening_rush,B,home,4.53831173295291
evening_rush,B,social,3.61087703825411
other_time,B,social,2.00767922088282
evening_rush,B,other,0.746382892439225
other_time,B,medical,0.11402283342815
morning_rush,B,home,0.937619951422952
morning_rush,B,medical,0.229119539222778
other_time,B,other,0.359484765139616
morning_rush,B,work,2.15798831641713
other_time,B,work,0.459601670888094
morning_rush,B,other,1.07148670426988
morning_rush,B,school,0.674205532535748
evening_rush,B,school,0.337662543931712
morning_rush,B,social,1.47232098323317
evening_rush,B,work,0.422667381182478
evening_rush,B,medical,0.0486121573608873
morning_rush,C,school,8.40396370199011
other_time,C,home,2.20734973757928
other_time,C,social,1.65904470759213
evening_rush,C,home,6.08156585939442
morning_rush,C,medical,0.0377131872362359
evening_rush,C,other,0.932875841690132
morning_rush,C,social,0.889354889012045
other_time,C,other,0.33702393990472
evening_rush,C,social,4.99366811396789
evening_rush,C,medical,0.0643473016489284
other_time,C,school,0.267084723135733
evening_rush,C,school,0.665480999723997
morning_rush,C,other,1.21825232186239
other_time,C,work,0.00923861081695131
morning_rush,C,home,0.279903466001077
evening_rush,C,work,0.021133630961302
other_time,C,medical,0.0576768815157989
morning_rush,C,work,0.0635523159115146
other_time,D,home,2.17702476875253
evening_rush,D,social,5.43262989503003
other_time,D,social,2.52348449115849
other_time,D,work,0.749793734662088
morning_rush,D,work,4.59232800944299
evening_rush,D,home,7.10383489441305
other_time,D,school,0.167046362379402
evening_rush,D,other,1.28700481227684
morning_rush,D,social,1.91714717409293
morning_rush,D,home,1.21581446428314
other_time,D,medical,0.0940422803914695
other_time,D,other,0.439991936906001
morning_rush,D,medical,0.141887728143022
morning_rush,D,other,1.4869545809164
morning_rush,D,school,0.776637695102524
evening_rush,D,school,0.425678915469871
evening_rush,D,work,0.524687588830217
evening_rush,D,medical,0.0673377828502658
other_time,A,social,0.545392792428102
other_time,A,home,0.928801619726966
morning_rush,A,school,4.19775127581238
other_time,A,other,0.160715545719836
evening_rush,A,social,1.55643274680821
evening_rush,A,home,2.51395001671368
morning_rush,A,other,0.714929287309817
other_time,A,school,0.119421424281211
evening_rush,A,other,0.463531575846336
morning_rush,A,social,0.40921002737329
evening_rush,A,school,0.287506759537961
morning_rush,A,home,0.248233744577683
other_time,A,medical,0.0214328936163976
other_time,B,home,1.29969557396467
morning_rush,B,school,0.504411911716048
other_time,B,social,1.50206022503144
other_time,B,work,0.343854427549155
morning_rush,B,home,0.701487379347903
morning_rush,B,social,1.10152795545758
evening_rush,B,home,3.39537186616126
other_time,B,medical,0.0853070356341578
morning_rush,B,medical,0.171417496911053
evening_rush,B,social,2.70150466280957
other_time,B,other,0.268951215714407
morning_rush,B,work,1.61451509905423
other_time,B,school,0.114149126806518
evening_rush,B,work,0.316221762465239
morning_rush,B,other,0.801640791712785
evening_rush,B,other,0.558411943360106
evening_rush,B,school,0.252624757703939
evening_rush,B,medical,0.0363695491118598
evening_rush,C,home,3.20365666984486
morning_rush,C,school,4.42705299744886
other_time,C,other,0.177537992342101
other_time,C,social,0.873954137130334
evening_rush,C,social,2.63057221284419
other_time,C,home,1.16279110889713
other_time,C,medical,0.0303831168544379
evening_rush,C,school,0.350563110342293
other_time,C,school,0.140695303556683
evening_rush,C,other,0.49142177877612
morning_rush,C,medical,0.0198666111037571
morning_rush,C,home,0.147447980750197
morning_rush,C,social,0.468495744009962
morning_rush,C,other,0.641752842396591
evening_rush,C,work,0.0111328068054428
other_time,C,work,0.00486672969562713
morning_rush,C,work,0.03347818727302
other_time,D,social,1.2339097145615
other_time,D,home,1.06450109775454
evening_rush,D,social,2.65639627530162
other_time,D,work,0.366627088994777
evening_rush,D,work,0.256556802800179
evening_rush,D,other,0.629307509564586
other_time,D,school,0.0816807593009932
evening_rush,D,home,3.47356637917485
morning_rush,D,work,2.24551336184484
morning_rush,D,other,0.727077067020995
morning_rush,D,social,0.937428595517702
morning_rush,D,home,0.594497522707039
other_time,D,other,0.215143119436334
other_time,D,medical,0.045983909852079
morning_rush,D,medical,0.0693789269346221
morning_rush,D,school,0.37975299631888
evening_rush,D,school,0.208144472820258
evening_rush,D,medical,0.0329261957848734
other_time,A,social,5.3619677425824
morning_rush,A,school,41.2697183475473
evening_rush,A,home,24.7156161269957
morning_rush,A,other,7.02874667579699
other_time,A,home,9.1314083966205
morning_rush,A,social,4.0231022433361
other_time,A,other,1.58005676614234
evening_rush,A,social,15.3018930535
evening_rush,A,other,4.5571584220818
other_time,B,social,20.4534196388
morning_rush,B,work,21.9847075928289
other_time,B,other,3.6622846312684
evening_rush,B,home,46.2344747907283
evening_rush,B,social,36.7861471889136
other_time,B,work,4.68223496243304
other_time,B,home,17.6978382983506
morning_rush,B,social,14.999407574601
other_time,B,school,1.55435844253678
other_time,B,medical,1.16161826862234
morning_rush,B,other,10.9158709079979
morning_rush,B,medical,2.33417671230931
evening_rush,B,other,7.60384545075284
morning_rush,B,school,6.86853185325624
morning_rush,B,home,9.55209085629337
evening_rush,B,work,4.30596343531239
evening_rush,C,home,60.2832619224659
evening_rush,C,social,49.4995219698515
other_time,C,social,16.4452098293672
other_time,C,home,21.8802600286612
morning_rush,C,school,83.3039313800037
evening_rush,C,other,9.24709195064887
evening_rush,C,school,6.59655199636051
other_time,C,school,2.64746591462284
other_time,C,medical,0.571719625450897
other_time,C,other,3.3407354147178
morning_rush,C,other,12.0758741259107
morning_rush,D,home,10.8169640527045
evening_rush,D,home,63.2020172045912
other_time,D,home,19.3687436341927
morning_rush,D,social,17.056642008396
evening_rush,D,other,11.4503365431375
other_time,D,social,22.4511566775223
evening_rush,D,social,48.3334949636711
morning_rush,D,school,6.90965790973094
other_time,D,school,1.48619263059881
other_time,D,work,6.67083022372573
morning_rush,D,work,40.8574239373455
other_time,D,other,3.91455859821361
other_time,D,medical,0.836683553545868
morning_rush,D,other,13.2292670652348
morning_rush,D,medical,1.26235910159854
evening_rush,D,school,3.78721726209002
evening_rush,D,work,4.66808625329443
evening_rush,A,social,1.61669835832749
morning_rush,A,school,4.36028964964283
other_time,A,home,0.964765138040064
other_time,A,social,0.566510589018601
evening_rush,A,other,0.481479677962641
other_time,A,other,0.166938506951745
evening_rush,A,home,2.61129102640192
morning_rush,A,other,0.742611595319029
other_time,A,school,0.124045462921859
evening_rush,A,school,0.298639120197305
morning_rush,A,social,0.42505478044087
morning_rush,A,home,0.257845440584063
other_time,A,medical,0.0222627826322055
other_time,A,work,0.005409683234452
morning_rush,A,medical,0.0273992691691035
evening_rush,A,work,0.00320314964272267
evening_rush,A,medical,0.0180947097292461
morning_rush,B,other,0.683521482369059
other_time,B,home,1.10818942165698
morning_rush,B,work,1.37662125632968
other_time,B,social,1.2807362627187
morning_rush,B,social,0.939221193293622
evening_rush,B,work,0.269627456676428
other_time,B,work,0.293188533402091
evening_rush,B,social,2.30344624530049
evening_rush,B,home,2.89507424665117
other_time,B,other,0.229322079852364
morning_rush,B,home,0.598125367810444
morning_rush,B,school,0.430088365244132
other_time,B,medical,0.0727373058556393
other_time,B,school,0.0973296034489715
evening_rush,B,other,0.476131658024257
morning_rush,B,medical,0.146159655052354
evening_rush,B,school,0.215401275301853
evening_rush,B,medical,0.0310106077173521
other_time,C,social,0.837896954247462
other_time,C,home,1.11481722801849
evening_rush,C,home,3.07148173121727
other_time,C,school,0.134890563839148
evening_rush,C,social,2.5220413193621
morning_rush,C,school,4.24440375674005
morning_rush,C,other,0.615275709763662
other_time,C,other,0.170213214545915
evening_rush,C,other,0.471146933452842
morning_rush,C,social,0.449166770092541
evening_rush,C,school,0.33609974476672
morning_rush,C,home,0.141364642298277
other_time,C,medical,0.0291295847130725
other_time,C,work,0.00466594048344612
morning_rush,C,medical,0.0190469639399103
evening_rush,C,medical,0.0324984660262302
morning_rush,C,work,0.0320969601927822
other_time,D,social,1.44449886766531
other_time,D,home,1.24617758672996
evening_rush,D,home,4.0663937095766
other_time,D,other,0.251861208923384
other_time,D,work,0.429198675282807
morning_rush,D,social,1.09741784894174
evening_rush,D,social,3.1097586528907
evening_rush,D,other,0.736710291078602
morning_rush,D,home,0.69595934633299
morning_rush,D,work,2.62875109113221
other_time,D,school,0.0956210676745153
evening_rush,D,school,0.243668115868998
other_time,D,medical,0.05383190109315
morning_rush,D,medical,0.0812197036899985
morning_rush,D,other,0.851166003171046
morning_rush,D,school,0.444564757616866
evening_rush,D,work,0.300342891188266
evening_rush,D,medical,0.0385456504365703
other_time,A,home,881.623605181674
other_time,A,social,517.689837838473
evening_rush,A,social,1477.37452252424
other_time,B,social,130.854851175074
other_time,B,home,113.22546730807
other_time,B,other,23.4301998809184
morning_rush,B,social,95.9617159648632
other_time,B,school,9.94431964252228
evening_rush,B,social,235.34674889172
other_time,B,work,29.9555365310956
evening_rush,B,home,295.794318247968
morning_rush,B,home,61.1114155717965
morning_rush,B,work,140.651572743848
morning_rush,B,school,43.9428090422649
other_time,B,medical,7.43168567149883
evening_rush,B,work,27.5482640283896
evening_rush,B,other,48.6471251452258
evening_rush,B,school,22.0078892454503
evening_rush,B,medical,3.16840287561529
morning_rush,B,other,69.8364717654709
morning_rush,B,medical,14.933363305476
other_time,D,home,277.372429315283
other_time,D,social,321.514497078115
other_time,D,work,95.5304288006668
evening_rush,D,school,54.2353015853971
evening_rush,D,other,163.975925513352
morning_rush,D,work,585.103667388091
evening_rush,D,social,692.165644224049
morning_rush,D,school,98.9505894835761
other_time,D,other,56.0589085482412
morning_rush,D,social,244.261699115989
evening_rush,D,home,905.092110296519
morning_rush,D,home,154.905638371819
morning_rush,D,other,189.451314615315
evening_rush,D,work,66.8498922172615
evening_rush,A,home,23.5271788530002
evening_rush,A,social,14.5661096534815
morning_rush,A,school,39.2852858608349
other_time,A,social,5.10414037163993
other_time,A,school,1.11762333748264
other_time,A,home,8.69232947393217
other_time,A,medical,0.200582954353839
evening_rush,A,school,2.69067519565825
morning_rush,A,social,3.82965350879886
morning_rush,A,other,6.69077312514513
morning_rush,A,home,2.3231327859349
other_time,A,other,1.50408057577493
evening_rush,A,other,4.33802987984858
evening_rush,A,medical,0.163029500652667
morning_rush,B,work,9.61014048031667
other_time,B,social,8.9407709973751
evening_rush,B,social,16.0802703753213
other_time,B,home,7.73622808158501
other_time,B,medical,0.50777635767165
morning_rush,B,home,4.17549037766919
morning_rush,B,social,6.55666732453881
evening_rush,B,home,20.2104028855717
other_time,B,work,2.04673796823703
morning_rush,B,school,3.00243047239133
other_time,B,other,1.60088869214136
other_time,B,school,0.679454249117107
morning_rush,B,other,4.77163739603615
evening_rush,B,school,1.50370808657224
morning_rush,B,medical,1.02033497677691
evening_rush,B,other,3.32385694300467
evening_rush,B,work,1.88225899033367
evening_rush,B,medical,0.216483869599915
morning_rush,C,school,57.0696236804931
other_time,C,social,11.266238228632
evening_rush,C,home,41.2986880109424
evening_rush,C,social,33.9109936876499
other_time,C,home,14.9896671763413
other_time,C,other,2.28866164868427
other_time,C,school,1.8137185238622
morning_rush,C,other,8.2729059788906
morning_rush,C,social,6.03942980171428
other_time,C,medical,0.391672077592573
evening_rush,C,other,6.33497181969882
evening_rush,C,school,4.51914734136384
other_time,C,work,0.0627375440149854
other_time,D,home,12.9631031484109
evening_rush,D,social,32.3486175753383
evening_rush,D,home,42.2998147780949
other_time,D,social,15.0260990236906
evening_rush,D,other,7.6634755715737
other_time,D,work,4.46464994885032
morning_rush,D,social,11.4156609172122
other_time,D,school,0.994678267869153
morning_rush,D,home,7.2395723448123
other_time,D,other,2.61993384018771
morning_rush,D,work,27.3450364608658
morning_rush,D,other,8.85407731050602
other_time,D,medical,0.559975154405317
evening_rush,D,work,3.12425445604577
morning_rush,D,school,4.62449242427637
evening_rush,D,school,2.53470689380424
morning_rush,D,medical,0.844871074418518
evening_rush,D,medical,0.400963111399728
other_time,A,social,1.72776645518047
evening_rush,A,home,7.96401890377176
other_time,A,other,0.509135677214438
morning_rush,A,school,13.2981842485492
other_time,A,home,2.94237896862762
other_time,A,school,0.378318770925363
evening_rush,A,social,4.93067075145502
other_time,A,medical,0.067897917137849
morning_rush,A,other,2.26484628617973
morning_rush,A,social,1.29634892179521
morning_rush,A,home,0.786387247649037
evening_rush,A,other,1.4684358113695
evening_rush,A,school,0.910801429105447
morning_rush,B,work,5.72981028051109
evening_rush,B,social,9.58746635375693
evening_rush,B,home,12.0499564459233
other_time,B,social,5.33071516294495
other_time,B,work,1.22031725508455
other_time,B,home,4.61253602744251
other_time,B,other,0.954490572221402
morning_rush,B,social,3.90925189064412
other_time,B,school,0.40510791176279
morning_rush,B,school,1.79012544327143
evening_rush,B,other,1.98176808361793
morning_rush,B,home,2.48953360683398
other_time,B,medical,0.302749184608342
morning_rush,B,medical,0.608349675166115
morning_rush,B,other,2.84497162790467
evening_rush,B,work,1.12225070335735
evening_rush,B,school,0.8965490224598
evening_rush,B,medical,0.129073191400168
other_time,C,home,4.47124154063672
other_time,C,social,3.36058644811514
morning_rush,C,school,17.0231979874425
morning_rush,C,other,2.46771061955134
evening_rush,C,social,10.1152508509197
other_time,C,school,0.541010918488878
morning_rush,C,social,1.80149092661679
evening_rush,C,other,1.88964763698737
other_time,C,work,0.0187138720064495
evening_rush,C,home,12.318913237765
morning_rush,C,work,0.128732547484232
other_time,C,medical,0.116831177306156
other_time,C,other,0.682680870473936
evening_rush,C,school,1.34800853703117
evening_rush,C,work,0.0428086075577165
morning_rush,C,home,0.566976760975227
other_time,D,social,5.14631242487587
evening_rush,D,social,11.0791292066591
other_time,D,work,1.52910502374997
morning_rush,D,social,3.90976776632406
other_time,D,home,4.43975370403418
evening_rush,D,other,2.62467587159797
morning_rush,D,other,3.03244694461472
evening_rush,D,home,14.4873304787387
other_time,D,medical,0.191786776474342
morning_rush,D,work,9.36544479544322
other_time,D,other,0.89730528548049
morning_rush,D,home,2.4794925848788
other_time,D,school,0.340668933474909
evening_rush,D,work,1.07003085100614
evening_rush,D,school,0.868115773790464
morning_rush,D,school,1.58384972601841
morning_rush,D,medical,0.289361230805355
evening_rush,D,medical,0.137326490319275
other_time,A,home,0.865530499739342
evening_rush,A,home,2.34269661903212
evening_rush,A,social,1.45040661487175
morning_rush,A,other,0.666227416254357
evening_rush,A,school,0.267921441970011
other_time,A,social,0.508239957982952
morning_rush,A,school,3.91179524493444
other_time,A,school,0.111286288527453
