FromMicrotypeID,ToMicrotypeID,DistanceBinID,ThroughMicrotypeID,Portion
4,4,long,2,0.055815562406776
4,2,xlong,5,0.133845557128674
4,4,long,1,0.001571418931508
4,2,short,4,0.4391059483597421
4,3,long,2,0.140011394045066
4,3,medium,6,5.09067174300808e-05
4,5,long,4,0.377201815118295
4,5,long,3,0.0687741211753559
4,5,long,5,0.487716095122575
4,3,medium,5,0.0360860252561799
4,2,xlong,6,0.0035794484842848
4,5,short,5,0.506544814257282
4,5,short,4,0.493455185742719
4,1,medium,5,0.0015725262154291
4,2,medium,4,0.4265203670820201
4,2,medium,2,0.523448690294352
4,2,long,4,0.324244204332524
4,5,long,1,0.0022238271658529
4,2,long,2,0.430862993507738
4,6,long,6,0.400887613106118
4,6,long,4,0.4875998687266839
4,1,medium,3,0.0560871760624451
4,3,long,4,0.3253642725974769
4,2,medium,5,0.0199504469230646
4,1,long,5,0.0194866460330075
4,3,medium,1,0.0120968090427885
4,5,xlong,5,0.4162850319196239
4,5,xlong,2,0.0774596065117105
4,3,long,3,0.4574898294553339
4,3,long,1,0.0104410557079008
4,4,medium,5,0.0008340934889534
4,2,xlong,3,0.395880154871741
4,3,long,6,0.0006681192357363
4,2,xlong,1,0.0191249731882642
4,2,xlong,4,0.206475093217363
4,1,medium,6,0.0007452194331872
4,5,xlong,4,0.234480239592622
4,2,xlong,2,0.223337260859118
4,4,short,4,1.0
4,4,medium,1,0.0012914491221976
4,2,medium,1,0.0089543671722753
4,2,medium,3,0.0211261285282886
4,4,xlong,5,0.159324590297128
4,4,medium,4,0.976423120135703
4,3,short,4,0.536245302074285
4,3,short,3,0.460361891678406
4,1,xlong,5,0.0707471687942586
4,3,xlong,1,0.0146761201043126
4,3,xlong,2,0.109393900098603
4,3,xlong,3,0.529527776637849
4,4,xlong,1,0.002923026779811
4,5,xlong,1,0.0068243508503291
4,1,short,3,0.0079836151407044
4,5,xlong,3,0.2557911572486669
4,2,long,1,0.0150930990539154
4,2,long,6,0.0015308238091844
4,4,long,6,0.0021878240883242
4,1,long,6,0.0032199399095641
4,2,long,5,0.0734185498803931
4,2,long,3,0.154850329416245
4,5,medium,2,0.0628359703028812
4,1,long,1,0.2870650236240639
4,1,long,3,0.2529157291186639
4,6,long,5,0.0485715839386846
4,1,long,2,0.193176441246777
4,1,long,4,0.2441362200679239
4,3,xlong,6,0.0074287973594365
4,5,medium,5,0.443938763087024
4,4,medium,3,0.0080244535371701
4,4,medium,2,0.0134268837159756
4,2,short,3,0.0037256271408166
4,5,medium,4,0.474956908055282
4,5,long,6,0.0002075367635578
4,3,xlong,5,0.112210073796841
4,3,long,5,0.0660253289584863
4,1,short,2,0.0257163539862697
4,3,xlong,4,0.1946758226051939
4,4,long,5,0.0619563535881334
4,6,xlong,2,0.108092502565493
4,6,xlong,4,0.241028080359088
4,4,long,4,0.7945381211114859
4,2,short,2,0.556413501993072
4,4,xlong,3,0.2553582495318049
4,2,short,1,0.0007549225063695
4,1,xlong,6,0.0055077123707349
4,3,medium,4,0.3951444196911329
4,3,medium,3,0.481005428797257
4,5,xlong,6,0.0019718893770433
4,5,medium,3,0.0173874068671464
4,1,xlong,4,0.203454510992725
4,1,medium,1,0.365519655996332
4,6,xlong,6,0.2008887686776089
4,6,xlong,3,0.252258758679771
4,1,xlong,2,0.130236140281027
4,3,medium,2,0.0756164104952122
4,4,xlong,6,0.0037771599526433
4,3,short,1,0.0031910103084794
4,3,short,2,0.0002017959388298
4,6,xlong,1,0.009835649575528
4,6,xlong,5,0.1842888628293481
4,5,long,2,0.0636899049860761
4,1,xlong,1,0.106989056412514
4,1,medium,4,0.301120394208745
4,1,medium,2,0.274955028083861
4,1,xlong,3,0.4715380939004649
5,4,medium,1,0.0008503901224775
5,3,long,6,0.0011235776371467
5,5,short,3,0.0003148814534831
5,6,long,2,0.0434019585862597
5,1,short,2,0.0047835432485098
5,3,xlong,6,0.0079953125035386
5,4,short,2,0.0909072830070093
5,6,long,3,0.0104814478812482
5,6,xlong,1,0.0032594719745255
5,5,long,1,0.00158846180899
5,1,short,3,0.0035989744313877
5,2,long,6,0.0022756582688117
5,2,short,3,0.0006158367968926
5,5,long,6,0.0039765694956068
5,5,medium,3,0.0008359800360234
5,1,medium,4,0.0001736915851574
5,6,long,1,0.0070827382082013
5,6,long,4,0.0162529801347599
5,4,long,6,5.701455276438299e-05
5,5,medium,4,0.0002461467688224
5,5,medium,2,0.004409102300527
5,4,long,5,0.385263542122413
5,3,medium,2,0.0605312276498745
5,6,xlong,5,0.3853952353683579
5,1,xlong,4,0.101438139400438
5,3,long,3,0.4349545921451239
5,3,long,4,0.0771508522822585
5,3,long,5,0.3617348716271661
5,1,long,5,0.302279320754138
5,2,long,4,0.0550737693166814
5,2,long,3,0.1450116729459249
5,2,xlong,4,0.0993846591274159
5,5,medium,5,0.9945087708946272
5,5,xlong,6,0.0286011547253698
5,1,long,2,0.203866454603682
5,1,xlong,1,0.107632261108148
5,1,medium,5,0.3393767792323269
5,1,medium,2,0.1515220257702789
5,1,medium,1,0.385285441631615
5,1,medium,3,0.123642061780621
5,5,xlong,1,0.0066297912107764
5,1,xlong,3,0.4126585076277239
5,1,long,3,0.2449878522302569
5,4,xlong,1,0.0124964048082719
5,1,long,1,0.193557613214165
5,1,xlong,6,0.0086887533628214
5,4,long,3,0.0803749063237684
5,4,long,2,0.0861921018568826
5,4,xlong,6,0.0116641650435542
5,4,medium,5,0.465210836585365
5,5,xlong,2,0.0794412059012979
5,5,xlong,3,0.2375447864409161
5,1,short,1,0.589993751259889
5,1,short,5,0.4016237310602129
5,4,short,4,0.340660014204376
5,4,short,5,0.568432702788615
5,5,long,5,0.8193993065419979
5,5,long,3,0.0550274770584478
5,5,long,2,0.087649825772797
5,2,xlong,6,0.0188695897863734
5,3,long,2,0.1192167762581959
5,2,medium,3,0.0293377587804612
5,4,xlong,4,0.3025665492756569
5,6,xlong,3,0.125081972270995
5,6,xlong,2,0.0661984207822788
5,4,xlong,2,0.081240957965783
5,6,xlong,6,0.334550797472297
5,4,xlong,3,0.331020624946909
5,4,xlong,5,0.243438978946744
5,1,xlong,5,0.205276232367072
5,2,xlong,1,0.0202277519902842
5,1,xlong,2,0.160696083829835
5,2,long,1,0.0092372140795787
5,2,xlong,3,0.367466388859836
5,6,long,5,0.432073604214266
5,6,long,6,0.490707270975265
5,2,medium,2,0.5224344353167449
5,2,medium,5,0.4190346726741829
5,3,xlong,4,0.0806566917093235
5,3,medium,3,0.526389024554604
5,3,medium,5,0.387436898481144
5,6,xlong,4,0.0829101440758879
5,3,xlong,3,0.5609822941023771
5,3,short,2,0.0091837571322001
5,3,medium,1,0.0081552447542421
5,3,xlong,1,0.0180234369738057
5,3,medium,4,0.0174876045601354
5,3,xlong,5,0.223360426553652
5,4,long,4,0.44680586362936
5,4,medium,3,0.0218439820153829
5,4,medium,2,0.0554746679117458
5,1,long,4,0.0553087591977582
5,2,short,5,0.415063867746834
5,2,short,2,0.584320295456274
5,2,medium,1,0.0092249355454396
5,3,xlong,2,0.1003235847576589
5,4,long,1,0.0012352530642417
5,5,xlong,4,0.1112259739365259
5,5,xlong,5,0.507276567162061
5,2,medium,4,0.0199681976831714
5,3,long,1,0.0058193300501095
5,3,short,5,0.588270912332884
5,3,short,3,0.402545330534916
5,5,long,4,0.032358359322161
5,5,short,5,0.9996851185465172
5,4,medium,4,0.456620123365029
5,2,long,5,0.376133141766916
5,2,long,2,0.4119972432113761
5,2,xlong,5,0.2506568510646479
5,2,xlong,2,0.229228888488302
6,3,long,4,0.0795886212348124
6,2,long,1,0.0928839403807039
6,6,long,6,1.0
6,5,long,1,0.0007213136736378
6,5,long,4,0.0328619681067807
6,3,xlong,1,0.0182270135891186
6,2,long,4,0.164917263053193
6,6,xlong,4,0.0017029895875125
6,6,xlong,5,0.116689381243018
6,1,long,4,0.0106260042036596
6,2,short,2,0.748650766001605
6,3,xlong,6,0.199240963508209
6,4,xlong,1,0.0190842591946768
6,3,xlong,3,0.395733414941379
6,2,short,6,0.251349233998395
6,2,medium,6,0.4469557933526529
6,3,long,1,0.0246897403746767
6,3,medium,3,0.467037019276588
6,3,medium,6,0.505970396101312
6,1,long,1,0.593454214843803
6,2,long,3,0.10267964556402
6,4,xlong,6,0.2062419406637189
6,4,xlong,4,0.268558835401481
6,4,xlong,5,0.2942279953587949
6,4,long,3,0.0047959803805618
6,4,long,2,0.0251647451876183
6,4,long,1,0.0037305143262996
6,4,xlong,3,0.131889177959959
6,4,xlong,2,0.0794277672633162
6,3,xlong,5,0.225118511325392
6,6,xlong,6,0.7389697270704291
6,1,long,6,0.211287877509221
6,2,xlong,4,0.0903102336390285
6,6,xlong,1,0.001484925127203
6,6,xlong,3,0.118322803446225
6,6,xlong,2,0.0228301735256127
6,1,medium,2,0.0034136783821055
6,6,short,6,1.0
6,2,xlong,1,0.027462642489656
6,4,long,6,0.442441862393594
6,4,long,4,0.516725375695389
6,6,medium,6,1.0
6,3,short,3,0.845554258358702
6,3,short,6,0.154445741641298
6,2,long,6,0.3675197881993621
6,2,long,2,0.230688855186528
6,1,long,2,0.123023974133298
6,3,xlong,4,0.1165284044849269
6,3,long,5,0.143784927346626
6,3,xlong,2,0.0407276892600848
6,1,medium,1,0.7136564964056541
6,1,xlong,4,0.0362159888395516
6,5,xlong,6,0.2718359843336629
6,5,xlong,2,0.0662429336856653
6,5,xlong,3,0.182403594079183
6,5,xlong,5,0.419068660166447
6,3,long,6,0.362979163739383
6,3,long,2,0.0459990840210211
6,3,long,3,0.342958463283481
6,2,medium,2,0.5530442066473471
6,2,long,5,0.0413105076161926
6,2,xlong,6,0.1993219288364128
6,2,xlong,5,0.164119654846421
6,2,xlong,2,0.175868908834603
6,1,xlong,2,0.0208284367925101
6,2,xlong,3,0.335655435462788
6,1,xlong,5,0.0942121483391773
6,5,long,3,0.0107865539097756
6,5,long,2,0.019634701692633
6,1,medium,3,0.108646784201116
6,5,long,5,0.439897139331611
6,1,short,1,0.7707129589796681
6,1,short,6,0.229287041020332
6,1,xlong,1,0.0991957788610497
6,1,xlong,3,0.4154343725179021
6,1,xlong,6,0.33411327464981
6,5,xlong,4,0.0512787650084837
6,5,xlong,1,0.0091475159370232
6,1,long,3,0.0616079293100188
6,4,long,5,0.0071415220165366
6,1,medium,6,0.174283041011125
6,5,long,6,0.496098323285562
6,3,medium,1,0.0269925846221004
