HomeMicrotypeID,TimePeriodID,PopulationGroupTypeID,TripPurposeID,OriginMicrotypeID,DestinationMicrotypeID,Portion
2,14,HighIncVehSenior,school,5,5,1.0
2,14,HighIncVehSenior,leisure,5,5,0.25765240437514
2,16,LowIncVehSenior,home,2,2,1.0
2,11,LowIncVehSenior,leisure,5,5,0.314917172412893
2,8,HighIncVehSenior,leisure,2,6,0.436583764067388
2,14,HighIncVehSenior,leisure,2,6,0.170684903080804
2,10,HighIncVehSenior,leisure,2,6,0.0449158605489447
2,10,HighIncVehSenior,other,2,5,0.5
2,8,LowIncVehSenior,home,2,2,1.0
2,6,HighIncVeh,work,2,2,0.214434658256417
2,14,HighIncVehSenior,other,5,5,1.0
2,22,HighIncVeh,home,2,2,0.593193205353815
2,9,HighIncVeh,work,2,6,0.39177207099785
2,14,LowIncVeh,leisure,2,5,0.20096232768349
2,7,HighIncVehSenior,school,2,5,1.0
2,15,HighIncVehSenior,leisure,5,2,0.272538071648529
2,13,LowIncVeh,leisure,2,2,0.183281360432024
2,9,LowIncVeh,other,2,2,1.0
2,17,LowIncVeh,home,2,2,0.541030049825792
2,17,LowIncVeh,school,2,2,1.0
3,13,LowIncVehSenior,home,6,3,1.0
3,16,LowIncVehSenior,home,3,3,1.0
3,16,LowIncVehSenior,leisure,3,3,1.0
4,12,LowIncVehSenior,leisure,5,5,0.256164144620247
4,18,HighIncVehSenior,school,4,4,1.0
4,14,LowIncVeh,leisure,2,5,1.0
4,13,HighIncVeh,work,2,2,1.0
4,11,LowIncVehSenior,leisure,2,5,0.157607716398674
4,11,HighIncVeh,leisure,4,2,0.191119103614274
4,13,HighIncVehSenior,leisure,4,2,0.497453908285461
4,12,HighIncVehSenior,leisure,4,4,0.180411198940802
4,11,HighIncVehSenior,home,5,4,1.0
4,14,HighIncVehSenior,leisure,5,5,1.0
4,14,LowIncVehSenior,home,5,4,0.727692449597086
4,8,LowIncVehSenior,medical,4,2,1.0
4,10,LowIncVehSenior,leisure,4,2,0.370955990539498
4,7,LowIncVehSenior,leisure,4,5,1.0
4,13,HighIncVehSenior,medical,4,6,1.0
4,6,HighIncVeh,leisure,4,5,1.0
4,8,HighIncVeh,home,4,4,1.0
4,14,HighIncVeh,leisure,5,4,0.42424759913581
4,15,LowIncVehSenior,home,5,4,1.0
4,19,HighIncVeh,home,2,4,1.0
4,10,HighIncVeh,leisure,4,4,1.0
4,17,HighIncVeh,leisure,5,5,1.0
4,16,LowIncVeh,home,5,4,1.0
4,13,LowIncVehSenior,leisure,2,2,0.206220683548847
4,14,HighIncVeh,school,5,2,1.0
4,13,HighIncVehSenior,home,6,4,1.0
4,11,LowIncVehSenior,leisure,4,4,0.102307808604503
4,14,LowIncVehSenior,home,4,4,0.272307550402914
4,15,HighIncVeh,leisure,5,5,0.774084696161284
4,14,LowIncVehSenior,leisure,2,4,0.422731831839906
4,10,HighIncVehSenior,medical,4,4,1.0
4,12,HighIncVeh,work,5,5,1.0
4,17,HighIncVehSenior,home,4,4,1.0
4,11,LowIncVehSenior,other,4,5,1.0
4,13,HighIncVeh,other,4,4,1.0
4,15,LowIncVeh,leisure,4,4,0.5
4,15,LowIncVeh,leisure,4,5,0.5
4,14,LowIncVeh,home,5,4,1.0
4,15,HighIncVeh,home,4,4,0.0942028760847579
4,12,HighIncVehSenior,home,4,4,1.0
4,13,HighIncVeh,leisure,2,5,0.5
4,13,LowIncVeh,home,4,4,0.977240270588892
4,9,HighIncVeh,work,4,2,1.0
4,10,HighIncVehSenior,leisure,4,5,1.0
4,11,LowIncVehSenior,home,4,4,1.0
4,13,LowIncVeh,home,5,4,0.0227597294111075
4,7,HighIncVeh,work,4,5,1.0
4,8,HighIncVeh,other,4,4,1.0
4,14,HighIncVehSenior,home,6,4,1.0
4,13,HighIncVeh,leisure,5,5,0.5
4,11,LowIncVehSenior,leisure,4,2,0.0920401570032986
4,12,LowIncVeh,home,2,4,1.0
4,11,LowIncVeh,leisure,4,5,0.0227597294111075
4,12,LowIncVehSenior,leisure,5,4,0.487671710759506
4,14,LowIncVehSenior,leisure,2,5,0.577268168160094
4,12,LowIncVehSenior,leisure,2,5,0.256164144620247
4,11,LowIncVehSenior,leisure,5,5,0.332828885196177
4,11,LowIncVeh,leisure,4,2,0.977240270588892
4,14,HighIncVeh,home,5,4,1.0
4,12,HighIncVehSenior,leisure,4,6,0.819588801059198
4,12,HighIncVeh,leisure,2,2,1.0
4,8,HighIncVeh,school,4,4,1.0
4,10,LowIncVehSenior,leisure,4,4,0.629044009460503
4,13,LowIncVehSenior,leisure,5,5,0.642764498506601
4,20,HighIncVehSenior,home,4,4,1.0
4,6,HighIncVeh,work,5,5,1.0
4,16,HighIncVehSenior,home,5,4,1.0
4,11,HighIncVeh,other,4,5,1.0
4,17,LowIncVeh,home,5,4,1.0
4,15,HighIncVeh,home,5,4,0.905797123915242
4,14,HighIncVeh,leisure,5,5,0.077450494329612
4,13,LowIncVehSenior,leisure,5,2,0.151014817944552
4,5,HighIncVeh,work,4,5,1.0
4,17,HighIncVeh,home,5,4,1.0
4,15,HighIncVehSenior,leisure,2,5,0.389357554353773
4,17,LowIncVehSenior,home,5,4,1.0
4,6,HighIncVehSenior,home,4,4,1.0
4,11,HighIncVeh,leisure,5,5,0.626142322909411
4,10,LowIncVehSenior,work,4,5,1.0
4,12,LowIncVehSenior,home,4,4,1.0
4,8,HighIncVehSenior,leisure,4,5,1.0
4,14,HighIncVeh,leisure,4,5,0.42424759913581
4,7,HighIncVeh,school,4,5,1.0
4,16,HighIncVehSenior,leisure,5,4,1.0
4,13,HighIncVehSenior,leisure,2,5,0.502546091714539
4,11,LowIncVehSenior,leisure,2,2,0.315215432797348
4,7,LowIncVehSenior,other,4,5,1.0
4,10,HighIncVehSenior,home,5,4,1.0
4,8,LowIncVeh,work,4,5,1.0
4,11,HighIncVehSenior,medical,4,2,1.0
4,15,HighIncVehSenior,leisure,4,4,0.610642445646227
4,17,HighIncVehSenior,leisure,4,4,1.0
4,15,HighIncVehSenior,medical,5,5,1.0
4,16,HighIncVeh,leisure,2,5,1.0
4,8,LowIncVehSenior,work,5,5,1.0
5,11,HighIncVeh,work,5,5,0.202842667518162
5,9,HighIncVehSenior,other,5,5,0.38158584358396
5,9,LowIncVeh,leisure,5,5,1.0
5,17,HighIncVehSenior,home,5,5,0.103922424603771
5,13,LowIncVeh,home,5,5,0.212022968565339
5,13,LowIncVehSenior,other,5,5,0.5
5,14,HighIncVehSenior,leisure,5,6,0.0214565477806048
5,12,LowIncVeh,leisure,5,5,0.0527044195966311
5,6,HighIncVehSenior,home,5,5,0.75637531210176
5,7,LowIncVeh,leisure,2,2,0.5
5,10,HighIncVehSenior,work,5,5,0.585669799853996
5,12,LowIncVehSenior,other,5,5,0.5
5,13,LowIncVeh,leisure,6,5,0.006241431044161
5,13,LowIncVehSenior,other,5,2,0.5
5,7,HighIncVeh,work,2,6,0.0155050761717167
5,9,LowIncVehSenior,other,5,5,1.0
5,16,LowIncVehSenior,home,6,5,0.19431652588171
5,15,HighIncVehSenior,leisure,6,6,0.134369524053731
5,12,LowIncVehSenior,leisure,5,2,0.245970172084704
5,18,LowIncNoVeh,leisure,5,6,1.0
5,11,HighIncVeh,home,5,5,1.0
5,17,LowIncVehSenior,leisure,5,6,0.500330948535357
5,7,HighIncVeh,school,5,6,1.0
5,14,HighIncVehSenior,other,5,5,0.800102328178177
5,16,LowIncVeh,school,5,5,1.0
5,19,HighIncVeh,home,5,5,1.0
5,23,HighIncVeh,home,5,5,0.958248437255726
5,15,LowIncVehSenior,other,5,5,0.924455501166562
5,16,LowIncVeh,leisure,2,5,0.0268699897821455
5,8,LowIncVehSenior,other,5,5,1.0
5,14,LowIncVehSenior,other,2,5,0.731901766115239
5,17,HighIncVehSenior,leisure,5,5,0.232362532327069
5,14,HighIncVeh,work,5,5,0.61132898241745
5,10,HighIncVehSenior,medical,5,5,0.55813200041698
5,10,LowIncVeh,other,5,5,1.0
5,10,HighIncVehSenior,leisure,5,5,0.346599107247079
5,16,LowIncVeh,home,5,5,0.194894230396978
5,13,LowIncVehSenior,home,5,5,1.0
5,10,LowIncVeh,leisure,5,6,0.0040270308687455
5,7,LowIncVeh,other,2,2,0.168334797262969
5,16,HighIncVehSenior,home,5,5,0.108039871842594
5,8,LowIncVehSenior,home,5,5,1.0
5,14,HighIncVeh,leisure,5,2,0.134012686654747
5,22,HighIncVeh,home,6,5,1.0
5,11,HighIncVeh,other,5,5,0.806401511668668
5,14,LowIncVeh,home,2,5,0.787053508732915
5,20,LowIncVehSenior,home,5,5,0.374695521421231
5,15,HighIncVehSenior,medical,5,2,1.0
5,16,HighIncVeh,leisure,2,5,0.0673340602887556
5,16,HighIncVehSenior,leisure,5,5,0.224085296963466
5,17,HighIncVehSenior,home,6,5,0.0801178649623289
5,13,HighIncVeh,work,5,6,0.467231939576191
5,9,LowIncVeh,home,5,5,1.0
5,17,HighIncVehSenior,home,2,5,0.348419652408122
5,14,LowIncVehSenior,home,2,5,0.608924715244694
5,13,LowIncVeh,leisure,5,2,0.135930303930876
