HomeMicrotypeID,TimePeriodID,PopulationGroupTypeID,TripPurposeID,OriginMicrotypeID,DestinationMicrotypeID,Portion
5,15,HighIncVeh,home,5,5,0.175473820152215
5,10,HighIncVeh,leisure,2,2,0.270627069299668
5,13,HighIncVehSenior,other,5,2,0.500058028592628
5,10,HighIncVeh,home,2,5,0.819690466801756
5,8,HighIncVehSenior,medical,5,2,0.598647733443234
5,12,HighIncVeh,work,2,2,0.230650528518089
5,13,HighIncVeh,leisure,5,5,0.111995968007422
5,14,HighIncVehSenior,home,5,5,0.479909859149504
5,7,HighIncVeh,work,5,2,0.130017557911379
5,11,HighIncVeh,leisure,2,2,0.0844519105279528
5,12,LowIncVeh,home,3,5,0.308771312887281
5,9,LowIncVeh,leisure,5,2,0.293554988033881
5,9,HighIncVehSenior,leisure,2,2,0.106756312009465
5,10,HighIncVeh,work,5,5,0.529434258110426
5,20,HighIncVeh,other,5,5,1.0
5,11,HighIncVeh,home,2,5,0.729855145124762
5,9,HighIncVeh,other,5,3,1.0
5,6,HighIncVeh,leisure,5,3,1.0
5,16,LowIncVehSenior,home,3,5,0.379291506181802
5,7,HighIncVeh,work,5,3,0.0567722212463766
5,17,HighIncVeh,other,3,3,0.439394312323789
5,12,HighIncVeh,other,5,3,0.351212527015828
5,11,HighIncVeh,other,3,5,0.245152916576216
5,12,HighIncVeh,work,3,3,0.16955017352055
5,20,HighIncVeh,leisure,5,3,0.33601517307264
5,8,HighIncVeh,work,5,3,0.0994157282630225
5,9,HighIncVeh,leisure,5,3,0.0476428527331062
5,9,HighIncVeh,medical,5,3,1.0
5,21,HighIncVeh,home,3,5,0.230474365492485
5,12,HighIncVeh,home,3,5,0.35939409358515
5,8,HighIncVeh,leisure,5,3,0.105266484075975
5,16,HighIncVeh,home,3,5,0.139483099731334
5,14,LowIncVeh,home,3,5,0.169433480586241
5,15,HighIncVeh,other,3,5,0.311287058198175
5,14,HighIncVeh,leisure,5,3,0.0712450785054789
5,11,HighIncVeh,leisure,5,3,0.230951219402385
5,19,HighIncVeh,home,2,5,0.119345773474959
5,8,HighIncVeh,leisure,3,3,0.105266484075975
5,16,HighIncVeh,leisure,5,3,0.0650885467923016
5,11,HighIncVehSenior,leisure,5,3,0.0238698850306987
5,14,LowIncVeh,leisure,3,3,0.0425384982651927
5,14,LowIncVehSenior,leisure,5,3,0.11314442301236
5,15,HighIncVeh,home,3,5,0.0931151705565829
5,12,HighIncVeh,leisure,3,3,0.016790676168715
5,14,HighIncVeh,home,3,5,0.15194817698109
5,9,HighIncVeh,work,3,3,0.112767530552519
5,9,HighIncVeh,home,3,5,0.543792938992377
5,14,LowIncVeh,leisure,5,3,0.0425384982651927
5,11,HighIncVeh,leisure,3,3,0.0764781848237592
5,11,HighIncVeh,medical,5,3,1.0
5,14,HighIncVeh,other,3,5,0.376974498721803
5,9,HighIncVeh,work,3,5,0.0762842060989129
5,17,HighIncVehSenior,home,3,5,0.0476541828532335
5,13,HighIncVehSenior,other,3,3,0.499941971407372
5,8,HighIncVeh,work,3,3,0.0771181122912097
5,17,HighIncVeh,home,3,5,0.0416048315016884
5,15,LowIncVeh,work,5,5,0.192220775642085
5,8,HighIncVehSenior,leisure,5,5,0.108736060129636
5,5,HighIncVeh,other,5,3,0.532037437248668
5,13,HighIncVeh,home,5,5,0.494603764331013
5,9,LowIncVeh,leisure,5,5,0.112759873040271
5,12,LowIncVeh,home,5,5,0.577421375881095
5,8,HighIncVeh,work,5,5,0.0607462445518103
5,20,LowIncVehSenior,home,5,5,0.500047097499458
5,15,LowIncVeh,leisure,5,5,0.22974000903894
5,5,LowIncVehSenior,home,5,5,1.0
5,17,HighIncVeh,leisure,5,5,0.421686629835154
5,9,LowIncVeh,leisure,5,6,0.0372801993510953
5,16,LowIncVeh,leisure,5,6,0.239281321230184
5,17,LowIncNoVeh,leisure,5,5,1.0
5,13,LowIncNoVeh,leisure,5,5,1.0
5,11,LowIncNoVeh,leisure,5,5,1.0
5,16,HighIncVeh,home,5,5,0.0781540317109851
5,13,HighIncVeh,work,5,5,0.589651199341071
5,17,HighIncVeh,home,5,5,0.484386526300109
5,12,HighIncVeh,home,5,5,0.529291450705669
5,14,LowIncVehSenior,leisure,5,5,0.30055289878935
5,10,LowIncVehSenior,home,5,5,0.294207046354857
5,12,HighIncVeh,leisure,5,5,0.337370733975873
5,16,LowIncVeh,home,6,5,0.0468872050584952
5,14,LowIncNoVeh,home,5,5,1.0
5,11,LowIncVehSenior,leisure,5,5,0.56436765578493
5,13,LowIncVehSenior,work,5,5,1.0
5,10,LowIncVehSenior,work,5,5,1.0
5,17,LowIncVehSenior,home,5,5,0.170894336039828
5,9,LowIncVeh,medical,5,5,1.0
5,9,LowIncVehSenior,leisure,5,5,0.109231080834881
5,8,LowIncVehSenior,work,5,5,0.666707582027591
5,16,HighIncVehSenior,leisure,5,5,0.295570220375816
5,14,HighIncVeh,school,5,5,1.0
5,11,LowIncVeh,leisure,5,5,0.267259580442386
5,12,LowIncVehSenior,home,5,5,0.884868875060425
5,9,LowIncVeh,home,5,5,1.0
5,7,LowIncVeh,work,5,5,0.152679600963029
5,17,LowIncNoVeh,home,5,5,1.0
5,19,HighIncVeh,home,5,5,0.290626549902147
5,10,LowIncVehSenior,medical,5,5,0.40367583397382
5,13,LowIncVehSenior,home,5,5,0.335796401022842
5,16,HighIncVeh,leisure,5,5,0.189053294483606
5,18,LowIncVehSenior,school,5,5,1.0
5,5,HighIncVeh,leisure,5,5,0.328809501131842
5,8,LowIncVehSenior,other,5,5,0.498351762193679
5,11,HighIncVeh,work,5,5,0.698086985603335
5,15,LowIncVehSenior,work,5,5,1.0
5,19,HighIncVeh,home,6,5,0.114421864780597
5,21,HighIncVeh,leisure,5,5,0.535889474326769
5,11,HighIncVeh,other,5,5,0.754847083423784
5,19,HighIncVeh,leisure,5,5,0.088608736898302
5,15,LowIncVeh,home,5,5,0.46071337373743
5,13,LowIncVehSenior,leisure,5,5,0.268737846360335
5,9,HighIncVeh,leisure,5,5,0.113701862693567
5,12,HighIncVeh,school,2,5,1.0
5,15,HighIncVehSenior,home,5,5,0.442806027547258
5,11,HighIncVeh,leisure,5,2,0.185779170004101
5,16,LowIncVehSenior,leisure,5,5,1.0
5,15,HighIncVehSenior,leisure,2,5,0.133626363620746
5,17,HighIncVeh,school,5,5,1.0
5,22,HighIncVeh,home,5,5,0.106983744745347
5,18,HighIncVeh,home,5,5,0.606251693318835
5,19,HighIncVehSenior,leisure,5,5,0.211139012139395
5,14,HighIncVeh,work,5,5,0.447026793711575
5,10,LowIncVeh,home,5,5,0.136521917976195
5,8,HighIncVeh,school,5,5,0.867565972460961
5,10,LowIncVeh,home,6,5,0.133236501447683
5,6,HighIncVeh,work,5,5,0.257340875588739
5,11,LowIncVehSenior,home,5,5,0.484182304331057
5,13,LowIncNoVeh,home,5,5,1.0
5,14,LowIncVehSenior,home,5,5,1.0
5,15,LowIncVehSenior,home,5,5,0.790261942433109
5,21,HighIncVehSenior,home,5,5,0.239813213295255
5,10,HighIncVeh,school,5,5,1.0
5,21,HighIncVeh,home,5,5,0.769525634507515
5,16,HighIncVehSenior,home,5,5,0.576502659334822
5,9,LowIncVehSenior,school,5,5,1.0
5,5,HighIncVeh,leisure,5,6,0.328809501131842
5,12,HighIncVeh,leisure,5,3,0.0507050101240188
5,18,HighIncVeh,home,3,5,0.0974134189491398
5,18,HighIncVehSenior,school,5,5,0.67665093215439
5,13,HighIncVehSenior,leisure,5,5,0.269002442045128
5,8,HighIncVeh,work,5,2,0.0885909609734137
5,7,HighIncVeh,leisure,5,2,0.235823606588407
5,19,LowIncVehSenior,home,5,5,1.0
5,14,HighIncVehSenior,home,2,5,0.208287452233599
5,13,HighIncVehSenior,leisure,2,2,0.0666372711816115
5,11,HighIncVehSenior,medical,5,2,0.511416180730821
5,8,HighIncVeh,other,5,5,0.38751777813774
5,7,HighIncVeh,other,5,2,0.456850793986787
5,18,LowIncVeh,other,5,5,0.76866782159328
5,8,HighIncVehSenior,work,2,2,0.353160204401922
5,8,HighIncVeh,leisure,5,2,0.597019612175645
5,13,HighIncVehSenior,home,5,5,0.141111404315465
5,11,HighIncVehSenior,leisure,5,2,0.0523237116662268
5,11,HighIncVehSenior,leisure,2,2,0.194563475040317
5,17,HighIncVeh,home,2,5,0.0865692730270027
5,10,LowIncVeh,leisure,5,5,0.285520636835999
5,18,HighIncVeh,other,3,5,1.0
5,7,HighIncVeh,other,5,5,0.482132163837393
