FromMicrotypeID,ToMicrotypeID,DistanceBinID,ThroughMicrotypeID,Portion
5,3,xlong,2,0.169647122597801
5,3,medium,1,0.001325494285041
5,6,xlong,6,0.553361418142293
5,6,xlong,5,0.293002648324558
5,6,xlong,3,0.137031868166163
6,5,long,5,0.148354722725094
6,4,xlong,6,0.432891938342775
6,4,xlong,2,0.231345288109827
6,2,xlong,3,0.228818551920305
6,4,xlong,3,0.317508368754223
6,2,long,1,0.0364055065412071
6,2,long,3,0.0664412718249477
6,4,xlong,4,0.0182544047931755
6,2,long,2,0.763253440135773
6,6,medium,6,1.0
6,2,xlong,2,0.147590299908139
6,2,xlong,5,0.273447962894314
6,2,xlong,6,0.335361623940655
6,2,long,6,0.133899781498072
6,5,xlong,3,0.0160718812675474
6,3,xlong,5,0.302323661259998
6,3,xlong,4,0.0088021476338178
6,3,xlong,3,0.545642336275792
6,3,xlong,2,0.135913482784914
6,6,long,6,1.0
6,3,xlong,6,0.0073183720454782
6,5,long,6,0.606099412765652
6,5,long,3,0.245545864509254
6,5,xlong,5,0.454778947883002
6,5,xlong,6,0.460616141644604
6,5,xlong,2,0.0685330292048464
6,2,xlong,4,0.0147815613365864
6,6,xlong,6,1.0
